[100.0, 800.0, 0.217157, [135.945381], [4961.0], [478.48619499999995], [96.12788138883305]]
[100.0, 500.0, 0.664746, [126.15653875000001], [356.29], [27.26139856], [126.15650604946767]]
[100.0, 600.0, 0.559791, [113.34096033333333], [460.02], [90.2436568], [113.34095950417554]]
[100.0, 100.0, 0.651125, [40.47381338], [115.456], [8.52411648], [40.4738089372992]]
[100.0, 1000.0, 0.274361, [84.11612274999999], [2503.05], [218.6094416], [84.11610962569834]]
[100.0, 400.0, 0.467523, [224.58512499999998], [5084.999999999999], [271.4652], [224.58510357991244]]
[100.0, 900.0, 0.576801, [475.13819117647057], [8685.0], [479.5074], [335.9733725314745]]
[100.0, 200.0, 0.126014, [305.77878924999993], [19731.25], [1914.692989], [176.5413706574892]]
[100.0, 700.0, 0.706979, [0.0, 269406.04500000004, 0.0, 146744.50909090895, 807094.6875000003, 124168.43076923066], [15255000.0, 114750000.0, 490500.0, 2695500.0, 810000000.0, 1512000.0], [3065951.25, 16160211.0, 163210.5, 154984.005, 86018625.0, 94610.25], [0.0, 269405.98406494246, 0.0, 146744.4502449272, 403547.31657979114, 124168.38097647687]]
[100.0, 300.0, 0.221953, [84.15472083333333], [3044.25], [280.9443615], [84.15474833916254]]
[200.0, 700.0, 0.599988, [22.557393750000003], [95.85], [9.547546500000001], [22.557403337097554]]
[200.0, 400.0, 0.258159, [25.835132142857145], [1138.5], [65.71907999999999], [25.835128997280474]]
[200.0, 500.0, 0.167331, [0.0, 96245.45000000003, 6292.952790697679, 21655.224000000006, 86620.90500000001, 19686.567272727254], [257850.0, 162000000.0, 181350.0, 10080000.0, 29700000.0, 2119500.0], [93268.305, 23358969.0, 47397.015, 731936.25, 3062768.4, 121382.235], [0.0, 48122.72332277135, 6292.95383605294, 21655.223157474047, 43310.453328267075, 19686.566506794567]]
[200.0, 100.0, 0.528706, [30.533775], [110.25], [26.8973865], [30.533777403066267]]
[200.0, 600.0, 0.609612, [0.0, 19627.41272727271, 0.0, 143934.35000000006, 11994.52999999999, 80963.09999999993], [257850.0, 40545000.0, 11160000.0, 42705000.0, 75150.0, 39330000.0], [93268.305, 5774310.0, 2472563.25, 3289510.35, 7199.217, 2589960.5999999996], [0.0, 19627.4084693609, 0.0, 58760.93515253141, 11994.52739794277, 46744.04444853104]]
[200.0, 1000.0, 0.407524, [38826.1285714286, 72652.90000000002, 0.0, 21795.87150000001, 299693.24999999977, 14530.577999999987], [15255000.0, 223200000.0, 490500.0, 5580000.0, 363150000.0, 343800.0], [3065951.25, 31770927.0, 163210.5, 321381.36, 38385760.5, 23195.803499999998], [27454.21513304341, 41946.176822208734, 0.0, 21795.86973488326, 90360.9111165469, 14530.582920172184]]
[200.0, 300.0, 0.208192, [27.12315375], [1556.9999999999998], [90.766035], [27.123155063985458]]
[200.0, 900.0, 0.607549, [0.0, 14456.699999999986, 0.0, 24094.500000000007, 48188.99500000002, 14456.696999999986], [257850.0, 2223000.0, 11160000.0, 20430000.0, 57600000.0, 113850.0], [93268.305, 353915.37, 2472563.25, 1549753.65, 5954985.0, 8798.985], [0.0, 14456.700868455418, 0.0, 24094.501447425726, 34074.76705716417, 14456.700868455418]]
[200.0, 800.0, 0.211508, [0.0, 19678.115454545437, 0.0, 16650.713076923064, 36076.552500000034, 19678.115454545437], [257850.0, 40545000.0, 11160000.0, 1174500.0, 6885000.0, 2119500.0], [93268.305, 5774310.0, 2472563.25, 77947.245, 691334.1, 121382.235], [0.0, 19678.118957422703, 0.0, 16650.71604089613, 25509.97690855484, 19678.118957422703]]
[200.0, 200.0, 0.445021, [27.0350775], [261.0], [32.840397], [27.035077214611388]]
[300.0, 400.0, 0.368681, [5.286017410714286], [58.95], [5.4002835], [5.286015993440444]]
[300.0, 1000.0, 0.24331, [5.8976955], [162.45], [12.6178785], [5.897695948419179]]
[300.0, 200.0, 0.188361, [0.0, 3946.4789999999966, 7042.888928571433, 4933.098750000005, 52619.70000000002, 66951999.000000015], [257850.0, 2223000.0, 11160000.0, 2421000.0, 57600000.0, 3496500000.0], [93268.305, 353915.37, 2472563.25, 161563.45500000002, 5954985.0, 283808340.0], [0.0, 3946.4780501099935, 7042.888755000054, 4933.097562637501, 18603.877284050235, 890322.3332029812]]
[300.0, 800.0, 0.504969, [0.0, 4216.638214285717, 0.0, 4216.638214285717, 2811.0921428571437, 68891454.00000001], [257850.0, 4491000.0, 11160000.0, 567000.0, 34830.0, 3496500000.0], [93268.305, 715745.25, 2472563.25, 38025.585, 3477.4298999999996, 283808340.0], [0.0, 4216.6393699877435, 0.0, 4216.6393699877435, 2811.0929133251607, 901871.8534248646]]
