[100.0, 800.0, 0.189507, [2.8277258], [64.841554], [8.396747999999999], [0.9425749651884459]]
[400.0, 700.0, 0.020116, [0.135549695], [23.324299999999997], [2.33243], [0.03030982681821194]]
[500.0, 300.0, 0.012616, [0.084934032], [23.324299999999997], [2.33243], [0.01733708816381805]]
[500.0, 600.0, 0.011531, [0.0776187095], [23.324299999999997], [2.33243], [0.01654836414120743]]
[500.0, 800.0, 0.011643, [0.16987323899999998], [64.841554], [8.396747999999999], [0.03467523662500372]]
[500.0, 1000.0, 0.015194, [0.10231941], [23.324299999999997], [2.33243], [0.01900023791298414]]
[500.0, 700.0, 0.011012, [0.0741186385], [23.324299999999997], [2.33243], [0.016174013091994205]]
[500.0, 100.0, 0.008893, [0.059838306499999994], [23.324299999999997], [2.33243], [0.014512917987089985]]
[500.0, 200.0, 0.008677, [0.126583306], [64.841554], [8.396747999999999], [0.02983597375652419]]
[500.0, 900.0, 0.011452, [0.07708476449999999], [23.324299999999997], [2.33243], [0.01643453005869045]]
[500.0, 500.0, 0.013075, [0.0880302575], [23.324299999999997], [2.33243], [0.017606053064216295]]
[500.0, 400.0, 0.009942, [0.06690729899999999], [23.324299999999997], [2.33243], [0.01534958811336643]]
[600.0, 200.0, 0.004144, [0.14173124399999998], [200.58897999999996], [23.324299999999997], [0.03340637690022669]]
[600.0, 100.0, 0.005653, [0.082448215], [64.841554], [8.396747999999999], [0.01799167557510973]]
[600.0, 800.0, 0.007284, [0.04900747999999999], [23.324299999999997], [2.33243], [0.009801495943222134]]
[600.0, 600.0, 0.007572, [0.05094312549999999], [23.324299999999997], [2.33243], [0.009990770858647495]]
[600.0, 400.0, 0.006109, [0.041094720999999994], [23.324299999999997], [2.33243], [0.008967603109248313]]
[600.0, 500.0, 0.008454, [0.05688054099999999], [23.324299999999997], [2.33243], [0.01056245107089259]]
[600.0, 300.0, 0.007007, [0.10221496699999999], [64.841554], [8.396747999999999], [0.020046004906215102]]
[600.0, 1000.0, 0.007134, [0.005855084444444443], [0.41983739999999997], [0.05597832], [0.0007153125539766117]]
[600.0, 700.0, 0.0067, [0.045071340499999994], [23.324299999999997], [2.33243], [0.009398022764124376]]
[600.0, 900.0, 0.007293, [0.04906765949999999], [23.324299999999997], [2.33243], [0.009813531586539068]]
[700.0, 100.0, 0.004634, [0.031167138999999996], [23.324299999999997], [2.33243], [0.005998120430601573]]
[700.0, 1000.0, 0.003744, [0.0251805035], [23.324299999999997], [2.33243], [0.005368501287603459]]
[700.0, 600.0, 0.005124, [0.03446578749999999], [23.324299999999997], [2.33243], [0.006292562093456051]]
[700.0, 200.0, 0.003417, [0.022978747999999997], [23.324299999999997], [2.33243], [0.005138204632943301]]
[700.0, 400.0, 0.003932, [0.026444951499999998], [23.324299999999997], [2.33243], [0.0055141546654949745]]
[700.0, 800.0, 0.005985, [0.0402589815], [23.324299999999997], [2.33243], [0.0068050107035184]]
[700.0, 700.0, 0.005449, [0.0366515465], [23.324299999999997], [2.33243], [0.006479138169926613]]
[700.0, 900.0, 0.004946, [0.0332669355], [23.324299999999997], [2.33243], [0.006177513777807379]]
[700.0, 300.0, 0.003768, [0.025336903499999994], [23.324299999999997], [2.33243], [0.005401845143096939]]
[700.0, 500.0, 0.004001, [0.003273598688888888], [0.41983739999999997], [0.05597832], [0.0004091998456488129]]
[800.0, 300.0, 0.002769, [0.040382595], [64.841554], [8.396747999999999], [0.007498860686797694]]
[800.0, 100.0, 0.002686, [0.018062601499999997], [23.324299999999997], [2.33243], [0.003542366636868634]]
[800.0, 800.0, 0.002891, [0.019439243499999998], [23.324299999999997], [2.33243], [0.003673671355061582]]
[800.0, 400.0, 0.003112, [0.0209290915], [23.324299999999997], [2.33243], [0.0038211127371486956]]
[800.0, 200.0, 0.003091, [0.020782523999999997], [23.324299999999997], [2.33243], [0.003794351762817991]]
[800.0, 600.0, 0.003208, [0.021571654], [23.324299999999997], [2.33243], [0.003874383963935428]]
[800.0, 1000.0, 0.002451, [0.0020027045555555557], [0.41983739999999997], [0.05597832], [0.0002484049427949015]]
[800.0, 900.0, 0.003064, [0.002504520088888889], [0.41983739999999997], [0.05597832], [0.0002782800288722419]]
[800.0, 500.0, 0.003312, [0.022274488], [23.324299999999997], [2.33243], [0.0039376090683306796]]
[800.0, 700.0, 0.00285, [0.0023293111999999993], [0.41983739999999997], [0.05597832], [0.00026896563597109076]]
[900.0, 200.0, 0.001676, [0.01126981715], [23.324299999999997], [2.33243], [0.002210193194609919]]
[900.0, 300.0, 0.001796, [0.012076667499999997], [23.324299999999997], [2.33243], [0.0022822743081189864]]
[900.0, 1000.0, 0.002201, [0.0017978082888888886], [0.41983739999999997], [0.05597832], [0.00018642402060032424]]
[900.0, 900.0, 0.002065, [0.013885882], [23.324299999999997], [2.33243], [0.002454701062756929]]
[900.0, 700.0, 0.001808, [0.012152762999999999], [23.324299999999997], [2.33243], [0.0022966565323312925]]
[900.0, 500.0, 0.002251, [0.015138013499999999], [23.324299999999997], [2.33243], [0.002558790572712038]]
[900.0, 800.0, 0.001926, [0.012949068999999997], [23.324299999999997], [2.33243], [0.002364164227057841]]
[900.0, 400.0, 0.002006, [0.0016383221999999996], [0.41983739999999997], [0.05597832], [0.00017770099244531352]]
[900.0, 100.0, 0.001728, [0.025197443], [64.841554], [8.396747999999999], [0.004679048005737919]]
[900.0, 600.0, 0.00193, [0.012976692], [23.324299999999997], [2.33243], [0.0023692082190048215]]
[1000.0, 700.0, 0.001184, [0.00795654985], [23.324299999999997], [2.33243], [0.0014774940245226038]]
[1000.0, 500.0, 0.001108, [0.0009037246888888888], [0.41983739999999997], [0.05597832], [0.00010505582727504669]]
[1000.0, 1000.0, 0.001032, [0.0008420499333333332], [0.41983739999999997], [0.05597832], [0.0001013708714584565]]
[1000.0, 200.0, 0.001016, [0.014821340299999998], [64.841554], [8.396747999999999], [0.0028523681617210637]]
[1000.0, 800.0, 0.001138, [0.0009283735333333332], [0.41983739999999997], [0.05597832], [0.00010649176317768128]]
[1000.0, 400.0, 0.001258, [0.0084603223], [23.324299999999997], [2.33243], [0.0015195190694756021]]
[1000.0, 300.0, 0.000979, [0.006580704799999999], [23.324299999999997], [2.33243], [0.00134328073387509]]
[1000.0, 600.0, 0.001269, [0.0010352601555555555], [0.41983739999999997], [0.05597832], [0.00011228971525961947]]
[1000.0, 100.0, 0.00102, [0.00685983625], [23.324299999999997], [2.33243], [0.001371967351105703]]
[1000.0, 900.0, 0.001098, [0.0073811324000000005], [23.324299999999997], [2.33243], [0.0014204990672295422]]
[1100.0, 700.0, 0.000709, [0.000578146911111111], [0.41983739999999997], [0.05597832], [6.720821540023176e-05]]
[1100.0, 900.0, 0.000962, [0.0007852332888888889], [0.41983739999999997], [0.05597832], [7.852333590393037e-05]]
[1100.0, 200.0, 0.00068, [0.009908749599999999], [64.841554], [8.396747999999999], [0.0018725774558079032]]
[1100.0, 800.0, 0.000815, [0.0006646064666666667], [0.41983739999999997], [0.05597832], [7.208667334586936e-05]]
[1100.0, 500.0, 0.000787, [0.005292205699999999], [23.324299999999997], [2.33243], [0.0009662203230888904]]
[1100.0, 400.0, 0.000787, [0.005292406949999999], [23.324299999999997], [2.33243], [0.0009662567991998815]]
[1100.0, 600.0, 0.00092, [0.006186459499999999], [23.324299999999997], [2.33243], [0.001045702468080668]]
[1100.0, 100.0, 0.000759, [0.0051002178], [23.324299999999997], [2.33243], [0.0009470865477874764]]
[1100.0, 1000.0, 0.000865, [0.005816031849999999], [23.324299999999997], [2.33243], [0.001012441151005825]]
[1100.0, 300.0, 0.000658, [0.00442661335], [23.324299999999997], [2.33243], [0.0008853227030298046]]
[1200.0, 100.0, 0.00036, [0.0024202589499999995], [23.324299999999997], [2.33243], [0.00052814380712075]]
[1200.0, 700.0, 0.000549, [0.0036914482499999994], [23.324299999999997], [2.33243], [0.0006525620255960348]]
[1200.0, 200.0, 0.000429, [0.0028850601999999997], [23.324299999999997], [2.33243], [0.0005770120845788241]]
[1200.0, 800.0, 0.000684, [0.0005582514], [0.41983739999999997], [0.05597832], [5.34707970603731e-05]]
[1200.0, 1000.0, 0.000647, [0.0005279696], [0.41983739999999997], [0.05597832], [5.202237429376415e-05]]
[1200.0, 300.0, 0.000636, [0.004274020999999999], [23.324299999999997], [2.33243], [0.0007026447299311366]]
[1200.0, 600.0, 0.000663, [0.0005403870444444444], [0.41983739999999997], [0.05597832], [5.248705491198123e-05]]
[1200.0, 500.0, 0.00049, [0.0003994201466666666], [0.41983739999999997], [0.05597832], [4.522542052572197e-05]]
[1200.0, 900.0, 0.000632, [0.0042460967], [23.324299999999997], [2.33243], [0.000698054073299483]]
[1200.0, 400.0, 0.000537, [0.0078358194], [64.841554], [8.396747999999999], [0.0013438317606754202]]
[1300.0, 900.0, 0.000425, [0.00034640095555555554], [0.41983739999999997], [0.05597832], [3.413190279843734e-05]]
[1300.0, 200.0, 0.000327, [0.0021994485999999995], [23.324299999999997], [2.33243], [0.00040842732064591363]]
[1300.0, 1000.0, 0.000398, [0.0003241965511111111], [0.41983739999999997], [0.05597832], [3.308817040485528e-05]]
[1300.0, 500.0, 0.000438, [0.0029431432499999995], [23.324299999999997], [2.33243], [0.00047128018656633554]]
[1300.0, 100.0, 0.000405, [0.0027235024499999995], [23.324299999999997], [2.33243], [0.00045391696019205977]]
[1300.0, 600.0, 0.000334, [0.0002722653111111111], [0.41983739999999997], [0.05597832], [3.0251699089105356e-05]]
[1300.0, 300.0, 0.000319, [0.0021424798999999995], [23.324299999999997], [2.33243], [0.0004048906503613043]]
[1300.0, 400.0, 0.000462, [0.0031044330499999996], [23.324299999999997], [2.33243], [0.0004848309166606436]]
[1300.0, 700.0, 0.000441, [0.00035974714000000003], [0.41983739999999997], [0.05597832], [3.477807097497992e-05]]
[1300.0, 800.0, 0.000317, [0.00025860862666666665], [0.41983739999999997], [0.05597832], [2.9471186991976573e-05]]
[1400.0, 400.0, 0.000175, [0.00014304783555555553], [0.41983739999999997], [0.05597832], [1.7880972216504542e-05]]
[1400.0, 600.0, 0.000261, [0.0017570378499999998], [23.324299999999997], [2.33243], [0.00029699357278399136]]
[1400.0, 900.0, 0.000299, [0.00024368995777777777], [0.41983739999999997], [0.05597832], [2.3341264281773704e-05]]
[1400.0, 100.0, 0.000247, [0.0035962524], [64.841554], [8.396747999999999], [0.0005993755870904319]]
[1400.0, 700.0, 0.000249, [0.00020278568444444446], [0.41983739999999997], [0.05597832], [2.125771266280361e-05]]
[1400.0, 800.0, 0.000274, [0.00022331875555555553], [0.41983739999999997], [0.05597832], [2.233187689004439e-05]]
[1400.0, 300.0, 0.000194, [0.0013057318499999997], [23.324299999999997], [2.33243], [0.000256075176754796]]
[1400.0, 500.0, 0.000213, [0.0030999307999999997], [64.841554], [8.396747999999999], [0.0005567638271296008]]
[1400.0, 1000.0, 0.000305, [0.0002483795044444444], [0.41983739999999997], [0.05597832], [2.357514058976447e-05]]
[1400.0, 200.0, 0.000349, [0.00234650025], [23.324299999999997], [2.33243], [0.00034227220698590174]]
[1500.0, 400.0, 0.000144, [0.0009713139199999999], [23.324299999999997], [2.33243], [0.00018036843577799301]]
[1500.0, 200.0, 0.000156, [0.00227084451], [64.841554], [8.396747999999999], [0.0003894466467951675]]
[1500.0, 500.0, 0.000123, [0.00010052006888888888], [0.41983739999999997], [0.05597832], [1.2189847844380003e-05]]
[1500.0, 600.0, 0.000159, [0.0010687737749999998], [23.324299999999997], [2.33243], [0.00018893429062772057]]
[1500.0, 1000.0, 0.000207, [0.00016899342], [0.41983739999999997], [0.05597832], [1.582768184987115e-05]]
[1500.0, 800.0, 0.000173, [0.0001407099111111111], [0.41983739999999997], [0.05597832], [1.4436530348176708e-05]]
[1500.0, 300.0, 0.000169, [0.0024681024], [64.841554], [8.396747999999999], [0.00040575337731188385]]
[1500.0, 100.0, 0.000147, [0.0021361558199999996], [64.841554], [8.396747999999999], [0.0003776225285917141]]
[1500.0, 900.0, 0.000193, [0.0012963881], [23.324299999999997], [2.33243], [0.0002075882516545674]]
[1500.0, 700.0, 0.00018, [0.00120757475], [23.324299999999997], [2.33243], [0.00022424106520662086]]
[1600.0, 100.0, 0.0001, [0.0006707584299999998], [23.324299999999997], [2.33243], [0.00012246317548553115]]
[1600.0, 900.0, 0.000151, [0.00012270004222222222], [0.41983739999999997], [0.05597832], [1.1018789810541303e-05]]
[1600.0, 300.0, 0.000123, [0.00082465994], [23.324299999999997], [2.33243], [0.00013557324588575726]]
[1600.0, 500.0, 0.000119, [0.0007995946549999999], [23.324299999999997], [2.33243], [0.00013326579887578058]]
[1600.0, 1000.0, 0.000122, [9.921898444444444e-05], [0.41983739999999997], [0.05597832], [9.92190026104493e-06]]
[1600.0, 800.0, 0.000128, [0.00010439991333333332], [0.41983739999999997], [0.05597832], [1.0140213875066875e-05]]
[1600.0, 200.0, 0.000117, [0.0017043747499999996], [64.841554], [8.396747999999999], [0.00027648611773468837]]
[1600.0, 700.0, 0.00013, [0.00010615138888888889], [0.41983739999999997], [0.05597832], [1.0262043271140763e-05]]
[1600.0, 400.0, 0.000131, [0.0019142235299999999], [64.841554], [8.396747999999999], [0.0002919163044435853]]
[1600.0, 600.0, 0.0001, [8.135902444444444e-05], [0.41983739999999997], [0.05597832], [8.984600652721794e-06]]
[1700.0, 900.0, 9.8e-05, [7.976624888888888e-05], [0.41983739999999997], [0.05597832], [7.25147793875816e-06]]
[1700.0, 700.0, 7.1e-05, [0.00048058822000000004], [23.324299999999997], [2.33243], [8.495679775627138e-05]]
[1700.0, 500.0, 6.6e-05, [0.0009559531399999999], [64.841554], [8.396747999999999], [0.00016899022072297556]]
[1700.0, 300.0, 7.1e-05, [0.00047758649], [23.324299999999997], [2.33243], [8.442615955673928e-05]]
[1700.0, 800.0, 7.8e-05, [6.336341555555555e-05], [0.41983739999999997], [0.05597832], [6.467003878187629e-06]]
[1700.0, 400.0, 7.2e-05, [0.0004837859099999999], [23.324299999999997], [2.33243], [9.487821994535943e-05]]
[1700.0, 1000.0, 9.3e-05, [7.607520888888887e-05], [0.41983739999999997], [0.05597832], [7.09404730812225e-06]]
[1700.0, 100.0, 6.4e-05, [0.00043281158499999995], [23.324299999999997], [2.33243], [8.037109679480552e-05]]
[1700.0, 600.0, 8.7e-05, [0.0005833323249999999], [23.324299999999997], [2.33243], [9.340791731700263e-05]]
[1700.0, 200.0, 8.2e-05, [0.0005518153099999999], [23.324299999999997], [2.33243], [9.071787227443113e-05]]
[1800.0, 600.0, 4e-05, [0.00027106339499999993], [23.324299999999997], [2.33243], [5.2166172684029634e-05]]
[1800.0, 400.0, 4.3e-05, [0.00028951019999999994], [23.324299999999997], [2.33243], [5.376068579826712e-05]]
[1800.0, 500.0, 4e-05, [0.00057974582], [64.841554], [8.396747999999999], [0.00010765611845129843]]
[1800.0, 1000.0, 6.3e-05, [5.107703533333333e-05], [0.41983739999999997], [0.05597832], [4.762957210871475e-06]]
[1800.0, 700.0, 3.4e-05, [2.7567380888888886e-05], [0.41983739999999997], [0.05597832], [3.5010603727061507e-06]]
[1800.0, 200.0, 6e-05, [0.00040042425], [23.324299999999997], [2.33243], [6.331262308971252e-05]]
[1800.0, 800.0, 5.7e-05, [0.00038013963], [23.324299999999997], [2.33243], [6.166679175212538e-05]]
[1800.0, 900.0, 7.1e-05, [5.782562888888888e-05], [0.41983739999999997], [0.05597832], [5.071644838501729e-06]]
[1800.0, 100.0, 4.6e-05, [0.00030887712], [23.324299999999997], [2.33243], [5.54759690091124e-05]]
[1800.0, 300.0, 5.2e-05, [0.00034861812999999994], [23.324299999999997], [2.33243], [5.892721641991923e-05]]
[1900.0, 300.0, 3.2e-05, [0.00021440944999999998], [23.324299999999997], [2.33243], [3.790259387561754e-05]]
[1900.0, 600.0, 3.2e-05, [0.00046945668], [64.841554], [8.396747999999999], [8.871899328779605e-05]]
[1900.0, 500.0, 3.1e-05, [0.00020754682499999998], [23.324299999999997], [2.33243], [3.727651871486928e-05]]
[1900.0, 800.0, 4.5e-05, [3.646289666666666e-05], [0.41983739999999997], [0.05597832], [3.301195407876918e-06]]
[1900.0, 1000.0, 4.8e-05, [3.9345645111111113e-05], [0.41983739999999997], [0.05597832], [3.4245985371632596e-06]]
[1900.0, 100.0, 3e-05, [0.00020196461], [23.324299999999997], [2.33243], [3.687352654683303e-05]]
[1900.0, 900.0, 4.1e-05, [0.0002741577], [23.324299999999997], [2.33243], [4.281623129725455e-05]]
[1900.0, 200.0, 4.7e-05, [0.00031492496999999993], [23.324299999999997], [2.33243], [4.5936533717728414e-05]]
[1900.0, 400.0, 2.7e-05, [0.00038669738999999993], [64.841554], [8.396747999999999], [7.180788226232548e-05]]
[1900.0, 700.0, 3.5e-05, [0.00023467383], [23.324299999999997], [2.33243], [3.96671158833107e-05]]
[2000.0, 300.0, 1.9e-05, [0.00027903761], [64.841554], [8.396747999999999], [5.011664111849476e-05]]
[2000.0, 900.0, 2.9e-05, [2.386425822222222e-05], [0.41983739999999997], [0.05597832], [2.187633176192994e-06]]
[2000.0, 500.0, 2.5e-05, [0.00017079708], [23.324299999999997], [2.33243], [2.7706939284229858e-05]]
[2000.0, 600.0, 2.1e-05, [0.00014353724999999998], [23.324299999999997], [2.33243], [2.537404573575132e-05]]
[2000.0, 200.0, 2.3e-05, [0.00015716429], [23.324299999999997], [2.33243], [2.656560984148491e-05]]
[2000.0, 400.0, 1.7e-05, [0.00011704895499999999], [23.324299999999997], [2.33243], [2.2955181081838583e-05]]
[2000.0, 100.0, 2.3e-05, [0.00015326118999999997], [23.324299999999997], [2.33243], [2.6284082107808136e-05]]
[2000.0, 700.0, 2.1e-05, [0.00013926787499999997], [23.324299999999997], [2.33243], [2.501325608052658e-05]]
[2000.0, 1000.0, 3.1e-05, [2.5627443333333332e-05], [0.41983739999999997], [0.05597832], [2.2651675227613607e-06]]
[2000.0, 800.0, 2.5e-05, [2.0694290888888883e-05], [0.41983739999999997], [0.05597832], [2.0390687937583205e-06]]
