[200.0, 1800.0, 0.129936, [1.92512415], [64.841554], [8.396747999999999], [1.1114708057344556]]
[400.0, 1300.0, 0.222364, [1.5571896999999997], [23.324299999999997], [2.33243], [0.28916280643436837]]
[400.0, 1400.0, 0.209623, [3.1319283999999996], [64.841554], [8.396747999999999], [0.5815842779855727]]
[400.0, 1100.0, 0.264828, [3.9990997], [64.841554], [8.396747999999999], [0.6574477885733588]]
[400.0, 800.0, 0.194293, [1.3514639], [23.324299999999997], [2.33243], [0.27029281575728203]]
[400.0, 100.0, 0.174616, [2.5938411], [64.841554], [8.396747999999999], [0.5294654951930295]]
[400.0, 1000.0, 0.195936, [2.9205653], [64.841554], [8.396747999999999], [0.5620630617644251]]
[400.0, 400.0, 0.210628, [7.3327404], [200.58897999999996], [23.324299999999997], [1.2575551141798915]]
[400.0, 1800.0, 0.204184, [7.1018756], [200.58897999999996], [23.324299999999997], [1.2362776210867847]]
[400.0, 2000.0, 0.195639, [2.9159837], [64.841554], [8.396747999999999], [0.5611811943570454]]
[400.0, 600.0, 0.193806, [1.3479161499999999], [23.324299999999997], [2.33243], [0.2695831069447787]]
[400.0, 700.0, 0.24455, [3.6776424999999997], [64.841554], [8.396747999999999], [0.6307106197774064]]
[400.0, 1900.0, 0.181033, [2.6918624999999996], [64.841554], [8.396747999999999], [0.5383722267167949]]
[500.0, 1700.0, 0.183301, [2.7251596], [64.841554], [8.396747999999999], [0.3893084114169639]]
[500.0, 1100.0, 0.19447, [2.8963992], [64.841554], [8.396747999999999], [0.4016583056529517]]
[500.0, 300.0, 0.16089, [2.3838994], [64.841554], [8.396747999999999], [0.36354124786604336]]
[500.0, 1300.0, 0.16496, [2.4456613], [64.841554], [8.396747999999999], [0.36869746093511413]]
[500.0, 1800.0, 0.137917, [4.7572786], [200.58897999999996], [23.324299999999997], [0.7254784821068092]]
[500.0, 1400.0, 0.189666, [2.8226313], [64.841554], [8.396747999999999], [0.3952473544503492]]
[500.0, 600.0, 0.143198, [2.1165464799999993], [64.841554], [8.396747999999999], [0.3433491737284363]]
[500.0, 1900.0, 0.16513, [1.14058058], [23.324299999999997], [2.33243], [0.17812872648733555]]
[500.0, 1200.0, 0.184386, [1.2789138500000001], [23.324299999999997], [2.33243], [0.18856560204607836]]
[500.0, 800.0, 0.192073, [2.8595876999999996], [64.841554], [8.396747999999999], [0.4004224697741124]]
[500.0, 1000.0, 0.179948, [1.2469058999999998], [23.324299999999997], [2.33243], [0.1858778194809698]]
[500.0, 2000.0, 0.139829, [2.06582918], [64.841554], [8.396747999999999], [0.3396202149460482]]
[500.0, 700.0, 0.137156, [0.9419893799999999], [23.324299999999997], [2.33243], [0.16154986993185724]]
[500.0, 100.0, 0.154503, [2.28719797], [64.841554], [8.396747999999999], [0.3572002928330267]]
[500.0, 200.0, 0.162169, [2.4033136999999996], [64.841554], [8.396747999999999], [0.36650195088157445]]
[500.0, 1500.0, 0.130079, [0.8921742549999999], [23.324299999999997], [2.33243], [0.15771561368488538]]
[500.0, 900.0, 0.211746, [3.1629025], [64.841554], [8.396747999999999], [0.4189367134783009]]
[500.0, 1600.0, 0.190415, [2.8341336], [64.841554], [8.396747999999999], [0.39685805195308804]]
[500.0, 500.0, 0.150408, [2.22529991], [64.841554], [8.396747999999999], [0.3518508397034175]]
[500.0, 400.0, 0.16904, [1.1685552499999998], [23.324299999999997], [2.33243], [0.18031207890765388]]
[600.0, 200.0, 0.138106, [2.03953397], [64.841554], [8.396747999999999], [0.2510492933668605]]
[600.0, 1400.0, 0.122754, [0.8406215949999999], [23.324299999999997], [2.33243], [0.11439411919980849]]
[600.0, 1900.0, 0.127772, [1.8844488799999999], [64.841554], [8.396747999999999], [0.24127898934635814]]
[600.0, 100.0, 0.125798, [1.8548729499999999], [64.841554], [8.396747999999999], [0.23946302846159775]]
[600.0, 800.0, 0.095552, [3.2833686799999997], [200.58897999999996], [23.324299999999997], [0.45100538076612784]]
[600.0, 1200.0, 0.164813, [2.4428897999999997], [64.841554], [8.396747999999999], [0.27484663177852475]]
[600.0, 600.0, 0.130223, [1.9211819499999996], [64.841554], [8.396747999999999], [0.243990326652513]]
[600.0, 1600.0, 0.112897, [1.6620977599999998], [64.841554], [8.396747999999999], [0.22618289342918926]]
[600.0, 400.0, 0.126283, [1.8621499199999998], [64.841554], [8.396747999999999], [0.24040248709195997]]
[600.0, 500.0, 0.077862, [1.14204223], [64.841554], [8.396747999999999], [0.1877505933412728]]
[600.0, 1100.0, 0.110997, [1.63375601], [64.841554], [8.396747999999999], [0.2244136531051531]]
[600.0, 300.0, 0.133073, [1.9639329699999997], [64.841554], [8.396747999999999], [0.24549168275116776]]
[600.0, 1700.0, 0.098892, [1.45363197], [64.841554], [8.396747999999999], [0.2120340049143061]]
[600.0, 1500.0, 0.115126, [0.7872809149999999], [23.324299999999997], [2.33243], [0.11024138371092772]]
[600.0, 1800.0, 0.106124, [0.72455819], [23.324299999999997], [2.33243], [0.10568767162020364]]
[600.0, 1000.0, 0.111331, [0.760812285], [23.324299999999997], [2.33243], [0.10868747282920879]]
[600.0, 2000.0, 0.114823, [0.7851685949999999], [23.324299999999997], [2.33243], [0.10994558746261715]]
[600.0, 700.0, 0.135479, [0.9299928099999998], [23.324299999999997], [2.33243], [0.12006159721159801]]
[600.0, 1300.0, 0.125762, [1.8543347499999996], [64.841554], [8.396747999999999], [0.23939365238034194]]
[600.0, 900.0, 0.091307, [0.6218128199999998], [23.324299999999997], [2.33243], [0.09831723887498062]]
[700.0, 2000.0, 0.071276, [1.0447319899999998], [64.841554], [8.396747999999999], [0.13718004822130658]]
[700.0, 100.0, 0.079329, [1.16366246], [64.841554], [8.396747999999999], [0.14545782625902254]]
[700.0, 1000.0, 0.067664, [0.9914584699999999], [64.841554], [8.396747999999999], [0.13368823946032052]]
[700.0, 600.0, 0.084631, [1.2420809599999998], [64.841554], [8.396747999999999], [0.14952899488059165]]
[700.0, 1400.0, 0.079216, [1.16199335], [64.841554], [8.396747999999999], [0.14524916106470287]]
[700.0, 1900.0, 0.08608, [1.26353191], [64.841554], [8.396747999999999], [0.15102094940768976]]
[700.0, 200.0, 0.082143, [1.2052754399999999], [64.841554], [8.396747999999999], [0.14724782504336015]]
[700.0, 400.0, 0.092511, [0.6300931649999999], [23.324299999999997], [2.33243], [0.07531053143485313]]
[700.0, 1300.0, 0.087289, [1.2814298199999998], [64.841554], [8.396747999999999], [0.15207774968745427]]
[700.0, 1100.0, 0.093159, [1.36842847], [64.841554], [8.396747999999999], [0.15696949843839086]]
[700.0, 800.0, 0.071607, [1.0496261599999999], [64.841554], [8.396747999999999], [0.13782265187551718]]
[700.0, 1500.0, 0.069293, [1.0154872599999998], [64.841554], [8.396747999999999], [0.13570019491511426]]
[700.0, 1600.0, 0.081017, [1.1886218299999998], [64.841554], [8.396747999999999], [0.1463092352860885]]
[700.0, 1800.0, 0.083686, [1.2280914399999998], [64.841554], [8.396747999999999], [0.14892797487376236]]
[700.0, 1200.0, 0.061049, [0.413730325], [23.324299999999997], [2.33243], [0.061001207733945725]]
[700.0, 700.0, 0.090618, [1.33074918], [64.841554], [8.396747999999999], [0.15469646802690745]]
[700.0, 900.0, 0.078756, [0.535204135], [23.324299999999997], [2.33243], [0.06967764494441527]]
[700.0, 300.0, 0.072451, [1.06207422], [64.841554], [8.396747999999999], [0.13827027283548696]]
[700.0, 500.0, 0.078897, [1.15726731], [64.841554], [8.396747999999999], [0.14465838983619306]]
[700.0, 1700.0, 0.089885, [1.3198855899999997], [64.841554], [8.396747999999999], [0.15448091726812085]]
[800.0, 300.0, 0.056095, [0.37986811499999995], [23.324299999999997], [2.33243], [0.0454029262823444]]
[800.0, 100.0, 0.057523, [0.84210314], [64.841554], [8.396747999999999], [0.09596654568129458]]
[800.0, 1800.0, 0.046992, [0.68734189], [64.841554], [8.396747999999999], [0.08659693955331216]]
[800.0, 800.0, 0.043649, [0.6382732299999999], [64.841554], [8.396747999999999], [0.08380939320863742]]
[800.0, 400.0, 0.049357, [0.7220739599999999], [64.841554], [8.396747999999999], [0.08888114833866627]]
[800.0, 200.0, 0.052588, [0.355941215], [23.324299999999997], [2.33243], [0.04414906765719973]]
[800.0, 1700.0, 0.056376, [0.38178953499999996], [23.324299999999997], [2.33243], [0.04563257383711771]]
[800.0, 600.0, 0.055135, [0.80697363], [64.841554], [8.396747999999999], [0.09380876440930239]]
[800.0, 1600.0, 0.056671, [0.82956952], [64.841554], [8.396747999999999], [0.09515814657715858]]
[800.0, 1000.0, 0.061815, [0.9052615999999999], [64.841554], [8.396747999999999], [0.09936537716931386]]
[800.0, 1100.0, 0.056945, [0.8335963599999999], [64.841554], [8.396747999999999], [0.09562007618695981]]
[800.0, 1500.0, 0.052878, [0.7738023399999999], [64.841554], [8.396747999999999], [0.09183344423465778]]
[800.0, 1400.0, 0.054731, [0.370557715], [23.324299999999997], [2.33243], [0.044936726405024205]]
[800.0, 1200.0, 0.05547, [0.37560494999999994], [23.324299999999997], [2.33243], [0.0452175261928381]]
[800.0, 900.0, 0.049954, [0.33798465499999997], [23.324299999999997], [2.33243], [0.042924094690511526]]
[800.0, 1300.0, 0.055369, [0.8104188], [64.841554], [8.396747999999999], [0.09420924657378381]]
[800.0, 2000.0, 0.06185, [0.419201795], [23.324299999999997], [2.33243], [0.04777247277460107]]
[800.0, 500.0, 0.051731, [0.35009426999999993], [23.324299999999997], [2.33243], [0.04376178395586724]]
[800.0, 1900.0, 0.046694, [0.68296522], [64.841554], [8.396747999999999], [0.08604551760550924]]
[800.0, 700.0, 0.056673, [0.38381663999999993], [23.324299999999997], [2.33243], [0.0458748535147525]]
[900.0, 200.0, 0.029631, [0.19991691999999997], [23.324299999999997], [2.33243], [0.026026972153902185]]
[900.0, 1100.0, 0.035381, [0.23889019], [23.324299999999997], [2.33243], [0.028552834929302547]]
[900.0, 300.0, 0.033216, [0.4853356499999999], [64.841554], [8.396747999999999], [0.057197346887770936]]
[900.0, 1000.0, 0.040575, [0.5931729899999999], [64.841554], [8.396747999999999], [0.06359482531621578]]
[900.0, 900.0, 0.034364, [0.23199651500000001], [23.324299999999997], [2.33243], [0.027929094238804093]]
[900.0, 1600.0, 0.037159, [0.250958405], [23.324299999999997], [2.33243], [0.02917332185405015]]
[900.0, 700.0, 0.034701, [0.50709066], [64.841554], [8.396747999999999], [0.05855379914232722]]
[900.0, 1900.0, 0.040957, [0.27675531999999997], [23.324299999999997], [2.33243], [0.030750591433336694]]
[900.0, 500.0, 0.039299, [0.26548647], [23.324299999999997], [2.33243], [0.030060421474922803]]
[900.0, 1400.0, 0.04, [0.5847501599999999], [64.841554], [8.396747999999999], [0.06305523303422167]]
[900.0, 1200.0, 0.043761, [0.29582001999999996], [23.324299999999997], [2.33243], [0.031715229917974735]]
[900.0, 1500.0, 0.037448, [0.54733951], [64.841554], [8.396747999999999], [0.060815505572181176]]
[900.0, 800.0, 0.040282, [0.27216889], [23.324299999999997], [2.33243], [0.030429402019264196]]
[900.0, 400.0, 0.033463, [0.48895677], [64.841554], [8.396747999999999], [0.057624125824171944]]
[900.0, 100.0, 0.037302, [0.2519305], [23.324299999999997], [2.33243], [0.02928632547794277]]
[900.0, 600.0, 0.040348, [0.27261394], [23.324299999999997], [2.33243], [0.030479163583504054]]
[900.0, 1800.0, 0.035931, [0.52509966], [64.841554], [8.396747999999999], [0.0598406607918061]]
[900.0, 2000.0, 0.043451, [0.63537132], [64.841554], [8.396747999999999], [0.06588494425891245]]
[900.0, 1700.0, 0.043186, [0.29190932999999997], [23.324299999999997], [2.33243], [0.03147739490094439]]
[900.0, 1300.0, 0.036166, [0.5285549499999999], [64.841554], [8.396747999999999], [0.05984705187392274]]
[1000.0, 1600.0, 0.027735, [0.18707532999999998], [23.324299999999997], [2.33243], [0.020056576969911886]]
[1000.0, 1400.0, 0.026522, [0.17886467499999997], [23.324299999999997], [2.33243], [0.019632955470331]]
[1000.0, 1500.0, 0.024835, [0.36265503], [64.841554], [8.396747999999999], [0.03933546716387133]]
[1000.0, 700.0, 0.022335, [0.15054811], [23.324299999999997], [2.33243], [0.017993943098998617]]
[1000.0, 1900.0, 0.022531, [0.15186854], [23.324299999999997], [2.33243], [0.018023479332526224]]
[1000.0, 1800.0, 0.024613, [0.3594097299999999], [64.841554], [8.396747999999999], [0.039214811143240255]]
[1000.0, 500.0, 0.027128, [0.18296695499999996], [23.324299999999997], [2.33243], [0.01984554836732913]]
[1000.0, 1000.0, 0.025826, [0.17415473499999998], [23.324299999999997], [2.33243], [0.01935052959869574]]
[1000.0, 200.0, 0.025215, [0.17001921999999997], [23.324299999999997], [2.33243], [0.019128652134951903]]
[1000.0, 1100.0, 0.024381, [0.16437732], [23.324299999999997], [2.33243], [0.01885536787628393]]
[1000.0, 2000.0, 0.032217, [0.21743234], [23.324299999999997], [2.33243], [0.02163532688105266]]
[1000.0, 1700.0, 0.028764, [0.19404502], [23.324299999999997], [2.33243], [0.02034145212982593]]
[1000.0, 800.0, 0.025292, [0.17054108999999998], [23.324299999999997], [2.33243], [0.019067076296590414]]
[1000.0, 1300.0, 0.021742, [0.31743519], [64.841554], [8.396747999999999], [0.03690108990260314]]
[1000.0, 400.0, 0.025624, [0.37420011], [64.841554], [8.396747999999999], [0.040118461635511395]]
[1000.0, 300.0, 0.025272, [0.36904857], [64.841554], [8.396747999999999], [0.039795536897999]]
[1000.0, 600.0, 0.023244, [0.15669394], [23.324299999999997], [2.33243], [0.01833963739417985]]
[1000.0, 1200.0, 0.0293, [0.197674305], [23.324299999999997], [2.33243], [0.02060897221479033]]
[1000.0, 100.0, 0.023428, [0.1579341], [23.324299999999997], [2.33243], [0.018484789639051882]]
[1000.0, 900.0, 0.024296, [0.16380335499999998], [23.324299999999997], [2.33243], [0.01878953605068523]]
[1100.0, 1300.0, 0.020635, [0.13905731], [23.324299999999997], [2.33243], [0.013905730383550516]]
[1100.0, 1800.0, 0.017768, [0.11969050499999999], [23.324299999999997], [2.33243], [0.012906561228692945]]
[1100.0, 2000.0, 0.017735, [0.11946694499999999], [23.324299999999997], [2.33243], [0.012882448651168766]]
[1100.0, 700.0, 0.017554, [0.11824483999999999], [23.324299999999997], [2.33243], [0.01282545459233317]]
[1100.0, 900.0, 0.015838, [0.106666134], [23.324299999999997], [2.33243], [0.012155733914494836]]
[1100.0, 200.0, 0.016741, [0.24434463999999997], [64.841554], [8.396747999999999], [0.026047243596972018]]
[1100.0, 1900.0, 0.017934, [0.120815205], [23.324299999999997], [2.33243], [0.0129527476814767]]
[1100.0, 1500.0, 0.017016, [0.11461703849999999], [23.324299999999997], [2.33243], [0.01258085808877916]]
[1100.0, 800.0, 0.016112, [0.23514555999999998], [64.841554], [8.396747999999999], [0.025656476804113225]]
[1100.0, 500.0, 0.015969, [0.107546643], [23.324299999999997], [2.33243], [0.01217726197673352]]
[1100.0, 1700.0, 0.014978, [0.10086181949999999], [23.324299999999997], [2.33243], [0.011804983862758982]]
[1100.0, 400.0, 0.015173, [0.10217894899999999], [23.324299999999997], [2.33243], [0.011878058237776072]]
[1100.0, 600.0, 0.018947, [0.127654715], [23.324299999999997], [2.33243], [0.013308913779869489]]
[1100.0, 1400.0, 0.019995, [0.1347294], [23.324299999999997], [2.33243], [0.01367970317660438]]
[1100.0, 100.0, 0.0141, [0.09494038899999999], [23.324299999999997], [2.33243], [0.011513211660957163]]
[1100.0, 1100.0, 0.016816, [0.113268537], [23.324299999999997], [2.33243], [0.012508416306631307]]
[1100.0, 1000.0, 0.018058, [0.12165068], [23.324299999999997], [2.33243], [0.012968002930289612]]
[1100.0, 300.0, 0.020582, [0.13869563499999998], [23.324299999999997], [2.33243], [0.01386955782460277]]
[1100.0, 1200.0, 0.021366, [0.14399725000000002], [23.324299999999997], [2.33243], [0.014120094130351963]]
[1100.0, 1600.0, 0.01714, [0.11545126], [23.324299999999997], [2.33243], [0.01267242603055942]]
[1200.0, 100.0, 0.01045, [0.0703292275], [23.324299999999997], [2.33243], [0.007963217328756008]]
[1200.0, 1400.0, 0.012312, [0.17964593899999998], [64.841554], [8.396747999999999], [0.01796459461552083]]
[1200.0, 1700.0, 0.011609, [0.0781419365], [23.324299999999997], [2.33243], [0.00837769435465391]]
[1200.0, 1800.0, 0.011232, [0.0755994935], [23.324299999999997], [2.33243], [0.008248581328022413]]
[1200.0, 700.0, 0.01312, [0.08833104], [23.324299999999997], [2.33243], [0.008922781005661856]]
[1200.0, 200.0, 0.012406, [0.08351257449999999], [23.324299999999997], [2.33243], [0.00870678814776149]]
[1200.0, 1900.0, 0.014179, [0.09547377049999999], [23.324299999999997], [2.33243], [0.009273232346382785]]
[1200.0, 1200.0, 0.014199, [0.09560526149999998], [23.324299999999997], [2.33243], [0.009286002550882697]]
[1200.0, 1100.0, 0.012832, [0.08638633249999998], [23.324299999999997], [2.33243], [0.008816768082750049]]
[1200.0, 1300.0, 0.012485, [0.08404554199999999], [23.324299999999997], [2.33243], [0.008715116254244688]]
[1200.0, 2000.0, 0.013765, [0.09267966149999998], [23.324299999999997], [2.33243], [0.009131997143286892]]
[1200.0, 800.0, 0.00987, [0.14399228199999997], [64.841554], [8.396747999999999], [0.01609882695726617]]
[1200.0, 1600.0, 0.01085, [0.07302518399999999], [23.324299999999997], [2.33243], [0.008113909735756247]]
[1200.0, 1000.0, 0.013436, [0.0904608515], [23.324299999999997], [2.33243], [0.009046085232021639]]
[1200.0, 1500.0, 0.012194, [0.0820851255], [23.324299999999997], [2.33243], [0.008604859918964397]]
[1200.0, 300.0, 0.009507, [0.0639796175], [23.324299999999997], [2.33243], [0.007592984186075985]]
[1200.0, 600.0, 0.011545, [0.0777135615], [23.324299999999997], [2.33243], [0.008380069805795176]]
[1200.0, 500.0, 0.011519, [0.077533046], [23.324299999999997], [2.33243], [0.00836060440099877]]
[1200.0, 900.0, 0.012165, [0.081889361], [23.324299999999997], [2.33243], [0.008584337515207565]]
[1200.0, 400.0, 0.010344, [0.069619551], [23.324299999999997], [2.33243], [0.007933884921650931]]
[1300.0, 1600.0, 0.007564, [0.050891628499999994], [23.324299999999997], [2.33243], [0.0054877850586552675]]
[1300.0, 1700.0, 0.008405, [0.056554446999999994], [23.324299999999997], [2.33243], [0.005802363718778751]]
[1300.0, 900.0, 0.008611, [0.057942727], [23.324299999999997], [2.33243], [0.005853098954827263]]
[1300.0, 200.0, 0.006524, [0.043886460999999995], [23.324299999999997], [2.33243], [0.00510169734255179]]
[1300.0, 1800.0, 0.010413, [0.07008326549999999], [23.324299999999997], [2.33243], [0.006451687564118398]]
[1300.0, 1000.0, 0.009336, [0.06282241849999999], [23.324299999999997], [2.33243], [0.006101852751419032]]
[1300.0, 1400.0, 0.00781, [0.0525452365], [23.324299999999997], [2.33243], [0.005601340594000689]]
[1300.0, 1200.0, 0.007607, [0.051182107], [23.324299999999997], [2.33243], [0.005519108678038511]]
[1300.0, 500.0, 0.009113, [0.06132433649999999], [23.324299999999997], [2.33243], [0.0060424670520409125]]
[1300.0, 100.0, 0.008328, [0.0560370505], [23.324299999999997], [2.33243], [0.00577978147510786]]
[1300.0, 1100.0, 0.00792, [0.053287849000000005], [23.324299999999997], [2.33243], [0.005617032528390769]]
[1300.0, 2000.0, 0.008939, [0.0601505545], [23.324299999999997], [2.33243], [0.005985203697452577]]
[1300.0, 1300.0, 0.00883, [0.059414048500000004], [23.324299999999997], [2.33243], [0.005941404634007013]]
[1300.0, 1500.0, 0.008978, [0.06041013249999999], [23.324299999999997], [2.33243], [0.005981494813171703]]
[1300.0, 600.0, 0.007575, [0.050964342999999995], [23.324299999999997], [2.33243], [0.005495626083532248]]
[1300.0, 300.0, 0.009676, [0.0651160705], [23.324299999999997], [2.33243], [0.006208574049248345]]
[1300.0, 1900.0, 0.007582, [0.051008986], [23.324299999999997], [2.33243], [0.005500440502814297]]
[1300.0, 400.0, 0.008579, [0.05772743549999999], [23.324299999999997], [2.33243], [0.005861333510814753]]
[1300.0, 700.0, 0.008069, [0.054288900999999994], [23.324299999999997], [2.33243], [0.0056600086373608995]]
[1300.0, 800.0, 0.008376, [0.0563554165], [23.324299999999997], [2.33243], [0.005781943371393394]]
[1400.0, 1100.0, 0.005624, [0.037831412], [23.324299999999997], [2.33243], [0.0038611513308856463]]
[1400.0, 400.0, 0.006197, [0.0416885005], [23.324299999999997], [2.33243], [0.004049144937514586]]
[1400.0, 1500.0, 0.005243, [0.035267579], [23.324299999999997], [2.33243], [0.0037175286414498536]]
[1400.0, 1800.0, 0.006445, [0.0433563685], [23.324299999999997], [2.33243], [0.004115203937838318]]
[1400.0, 1600.0, 0.005879, [0.039547258], [23.324299999999997], [2.33243], [0.003935099366598002]]
[1400.0, 1400.0, 0.006334, [0.042610835], [23.324299999999997], [2.33243], [0.004081377380860535]]
[1400.0, 600.0, 0.005374, [0.0361470415], [23.324299999999997], [2.33243], [0.0037685887776460827]]
[1400.0, 1700.0, 0.005741, [0.038618851499999995], [23.324299999999997], [2.33243], [0.0038813411470779015]]
[1400.0, 900.0, 0.005312, [0.035727946999999996], [23.324299999999997], [2.33243], [0.003745306539523834]]
[1400.0, 100.0, 0.006261, [0.042117473499999995], [23.324299999999997], [2.33243], [0.004071649665676063]]
[1400.0, 700.0, 0.005417, [0.03643225299999999], [23.324299999999997], [2.33243], [0.0037778488952047826]]
[1400.0, 2000.0, 0.005036, [0.03387414699999999], [23.324299999999997], [2.33243], [0.003631690349892182]]
[1400.0, 800.0, 0.005777, [0.03885574], [23.324299999999997], [2.33243], [0.0039051483870654645]]
[1400.0, 1300.0, 0.005744, [0.038638585499999996], [23.324299999999997], [2.33243], [0.0039030854301436956]]
[1400.0, 300.0, 0.005893, [0.039642121499999995], [23.324299999999997], [2.33243], [0.0039445385566628695]]
[1400.0, 1200.0, 0.006227, [0.041887496499999996], [23.324299999999997], [2.33243], [0.004049416016538681]]
[1400.0, 500.0, 0.005666, [0.0381124605], [23.324299999999997], [2.33243], [0.003869733766682147]]
[1400.0, 1000.0, 0.00521, [0.0350435245], [23.324299999999997], [2.33243], [0.003693912062434621]]
[1400.0, 200.0, 0.004982, [0.0335078145], [23.324299999999997], [2.33243], [0.003634433407699197]]
[1400.0, 1900.0, 0.006243, [0.0419938255], [23.324299999999997], [2.33243], [0.004059695462716385]]
[1500.0, 1500.0, 0.003575, [0.052135640999999996], [64.841554], [8.396747999999999], [0.012644750729057493]]
[1500.0, 1100.0, 0.003176, [0.021354902], [23.324299999999997], [2.33243], [0.005707338891725284]]
[1500.0, 1800.0, 0.002713, [0.018244451], [23.324299999999997], [2.33243], [0.005266720025309869]]
[1500.0, 400.0, 0.004976, [0.033470393499999994], [23.324299999999997], [2.33243], [0.007135911702438589]]
