[200.0, 1800.0, 0.999999, [116.97444879999999], [190.20999999999998], [15.425373200000001], [5.001465918868187]]
[200.0, 700.0, 0.999992, [105.09415759999999], [190.20999999999998], [15.425373200000001], [4.728409431341579]]
[200.0, 2000.0, 0.999995, [107.7211072], [190.20999999999998], [15.425373200000001], [4.798279381611705]]
[200.0, 1300.0, 0.999993, [105.9092776], [190.20999999999998], [15.425373200000001], [4.750680104237708]]
[200.0, 1400.0, 0.999986, [101.99394160000001], [190.20999999999998], [15.425373200000001], [4.689686802335525]]
[200.0, 400.0, 0.999993, [106.43824079999999], [190.20999999999998], [15.425373200000001], [4.788882708273403]]
[200.0, 1900.0, 0.999989, [103.6252856], [190.20999999999998], [15.425373200000001], [4.7053815297805555]]
[200.0, 1700.0, 0.999998, [114.4637136], [190.20999999999998], [15.425373200000001], [4.953328870486998]]
[200.0, 500.0, 0.999997, [110.23270720000001], [190.20999999999998], [15.425373200000001], [4.862156741529422]]
[200.0, 1500.0, 0.999997, [110.1710304], [190.20999999999998], [15.425373200000001], [4.845316059040937]]
[200.0, 100.0, 0.999997, [110.3160224], [190.20999999999998], [15.425373200000001], [4.856392001311262]]
[200.0, 600.0, 0.999993, [106.01091919999999], [190.20999999999998], [15.425373200000001], [4.755239270362743]]
[200.0, 1000.0, 0.999998, [113.61401999999998], [190.20999999999998], [15.425373200000001], [4.925792378247381]]
[200.0, 1200.0, 0.999996, [108.54978799999999], [190.20999999999998], [15.425373200000001], [4.82086531253467]]
[200.0, 300.0, 0.999977, [99.2028088], [190.20999999999998], [15.425373200000001], [4.60537481193442]]
[200.0, 1600.0, 0.999994, [107.1440832], [190.20999999999998], [15.425373200000001], [4.777318256930346]]
[200.0, 900.0, 0.999999, [118.7312624], [190.20999999999998], [15.425373200000001], [5.044408575363419]]
[200.0, 800.0, 0.999995, [107.41684479999998], [190.20999999999998], [15.425373200000001], [4.789480768183541]]
[200.0, 1100.0, 0.999992, [105.0375592], [190.20999999999998], [15.425373200000001], [4.725862963396209]]
[200.0, 200.0, 0.999993, [106.14774159999999], [190.20999999999998], [15.425373200000001], [4.7565943171138745]]
[300.0, 2000.0, 0.99869, [636.5889400000001], [3529.12], [183.784812], [35.98212210529]]
[300.0, 400.0, 0.999668, [713.03082], [3529.12], [183.784812], [38.058766559099105]]
[300.0, 1000.0, 0.999606, [703.77424], [3529.12], [183.784812], [37.78058159425288]]
[300.0, 200.0, 0.999201, [664.81822], [3529.12], [183.784812], [36.597051881264974]]
[300.0, 1600.0, 0.998724, [41.46701279999999], [77.83200000000001], [6.5614124], [1.8326002806940744]]
[300.0, 1300.0, 0.998974, [650.6778200000001], [3529.12], [183.784812], [36.31728986584764]]
[300.0, 800.0, 0.999495, [690.44804], [3529.12], [183.784812], [37.50000013866667]]
[300.0, 700.0, 0.999237, [667.56672], [3529.12], [183.784812], [36.86019352092444]]
[300.0, 300.0, 0.999314, [44.0788744], [77.83200000000001], [6.5614124], [1.8933492711066282]]
[300.0, 900.0, 0.998702, [41.397184800000005], [77.83200000000001], [6.5614124], [1.83489778191593]]
[300.0, 600.0, 0.999301, [672.43352], [3529.12], [183.784812], [37.01625173352915]]
[300.0, 1400.0, 0.999388, [679.8091599999999], [3529.12], [183.784812], [37.197492630552404]]
[300.0, 500.0, 0.999528, [45.606608], [77.83200000000001], [6.5614124], [1.9220893997938806]]
[300.0, 1200.0, 0.999243, [43.6669904], [77.83200000000001], [6.5614124], [1.8826176499756928]]
[300.0, 100.0, 0.816373, [259.512956], [3529.12], [183.784812], [22.937922024455485]]
[300.0, 1100.0, 0.999448, [44.9726176], [77.83200000000001], [6.5614124], [1.9124301808955013]]
[300.0, 1900.0, 0.999758, [729.6543], [3529.12], [183.784812], [38.45615131549177]]
[300.0, 1500.0, 0.998942, [648.92062], [3529.12], [183.784812], [36.27577907640303]]
[300.0, 1700.0, 0.999753, [728.55674], [3529.12], [183.784812], [38.45175742147555]]
[300.0, 1800.0, 0.999442, [684.87836], [3529.12], [183.784812], [37.25245750819669]]
[400.0, 900.0, 0.984943, [475.30466], [3529.12], [183.784812], [21.109013572405512]]
[400.0, 1200.0, 0.987918, [490.90418], [3529.12], [183.784812], [21.506901413267325]]
[400.0, 1500.0, 0.978541, [449.35606], [3529.12], [183.784812], [20.531604155545175]]
[400.0, 200.0, 0.988122, [492.09328], [3529.12], [183.784812], [21.517731097864385]]
[400.0, 1600.0, 0.984424, [472.88], [3529.12], [183.784812], [21.10566022658377]]
[400.0, 500.0, 0.985202, [476.56966], [3529.12], [183.784812], [21.22810539826859]]
[400.0, 1700.0, 0.989413, [500.08531999999997], [3529.12], [183.784812], [21.722318310898586]]
[400.0, 300.0, 0.984078, [471.29254000000003], [3529.12], [183.784812], [21.055793407041207]]
[400.0, 1300.0, 0.985924, [480.13328], [3529.12], [183.784812], [21.281530997557486]]
[400.0, 1400.0, 0.984406, [472.79996], [3529.12], [183.784812], [21.102090758974573]]
[400.0, 1100.0, 0.989912, [503.40422], [3529.12], [183.784812], [21.784426657591883]]
[400.0, 800.0, 0.986967, [485.5921], [3529.12], [183.784812], [21.418545468822106]]
[400.0, 100.0, 0.605125, [165.03857], [3529.12], [183.784812], [12.511542528401524]]
[400.0, 1000.0, 0.983188, [467.3623], [3529.12], [183.784812], [20.985182858388438]]
[400.0, 400.0, 0.98755, [488.81394], [3529.12], [183.784812], [21.498015229318263]]
[400.0, 1800.0, 0.987823, [341.32299], [1702.9199999999998], [127.16401], [17.93953999410241]]
[400.0, 2000.0, 0.981695, [461.1385], [3529.12], [183.784812], [20.810885007610803]]
[400.0, 600.0, 0.984428, [472.89241999999996], [3529.12], [183.784812], [21.085237926094173]]
[400.0, 700.0, 0.981842, [461.73328000000004], [3529.12], [183.784812], [20.83773090333974]]
[400.0, 1900.0, 0.985982, [480.41801999999996], [3529.12], [183.784812], [21.252438090722674]]
[500.0, 1700.0, 0.845002, [276.18768], [3529.12], [183.784812], [11.660654314402773]]
[500.0, 1100.0, 0.86185, [199.873174], [1702.9199999999998], [127.16401], [9.90734497632943]]
[500.0, 300.0, 0.863924, [200.936418], [1702.9199999999998], [127.16401], [9.89942657733265]]
[500.0, 1300.0, 0.902509, [223.602872], [1702.9199999999998], [127.16401], [10.471164206524508]]
[500.0, 1800.0, 0.875092, [206.91232399999998], [1702.9199999999998], [127.16401], [10.072334200174257]]
[500.0, 1400.0, 0.880506, [209.955408], [1702.9199999999998], [127.16401], [10.11319598544397]]
[500.0, 600.0, 0.876351, [207.610696], [1702.9199999999998], [127.16401], [10.082467582888626]]
[500.0, 1900.0, 0.875387, [207.07714199999998], [1702.9199999999998], [127.16401], [10.092322424496752]]
[500.0, 1200.0, 0.886633, [213.541844], [1702.9199999999998], [127.16401], [10.226800445887267]]
[500.0, 800.0, 0.876173, [207.51221], [1702.9199999999998], [127.16401], [10.089590128444266]]
[500.0, 1000.0, 0.895589, [219.06630600000003], [1702.9199999999998], [127.16401], [10.349909021822366]]
[500.0, 2000.0, 0.858714, [46.486542], [179.538], [27.3840668], [4.769419222504979]]
[500.0, 700.0, 0.857364, [197.60321199999998], [1702.9199999999998], [127.16401], [9.806882827891847]]
[500.0, 100.0, 0.33404, [83.52036], [3529.12], [183.784812], [6.386962097899125]]
[500.0, 200.0, 0.624933, [119.174914], [1702.9199999999998], [127.16401], [7.629392261510742]]
[500.0, 1500.0, 0.855183, [283.21684799999997], [3529.12], [183.784812], [11.81095931920858]]
[500.0, 900.0, 0.864282, [201.123454], [1702.9199999999998], [127.16401], [9.920686810901755]]
[500.0, 1600.0, 0.839721, [189.19261799999998], [1702.9199999999998], [127.16401], [9.592447180985674]]
[500.0, 500.0, 0.862267, [200.08459], [1702.9199999999998], [127.16401], [9.893547782266985]]
[500.0, 400.0, 0.847314, [192.726844], [1702.9199999999998], [127.16401], [9.746617382456336]]
[600.0, 200.0, 0.328551, [32.981549199999996], [630.66], [73.304726], [2.9983229085607177]]
[600.0, 1400.0, 0.731467, [15.0812242], [47.978], [10.8899618], [2.033551734281673]]
[600.0, 1900.0, 0.685001, [31.282502400000002], [179.538], [27.3840668], [2.929874660117733]]
[600.0, 100.0, 0.229715, [3.82329736], [47.978], [10.8899618], [1.021819258186104]]
[600.0, 800.0, 0.7223, [33.851607], [179.538], [27.3840668], [3.0399642149209587]]
[600.0, 1200.0, 0.702648, [32.4695278], [179.538], [27.3840668], [2.976476555929846]]
[600.0, 600.0, 0.664046, [29.9297344], [179.538], [27.3840668], [2.8667486391380743]]
[600.0, 1600.0, 0.6625, [29.8317636], [179.538], [27.3840668], [2.857364342186694]]
[600.0, 400.0, 0.70953, [32.945683], [179.538], [27.3840668], [2.9950620841645335]]
[600.0, 500.0, 0.672313, [76.45577200000001], [630.66], [73.304726], [4.577288242180079]]
[600.0, 1100.0, 0.693139, [137.276788], [1702.9199999999998], [127.16401], [6.114794724273253]]
[600.0, 300.0, 0.671596, [30.4088842], [179.538], [27.3840668], [2.8733696657409054]]
[600.0, 1700.0, 0.716674, [33.4497832], [179.538], [27.3840668], [3.028401187425471]]
[600.0, 1500.0, 0.667125, [130.0581], [1702.9199999999998], [127.16401], [5.967474883064025]]
