[200.0, 1800.0, 0.989674, [77.44989], [232.580215], [24.307993500000002], [3.320636763483775]]
[200.0, 700.0, 0.974463, [66.99324100000001], [232.580215], [24.307993500000002], [3.0803525650483583]]
[200.0, 2000.0, 0.986956, [74.8469855], [232.580215], [24.307993500000002], [3.263483688866853]]
[200.0, 1300.0, 0.985661, [73.7732975], [232.580215], [24.307993500000002], [3.2351728176405046]]
[200.0, 1400.0, 0.985123, [73.35883100000001], [232.580215], [24.307993500000002], [3.245204190031808]]
[200.0, 400.0, 0.986484, [74.4485665], [232.580215], [24.307993500000002], [3.267929907831562]]
[200.0, 1900.0, 0.987884, [75.675257], [232.580215], [24.307993500000002], [3.2809387932419583]]
[200.0, 1700.0, 0.987993, [75.7773485], [232.580215], [24.307993500000002], [3.2884558583779104]]
[200.0, 500.0, 0.986241, [74.24531449999999], [232.580215], [24.307993500000002], [3.25587209822499]]
[200.0, 1500.0, 0.982318, [71.361346], [232.580215], [24.307993500000002], [3.1818454762920214]]
[200.0, 100.0, 0.98698, [74.8674185], [232.580215], [24.307993500000002], [3.2643747042887097]]
[200.0, 600.0, 0.978417, [69.01581399999999], [232.580215], [24.307993500000002], [3.130621657514686]]
[200.0, 1000.0, 0.980057, [69.9525715], [232.580215], [24.307993500000002], [3.1537048657095355]]
[200.0, 1200.0, 0.98303, [71.840566], [232.580215], [24.307993500000002], [3.2000339029454046]]
[200.0, 300.0, 0.984871, [73.1623165], [232.580215], [24.307993500000002], [3.2270508672780474]]
[200.0, 1600.0, 0.985623, [73.7431625], [232.580215], [24.307993500000002], [3.233851511742616]]
[200.0, 900.0, 0.989564, [77.334446], [232.580215], [24.307993500000002], [3.321798869588585]]
[200.0, 800.0, 0.984569, [72.93569149999999], [232.580215], [24.307993500000002], [3.220189260742294]]
[200.0, 1100.0, 0.986162, [74.176641], [232.580215], [24.307993500000002], [3.2404220894044036]]
[200.0, 200.0, 0.980544, [70.24328849999999], [232.580215], [24.307993500000002], [3.15720122418575]]
[300.0, 2000.0, 0.944142, [20.3648263], [58.226357], [5.8080827], [1.0502358735065187]]
