[200.0, 1800.0, 0.154835, [1.06923619], [23.324299999999997], [2.33243], [0.37803213090953]]
[200.0, 700.0, 0.209126, [1.4625964499999997], [23.324299999999997], [2.33243], [0.4409892390977358]]
[200.0, 2000.0, 0.139208, [4.808978], [200.58897999999996], [23.324299999999997], [1.6029927510753128]]
[200.0, 1300.0, 0.135559, [0.9322997099999999], [23.324299999999997], [2.33243], [0.35237623249163663]]
[200.0, 1400.0, 0.150654, [0.67583867], [9.796206], [1.3994579999999999], [0.4778901068760474]]
[200.0, 400.0, 0.127622, [1.8852925199999995], [64.841554], [8.396747999999999], [0.7125736305814298]]
[200.0, 1900.0, 0.126575, [1.86952832], [64.841554], [8.396747999999999], [0.7066152891779232]]
[200.0, 1700.0, 0.228704, [1.60763675], [23.324299999999997], [2.33243], [0.46408463371458436]]
[200.0, 500.0, 0.197443, [2.9488322999999994], [64.841554], [8.396747999999999], [0.8891066420851887]]
[200.0, 1500.0, 0.245226, [1.7314112499999996], [23.324299999999997], [2.33243], [0.480207007966356]]
[200.0, 100.0, 0.146969, [0.6643421199999999], [9.796206], [1.3994579999999999], [0.6643421701201873]]
[200.0, 600.0, 0.213602, [3.1995253999999997], [64.841554], [8.396747999999999], [0.9236231282292579]]
[200.0, 1000.0, 0.123842, [4.2712034999999995], [200.58897999999996], [23.324299999999997], [1.5100988007411966]]
[200.0, 1200.0, 0.130259, [1.3388260899999997], [32.18753399999999], [5.5978319999999995], [1.3388260290269232]]
[200.0, 300.0, 0.09325, [3.2069865999999996], [200.58897999999996], [23.324299999999997], [1.3092471966744859]]
[200.0, 1600.0, 0.135505, [0.9319190599999998], [23.324299999999997], [2.33243], [0.3522323659177276]]
[200.0, 900.0, 0.179915, [2.6789549], [64.841554], [8.396747999999999], [0.8471599713159257]]
[200.0, 800.0, 0.097755, [0.6673512100000001], [23.324299999999997], [2.33243], [0.29844853086420103]]
[200.0, 1100.0, 0.198543, [6.9103638], [200.58897999999996], [23.324299999999997], [1.9165904278170645]]
[200.0, 200.0, 0.161522, [2.3979156], [64.841554], [8.396747999999999], [0.7993054297325897]]
[300.0, 2000.0, 0.10425, [0.71184034], [23.324299999999997], [2.33243], [0.1902473678530139]]
[300.0, 400.0, 0.10413, [0.710999345], [23.324299999999997], [2.33243], [0.19002256333130543]]
[300.0, 1000.0, 0.137279, [2.0281678299999997], [64.841554], [8.396747999999999], [0.4535121196836971]]
[300.0, 200.0, 0.103283, [0.705110425], [23.324299999999997], [2.33243], [0.18844868625172212]]
[300.0, 1600.0, 0.075916, [1.1136160699999997], [64.841554], [8.396747999999999], [0.33576786147575227]]
[300.0, 1300.0, 0.140059, [0.9628409499999998], [23.324299999999997], [2.33243], [0.22089084329143202]]
[300.0, 800.0, 0.083245, [1.2220323199999998], [64.841554], [8.396747999999999], [0.35277029310870267]]
[300.0, 700.0, 0.096997, [0.661460795], [23.324299999999997], [2.33243], [0.18345621677937216]]
[300.0, 300.0, 0.14765, [1.01657907], [23.324299999999997], [2.33243], [0.22731401628584189]]
[300.0, 900.0, 0.126045, [0.86413553], [23.324299999999997], [2.33243], [0.20958367451927165]]
[300.0, 600.0, 0.067562, [0.45847751499999995], [23.324299999999997], [2.33243], [0.15282582741474032]]
[300.0, 1400.0, 0.133407, [0.91591037], [23.324299999999997], [2.33243], [0.21588214000931155]]
[300.0, 500.0, 0.081878, [0.556919125], [23.324299999999997], [2.33243], [0.1679174460114255]]
[300.0, 1200.0, 0.089785, [1.3189379899999998], [64.841554], [8.396747999999999], [0.3658075345041433]]
[300.0, 100.0, 0.08931, [0.6082335049999998], [23.324299999999997], [2.33243], [0.17558191564053513]]
[300.0, 1100.0, 0.076228, [1.11821607], [64.841554], [8.396747999999999], [0.33715489674628785]]
[300.0, 1900.0, 0.103898, [0.7093860099999999], [23.324299999999997], [2.33243], [0.18959137308960025]]
[300.0, 1500.0, 0.074623, [0.5069694499999999], [23.324299999999997], [2.33243], [0.1603177957214981]]
[300.0, 1700.0, 0.110264, [1.6235249200000001], [64.841554], [8.396747999999999], [0.405881254802436]]
[300.0, 1800.0, 0.10387, [0.7091932699999999], [23.324299999999997], [2.33243], [0.18953988669934355]]
[400.0, 900.0, 0.133377, [1.96871697], [64.841554], [8.396747999999999], [0.30377959082203004]]
[400.0, 1200.0, 0.130902, [1.9315802499999999], [64.841554], [8.396747999999999], [0.30166216401796225]]
[400.0, 1500.0, 0.108372, [1.59479194], [64.841554], [8.396747999999999], [0.27350462354410027]]
[400.0, 200.0, 0.113533, [0.776246205], [23.324299999999997], [2.33243], [0.13512715317433427]]
[400.0, 1600.0, 0.108814, [1.6013860399999997], [64.841554], [8.396747999999999], [0.27463540995290464]]
[400.0, 500.0, 0.086838, [0.590984425], [23.324299999999997], [2.33243], [0.11819689706164031]]
[400.0, 1700.0, 0.108993, [1.6040473699999998], [64.841554], [8.396747999999999], [0.2750918266688416]]
[400.0, 300.0, 0.103376, [0.7055275299999999], [23.324299999999997], [2.33243], [0.1288111401432345]]
[400.0, 1300.0, 0.115287, [1.6979170399999999], [64.841554], [8.396747999999999], [0.28298619012241566]]
[400.0, 1400.0, 0.103498, [0.7063743899999999], [23.324299999999997], [2.33243], [0.12896571928229608]]
[400.0, 1100.0, 0.118372, [1.7440028299999997], [64.841554], [8.396747999999999], [0.28671232097696814]]
[400.0, 800.0, 0.096424, [1.4170976199999998], [64.841554], [8.396747999999999], [0.2587253632715586]]
[400.0, 100.0, 0.035694, [0.5216735800000001], [64.841554], [8.396747999999999], [0.15729054110149154]]
[400.0, 1000.0, 0.13386, [0.918706135], [23.324299999999997], [2.33243], [0.1471107131550928]]
[400.0, 400.0, 0.130946, [0.8982074999999999], [23.324299999999997], [2.33243], [0.14570849443323472]]
[400.0, 1800.0, 0.110386, [0.7543050099999999], [23.324299999999997], [2.33243], [0.13334352899559843]]
[400.0, 2000.0, 0.12005, [0.821784365], [23.324299999999997], [2.33243], [0.13890690956536322]]
[400.0, 600.0, 0.133749, [1.9743029799999998], [64.841554], [8.396747999999999], [0.3046415769391958]]
[400.0, 700.0, 0.111786, [1.6456886399999997], [64.841554], [8.396747999999999], [0.27817214005000573]]
[400.0, 1900.0, 0.099127, [1.4572365299999999], [64.841554], [8.396747999999999], [0.26172736788498063]]
[500.0, 1700.0, 0.092174, [1.35386119], [64.841554], [8.396747999999999], [0.18255460919954883]]
[500.0, 1100.0, 0.07369, [1.08039556], [64.841554], [8.396747999999999], [0.16287574678263178]]
[500.0, 300.0, 0.07814, [1.1461180599999998], [64.841554], [8.396747999999999], [0.16717847089263616]]
[500.0, 1300.0, 0.093573, [0.6374643199999999], [23.324299999999997], [2.33243], [0.08840040350586642]]
[500.0, 1800.0, 0.06577, [2.25544256], [200.58897999999996], [23.324299999999997], [0.33254685035345016]]
[500.0, 1400.0, 0.087681, [0.59674098], [23.324299999999997], [2.33243], [0.0852487173510546]]
[500.0, 600.0, 0.088376, [1.2975670799999999], [64.841554], [8.396747999999999], [0.17823452255385316]]
[500.0, 1900.0, 0.082128, [1.2050808599999998], [64.841554], [8.396747999999999], [0.17215440848261768]]
[500.0, 1200.0, 0.080125, [1.1754598499999998], [64.841554], [8.396747999999999], [0.16966300421718342]]
[500.0, 800.0, 0.088291, [0.600951475], [23.324299999999997], [2.33243], [0.08585021512786091]]
[500.0, 1000.0, 0.077367, [0.5256613199999999], [23.324299999999997], [2.33243], [0.0801625975595851]]
[500.0, 2000.0, 0.081708, [1.19886373], [64.841554], [8.396747999999999], [0.17126625336008258]]
[500.0, 700.0, 0.066438, [0.9734149699999999], [64.841554], [8.396747999999999], [0.15391040799763997]]
[500.0, 100.0, 0.033426, [0.48842316999999996], [64.841554], [8.396747999999999], [0.10921476800323296]]
[500.0, 200.0, 0.066671, [0.9768435799999999], [64.841554], [8.396747999999999], [0.15445254374726236]]
[500.0, 1500.0, 0.090557, [1.3298878299999999], [64.841554], [8.396747999999999], [0.1809748244093636]]
[500.0, 900.0, 0.091624, [1.3457161999999998], [64.841554], [8.396747999999999], [0.18145635690159767]]
[500.0, 1600.0, 0.094348, [1.3861156999999997], [64.841554], [8.396747999999999], [0.1835955028861001]]
[500.0, 500.0, 0.101483, [1.4920734799999997], [64.841554], [8.396747999999999], [0.19104044231523334]]
[500.0, 400.0, 0.087295, [1.2815597699999999], [64.841554], [8.396747999999999], [0.1777203615233775]]
[600.0, 200.0, 0.024257, [0.163544835], [23.324299999999997], [2.33243], [0.03338345813048732]]
[600.0, 1400.0, 0.063701, [0.43187146], [23.324299999999997], [2.33243], [0.05441069171128042]]
[600.0, 1900.0, 0.05572, [0.37731085999999997], [23.324299999999997], [2.33243], [0.05087659007343161]]
[600.0, 100.0, 0.026322, [0.17751020499999998], [23.324299999999997], [2.33243], [0.03481262365507662]]
[600.0, 800.0, 0.063423, [0.42997004999999994], [23.324299999999997], [2.33243], [0.054171128103446396]]
[600.0, 1200.0, 0.054407, [0.368351785], [23.324299999999997], [2.33243], [0.05012632210226479]]
[600.0, 600.0, 0.059075, [0.86494191], [64.841554], [8.396747999999999], [0.10897243688199323]]
[600.0, 1600.0, 0.059812, [0.8757946899999999], [64.841554], [8.396747999999999], [0.10947437065359178]]
[600.0, 400.0, 0.059277, [0.40161059], [23.324299999999997], [2.33243], [0.05228525303563137]]
[600.0, 500.0, 0.064541, [0.9454209799999999], [64.841554], [8.396747999999999], [0.11381530885605855]]
[600.0, 1100.0, 0.061289, [0.41537126], [23.324299999999997], [2.33243], [0.05318283141672696]]
[600.0, 300.0, 0.063949, [0.9367023700000001], [64.841554], [8.396747999999999], [0.11276571859390601]]
[600.0, 1700.0, 0.05153, [0.7539910599999999], [64.841554], [8.396747999999999], [0.1016681173229838]]
[600.0, 1500.0, 0.060608, [0.41070984999999993], [23.324299999999997], [2.33243], [0.053022408376081895]]
[600.0, 1800.0, 0.058414, [0.395712585], [23.324299999999997], [2.33243], [0.05195961657864692]]
[600.0, 1000.0, 0.052113, [0.35270292999999997], [23.324299999999997], [2.33243], [0.04891108315095874]]
[600.0, 2000.0, 0.062176, [0.42143831499999995], [23.324299999999997], [2.33243], [0.053522722254197796]]
[600.0, 700.0, 0.060028, [0.87897191], [64.841554], [8.396747999999999], [0.10987148388003139]]
[600.0, 1300.0, 0.066983, [0.45434832499999994], [23.324299999999997], [2.33243], [0.055507487332791414]]
[600.0, 900.0, 0.066282, [0.97107978], [64.841554], [8.396747999999999], [0.1152459749405592]]
[700.0, 2000.0, 0.051191, [0.7490041999999999], [64.841554], [8.396747999999999], [0.07725388100283377]]
[700.0, 100.0, 0.015502, [0.1043985065], [23.324299999999997], [2.33243], [0.020474231304251692]]
[700.0, 1000.0, 0.043806, [0.296120515], [23.324299999999997], [2.33243], [0.03442331519116077]]
[700.0, 600.0, 0.042567, [0.62239242], [64.841554], [8.396747999999999], [0.07047205629893312]]
[700.0, 1400.0, 0.04207, [0.61511223], [64.841554], [8.396747999999999], [0.07009853653251256]]
[700.0, 1900.0, 0.037671, [0.5506114899999999], [64.841554], [8.396747999999999], [0.06628582442724838]]
[700.0, 200.0, 0.019146, [0.27947828999999996], [64.841554], [8.396747999999999], [0.04724046029623335]]
[700.0, 400.0, 0.044463, [0.30059240499999995], [23.324299999999997], [2.33243], [0.03470942337463992]]
[700.0, 1300.0, 0.041176, [0.278243765], [23.324299999999997], [2.33243], [0.033256498842331554]]
