[200.0, 1800.0, 0.623647, [26.858677799999995], [137.07999999999998], [19.9292056], [18.99195109513501]]
[300.0, 100.0, 1.0, [1036.02442], [58.419999999999995], [16.4252844], [45.83102374156615]]
[300.0, 1100.0, 0.402578, [12.710664799999998], [137.07999999999998], [19.9292056], [5.684382879433791]]
[300.0, 1900.0, 0.361375, [10.0685536], [116.83999999999999], [16.794724199999997], [7.1195414262436865]]
[300.0, 1500.0, 0.420474, [13.495880199999998], [137.07999999999998], [19.9292056], [6.747941303834822]]
[300.0, 1700.0, 0.389602, [12.176439199999999], [137.07999999999998], [19.9292056], [4.971010384217679]]
[300.0, 1800.0, 0.345756, [10.130984799999998], [116.83999999999999], [16.794724199999997], [10.130985946096263]]
[400.0, 900.0, 0.33864, [10.312325999999999], [137.07999999999998], [19.9292056], [3.1092835637812124]]
[400.0, 1200.0, 0.422812, [13.191282], [137.07999999999998], [19.9292056], [3.525518446413236]]
[400.0, 1500.0, 0.399966, [12.476787], [137.07999999999998], [19.9292056], [4.411211487108728]]
[400.0, 200.0, 0.448265, [14.1478612], [137.07999999999998], [19.9292056], [4.084135069754672]]
[400.0, 1600.0, 0.601319, [20.445472799999997], [137.07999999999998], [19.9292056], [5.670553796588125]]
[400.0, 500.0, 0.427075, [11.806300199999999], [116.83999999999999], [16.794724199999997], [5.2799364276475895]]
[400.0, 1700.0, 0.381352, [11.7783138], [137.07999999999998], [19.9292056], [3.724630254401099]]
[400.0, 300.0, 0.612137, [20.6954736], [137.07999999999998], [19.9292056], [4.412289931090204]]
[400.0, 1300.0, 0.447579, [14.1224186], [137.07999999999998], [19.9292056], [4.076791360862118]]
[400.0, 1400.0, 0.474445, [15.0693194], [137.07999999999998], [19.9292056], [3.7673300726111054]]
[400.0, 1100.0, 0.449246, [14.140565599999999], [137.07999999999998], [19.9292056], [3.651077984924452]]
[400.0, 800.0, 0.428, [11.8371616], [116.83999999999999], [16.794724199999997], [5.293740677441614]]
[400.0, 100.0, 1.0, [578.5834], [58.419999999999995], [16.4252844], [23.42616108541901]]
[400.0, 1000.0, 0.474627, [15.076201], [137.07999999999998], [19.9292056], [3.769050639617356]]
[400.0, 400.0, 0.50089, [16.0731866], [137.07999999999998], [19.9292056], [3.898320202343568]]
[400.0, 1800.0, 0.511641, [16.5485184], [137.07999999999998], [19.9292056], [4.4227778818294725]]
[400.0, 2000.0, 0.421619, [13.148547999999998], [137.07999999999998], [19.9292056], [3.5140977356926197]]
[400.0, 600.0, 0.28158, [8.461299799999999], [137.07999999999998], [19.9292056], [2.8204332730983017]]
[400.0, 700.0, 0.448304, [14.105904599999999], [137.07999999999998], [19.9292056], [3.6421288324275403]]
[400.0, 1900.0, 0.448206, [14.102288999999999], [137.07999999999998], [19.9292056], [3.6411950796407484]]
[500.0, 1700.0, 0.399417, [12.307829], [137.07999999999998], [19.9292056], [2.461566121801322]]
[500.0, 1100.0, 0.294424, [8.839599199999999], [137.07999999999998], [19.9292056], [2.0835136227056443]]
[500.0, 300.0, 0.277136, [8.2910676], [137.07999999999998], [19.9292056], [2.0108788327495017]]
[500.0, 1300.0, 0.339517, [10.297500199999998], [137.07999999999998], [19.9292056], [2.24709882292702]]
[500.0, 1800.0, 0.397969, [12.257840799999999], [137.07999999999998], [19.9292056], [2.451567831409117]]
[500.0, 1400.0, 0.261324, [7.794166399999999], [137.07999999999998], [19.9292056], [1.948542299258602]]
[500.0, 600.0, 0.383128, [11.751551], [137.07999999999998], [19.9292056], [2.398774963184333]]
[500.0, 1900.0, 0.370118, [11.3130054], [137.07999999999998], [19.9292056], [2.3589242234544114]]
[500.0, 1200.0, 0.278244, [8.326174799999999], [137.07999999999998], [19.9292056], [2.0193937129742676]]
[500.0, 800.0, 0.231495, [6.8680162], [137.07999999999998], [19.9292056], [1.8355550561070075]]
[500.0, 1000.0, 0.323658, [9.7797472], [137.07999999999998], [19.9292056], [2.1868174546587102]]
[500.0, 2000.0, 0.230934, [6.850651199999999], [137.07999999999998], [19.9292056], [1.8309132628281437]]
[500.0, 700.0, 0.291958, [8.7607322], [137.07999999999998], [19.9292056], [2.0649245777993928]]
[500.0, 100.0, 1.0, [340.4310039999999], [58.419999999999995], [16.4252844], [12.89474359729576]]
[500.0, 200.0, 1.0, [218.324556], [58.419999999999995], [16.4252844], [10.326397577083695]]
[500.0, 1500.0, 0.310618, [9.35847], [137.07999999999998], [19.9292056], [2.146980210435112]]
[500.0, 900.0, 0.411454, [12.7231354], [137.07999999999998], [19.9292056], [2.4952123244325324]]
[500.0, 1600.0, 0.27641, [8.2680584], [137.07999999999998], [19.9292056], [2.0052987617808973]]
[500.0, 500.0, 0.226875, [6.730830399999999], [137.07999999999998], [19.9292056], [2.029420740999756]]
[500.0, 400.0, 0.341141, [10.351058], [137.07999999999998], [19.9292056], [2.258786428151187]]
[600.0, 200.0, 1.0, [165.998038], [58.419999999999995], [16.4252844], [6.726581116733819]]
[600.0, 1400.0, 0.14977, [4.38726564], [137.07999999999998], [19.9292056], [1.0968163448818584]]
[600.0, 1900.0, 0.14988, [4.39052704], [137.07999999999998], [19.9292056], [1.0976316196247262]]
[600.0, 100.0, 1.0, [191.16486799999998], [58.419999999999995], [16.4252844], [7.225353998248113]]
[600.0, 800.0, 0.274352, [8.1899044], [137.07999999999998], [19.9292056], [1.4952653610647173]]
[600.0, 1200.0, 0.149046, [4.36565116], [137.07999999999998], [19.9292056], [1.0914126968292057]]
[600.0, 600.0, 0.186607, [5.4916962], [137.07999999999998], [19.9292056], [1.2279802312741033]]
[600.0, 1600.0, 0.167809, [4.926347], [137.07999999999998], [19.9292056], [1.1611508940701893]]
[600.0, 400.0, 0.229819, [6.8069603999999995], [137.07999999999998], [19.9292056], [1.3613918962591187]]
[600.0, 500.0, 0.213346, [6.302804999999999], [137.07999999999998], [19.9292056], [1.3142260377880206]]
[600.0, 1100.0, 0.221014, [6.5369909999999996], [137.07999999999998], [19.9292056], [1.3343575624247048]]
[600.0, 300.0, 0.240032, [7.124604199999999], [137.07999999999998], [19.9292056], [1.5547156190120428]]
[600.0, 1700.0, 0.168105, [4.935215799999999], [137.07999999999998], [19.9292056], [1.1632410475907389]]
[600.0, 1500.0, 0.222134, [6.571357599999999], [137.07999999999998], [19.9292056], [1.3413726199680682]]
[600.0, 1800.0, 0.203528, [6.0039153999999995], [137.07999999999998], [19.9292056], [1.2800391658070467]]
[600.0, 1000.0, 0.246629, [7.3253666], [137.07999999999998], [19.9292056], [1.4097676968919381]]
[600.0, 2000.0, 0.202797, [5.981706599999999], [137.07999999999998], [19.9292056], [1.2753037710286912]]
[600.0, 700.0, 0.177552, [5.218893199999999], [137.07999999999998], [19.9292056], [1.1972966740119175]]
[600.0, 1300.0, 0.202332, [5.9675616], [137.07999999999998], [19.9292056], [1.272288237311027]]
[600.0, 900.0, 0.221929, [6.5650464], [137.07999999999998], [19.9292056], [1.340084534199242]]
[700.0, 2000.0, 0.147001, [4.3027912399999995], [137.07999999999998], [19.9292056], [0.8280724468305898]]
[700.0, 100.0, 1.0, [114.035288], [58.419999999999995], [16.4252844], [4.279668534828368]]
[700.0, 1000.0, 0.12605, [3.6814991399999997], [137.07999999999998], [19.9292056], [0.7676455963529003]]
[700.0, 600.0, 0.147205, [4.308869679999999], [137.07999999999998], [19.9292056], [0.8292423457590669]]
[700.0, 1400.0, 0.12582, [3.6746957399999998], [137.07999999999998], [19.9292056], [0.7662270412873718]]
[700.0, 1900.0, 0.120285, [3.5111450399999997], [137.07999999999998], [19.9292056], [0.7485787354714264]]
[700.0, 200.0, 0.999999, [106.201764], [58.419999999999995], [16.4252844], [4.118327875242572]]
[700.0, 400.0, 0.137072, [4.00789904], [137.07999999999998], [19.9292056], [0.8015796651612365]]
[700.0, 1300.0, 0.119837, [3.4979228], [137.07999999999998], [19.9292056], [0.7457595985302502]]
[700.0, 1100.0, 0.120019, [3.5032748999999996], [137.07999999999998], [19.9292056], [0.7469006273929617]]
[700.0, 800.0, 0.148765, [4.35532508], [137.07999999999998], [19.9292056], [0.8381826101751335]]
[700.0, 1500.0, 0.158924, [4.6581301999999996], [137.07999999999998], [19.9292056], [0.8649929093350996]]
[700.0, 1600.0, 0.153118, [4.484934679999999], [137.07999999999998], [19.9292056], [0.8475729372744271]]
[700.0, 1800.0, 0.163366, [4.790835599999999], [137.07999999999998], [19.9292056], [0.8746830751763748]]
[700.0, 1200.0, 0.159443, [4.673655199999999], [137.07999999999998], [19.9292056], [0.8678759180896771]]
[700.0, 700.0, 0.104079, [3.0335997199999998], [137.07999999999998], [19.9292056], [0.6959555250157872]]
[700.0, 900.0, 0.153666, [4.501286759999999], [137.07999999999998], [19.9292056], [0.8506632631070886]]
[700.0, 300.0, 0.992621, [52.877275999999995], [58.419999999999995], [16.4252844], [2.902017104704932]]
[700.0, 500.0, 0.125328, [3.6601275399999995], [137.07999999999998], [19.9292056], [0.7631893534372711]]
[700.0, 1700.0, 0.120794, [3.5261686399999994], [137.07999999999998], [19.9292056], [0.751781730823515]]
[800.0, 300.0, 0.994046, [54.144898], [58.419999999999995], [16.4252844], [2.2839641582126458]]
[800.0, 100.0, 0.999742, [73.939296], [58.419999999999995], [16.4252844], [2.6785385657107867]]
[800.0, 1800.0, 0.099968, [2.91225034], [137.07999999999998], [19.9292056], [0.5317017009564667]]
[800.0, 800.0, 0.083166, [2.4195880399999994], [137.07999999999998], [19.9292056], [0.48391759505105825]]
[800.0, 400.0, 0.093809, [2.73146712], [137.07999999999998], [19.9292056], [0.5161987105756851]]
[800.0, 200.0, 0.998813, [64.78041999999999], [58.419999999999995], [16.4252844], [2.50643021047864]]
[800.0, 1700.0, 0.079923, [2.32470016], [137.07999999999998], [19.9292056], [0.474527402791451]]
[800.0, 600.0, 0.079637, [2.3163433399999995], [137.07999999999998], [19.9292056], [0.4728216014523871]]
[800.0, 1600.0, 0.069928, [2.03256428], [137.07999999999998], [19.9292056], [0.44354186589317585]]
[800.0, 1000.0, 0.076439, [2.2228189], [137.07999999999998], [19.9292056], [0.4634898915834087]]
[800.0, 1100.0, 0.106342, [3.09962674], [137.07999999999998], [19.9292056], [0.5479416815683946]]
[800.0, 1500.0, 0.102777, [2.9947770999999994], [137.07999999999998], [19.9292056], [0.5378779036175403]]
[800.0, 1400.0, 0.070142, [2.03883132], [137.07999999999998], [19.9292056], [0.44490949358268356]]
[800.0, 1200.0, 0.09322, [2.7142083799999996], [137.07999999999998], [19.9292056], [0.5129371287009744]]
[800.0, 900.0, 0.115641, [3.37344496], [137.07999999999998], [19.9292056], [0.5702163414003495]]
[800.0, 1300.0, 0.092728, [2.6997496599999997], [137.07999999999998], [19.9292056], [0.5102047028399483]]
[800.0, 2000.0, 0.079608, [2.31547762], [137.07999999999998], [19.9292056], [0.47264479559178474]]
[800.0, 500.0, 0.09619, [2.8013360599999997], [137.07999999999998], [19.9292056], [0.5201951241601558]]
[800.0, 1900.0, 0.083214, [2.4210204799999997], [137.07999999999998], [19.9292056], [0.4842041371157417]]
[800.0, 700.0, 0.096554, [2.81201634], [137.07999999999998], [19.9292056], [0.5221784170185512]]
[900.0, 200.0, 0.976063, [43.7019044], [58.419999999999995], [16.4252844], [1.6208137696848457]]
[900.0, 1100.0, 0.053916, [1.5655207599999998], [137.07999999999998], [19.9292056], [0.3070238977669328]]
[900.0, 300.0, 0.959394, [39.3826608], [58.419999999999995], [16.4252844], [1.5376348929443555]]
[900.0, 1000.0, 0.060308, [1.7517535999999998], [137.07999999999998], [19.9292056], [0.325292505354796]]
[900.0, 900.0, 0.066074, [1.9199305199999996], [137.07999999999998], [19.9292056], [0.3393989293442158]]
[900.0, 1600.0, 0.070628, [2.05288064], [137.07999999999998], [19.9292056], [0.3520661320263566]]
[900.0, 700.0, 0.055734, [1.6184529599999997], [137.07999999999998], [19.9292056], [0.3114714654667422]]
[900.0, 1900.0, 0.060546, [1.75871892], [137.07999999999998], [19.9292056], [0.3265858757509271]]
[900.0, 500.0, 0.037412, [1.0853594199999999], [137.07999999999998], [19.9292056], [0.2558216706223302]]
[900.0, 1400.0, 0.074781, [2.1741922999999996], [137.07999999999998], [19.9292056], [0.36236536131368846]]
[900.0, 1200.0, 0.058083, [1.68692626], [137.07999999999998], [19.9292056], [0.31879911630994207]]
[900.0, 1500.0, 0.070579, [2.0514436], [137.07999999999998], [19.9292056], [0.35181968625987936]]
[900.0, 800.0, 0.066648, [1.93670304], [137.07999999999998], [19.9292056], [0.3423639735135693]]
[900.0, 400.0, 0.586219, [15.1641806], [58.419999999999995], [16.4252844], [0.9552534375755996]]
[900.0, 100.0, 0.978478, [44.5399554], [58.419999999999995], [16.4252844], [1.6395383472185088]]
[900.0, 600.0, 0.066692, [1.93797172], [137.07999999999998], [19.9292056], [0.34258825426450334]]
[900.0, 1800.0, 0.043552, [1.26388036], [137.07999999999998], [19.9292056], [0.27580128513116103]]
[900.0, 2000.0, 0.058488, [1.6987086999999998], [137.07999999999998], [19.9292056], [0.3210257575958664]]
[900.0, 1700.0, 0.064022, [1.86008176], [137.07999999999998], [19.9292056], [0.33408049066055917]]
[900.0, 1300.0, 0.074394, [2.16288366], [137.07999999999998], [19.9292056], [0.3604806076337533]]
[1000.0, 1600.0, 0.026295, [0.76244908], [137.07999999999998], [19.9292056], [0.17048880901689706]]
[1000.0, 1400.0, 0.038238, [1.10932726], [137.07999999999998], [19.9292056], [0.2059969162875988]]
[1000.0, 1500.0, 0.054133, [1.57177584], [137.07999999999998], [19.9292056], [0.24547019786523983]]
[1000.0, 700.0, 0.052628, [1.52795532], [137.07999999999998], [19.9292056], [0.2415909752453514]]
[1000.0, 1900.0, 0.052548, [1.5256162199999999], [137.07999999999998], [19.9292056], [0.24122107892968225]]
[1000.0, 1800.0, 0.037994, [1.1022313], [137.07999999999998], [19.9292056], [0.20467922141731926]]
[1000.0, 500.0, 0.039525, [1.14674964], [137.07999999999998], [19.9292056], [0.209366916775311]]
[1000.0, 1000.0, 0.040988, [1.18926284], [137.07999999999998], [19.9292056], [0.21359786834142327]]
[1000.0, 200.0, 0.856747, [27.6545146], [58.419999999999995], [16.4252844], [1.0306227884148496]]
[1000.0, 1100.0, 0.047719, [1.3850457399999998], [137.07999999999998], [19.9292056], [0.230840998438319]]
[1000.0, 2000.0, 0.042381, [1.22977274], [137.07999999999998], [19.9292056], [0.21739514346001385]]
[1000.0, 1700.0, 0.036467, [1.05787718], [137.07999999999998], [19.9292056], [0.19991999029611818]]
[1000.0, 800.0, 0.031739, [0.9204981799999998], [137.07999999999998], [19.9292056], [0.18789589543148622]]
[1000.0, 1300.0, 0.051168, [1.4854430399999998], [137.07999999999998], [19.9292056], [0.23786128074993626]]
[1000.0, 400.0, 0.590813, [15.309752199999998], [58.419999999999995], [16.4252844], [0.762633110741987]]
[1000.0, 300.0, 0.804138, [24.317159399999998], [58.419999999999995], [16.4252844], [0.9649970078710088]]
[1000.0, 600.0, 0.044703, [1.29731178], [137.07999999999998], [19.9292056], [0.22248716861877676]]
[1000.0, 1200.0, 0.048854, [1.4180764999999997], [137.07999999999998], [19.9292056], [0.23313034174040922]]
[1000.0, 100.0, 0.869029, [28.570839199999995], [58.419999999999995], [16.4252844], [1.0453524037376103]]
[1000.0, 900.0, 0.034608, [1.00384144], [137.07999999999998], [19.9292056], [0.19686952074914996]]
[1100.0, 1300.0, 0.02467, [0.71527654], [137.07999999999998], [19.9292056], [0.13282347661464067]]
[1100.0, 1800.0, 0.02899, [0.84067346], [137.07999999999998], [19.9292056], [0.14417428872028465]]
[1100.0, 2000.0, 0.019215, [0.5569877799999999], [137.07999999999998], [19.9292056], [0.131283306935802]]
[1100.0, 700.0, 0.029834, [0.8651781199999999], [137.07999999999998], [19.9292056], [0.14624180633457723]]
[1100.0, 900.0, 0.030664, [0.8892811999999999], [137.07999999999998], [19.9292056], [0.14821354189142097]]
[1100.0, 200.0, 0.678694, [18.4785818], [58.419999999999995], [16.4252844], [0.6742931617627453]]
[1100.0, 1900.0, 0.030573, [0.8866279199999999], [137.07999999999998], [19.9292056], [0.14777137544193056]]
[1100.0, 1500.0, 0.022049, [0.6392012799999999], [137.07999999999998], [19.9292056], [0.12535766361894274]]
[1100.0, 800.0, 0.032305, [0.93693628], [137.07999999999998], [19.9292056], [0.15199119777144993]]
[1100.0, 500.0, 0.195255, [4.51003964], [58.419999999999995], [16.4252844], [0.3333917079352754]]
[1100.0, 1700.0, 0.021188, [0.61423708], [137.07999999999998], [19.9292056], [0.12284742465351074]]
[1100.0, 400.0, 0.516282, [12.9414238], [58.419999999999995], [16.4252844], [0.5637372724949096]]
[1100.0, 600.0, 0.029825, [0.8649223599999999], [137.07999999999998], [19.9292056], [0.14619853706518407]]
[1100.0, 1400.0, 0.022844, [0.66226798], [137.07999999999998], [19.9292056], [0.12745349920657337]]
[1100.0, 100.0, 0.738733, [21.0090832], [58.419999999999995], [16.4252844], [0.7214549723995254]]
[1100.0, 1100.0, 0.027056, [0.78451482], [137.07999999999998], [19.9292056], [0.13868394281963575]]
[1100.0, 1000.0, 0.027873, [0.8082549599999999], [137.07999999999998], [19.9292056], [0.14069915711190312]]
[1100.0, 300.0, 0.612396, [16.039298399999996], [58.419999999999995], [16.4252844], [0.6295976829690528]]
[1100.0, 1200.0, 0.030452, [0.8831139799999999], [137.07999999999998], [19.9292056], [0.14718562429802715]]
[1100.0, 1600.0, 0.023725, [0.6878472], [137.07999999999998], [19.9292056], [0.12999085623227505]]
[1200.0, 100.0, 0.491238, [12.194691999999998], [58.419999999999995], [16.4252844], [0.44205727158367153]]
[1200.0, 1400.0, 0.014396, [0.41722699199999996], [137.07999999999998], [19.9292056], [0.08182493654137471]]
[1200.0, 1700.0, 0.018393, [0.53315748], [137.07999999999998], [19.9292056], [0.09281076549625047]]
[1200.0, 1800.0, 0.017158, [0.4973276199999999], [137.07999999999998], [19.9292056], [0.08932266686569541]]
[1200.0, 700.0, 0.01827, [0.5295717799999999], [137.07999999999998], [19.9292056], [0.09218662820604732]]
[1200.0, 200.0, 0.472015, [11.637213399999998], [58.419999999999995], [16.4252844], [0.43279258348543814]]
[1200.0, 1900.0, 0.022064, [0.63963966], [137.07999999999998], [19.9292056], [0.10113593517637536]]
[1200.0, 1200.0, 0.017155, [0.49722227999999996], [137.07999999999998], [19.9292056], [0.08930374887987626]]
[1200.0, 1100.0, 0.015558, [0.45093008799999995], [137.07999999999998], [19.9292056], [0.08521779037266808]]
[1200.0, 1300.0, 0.021111, [0.6119936599999999], [137.07999999999998], [19.9292056], [0.09927843365001282]]
[1200.0, 2000.0, 0.022129, [0.64151554], [137.07999999999998], [19.9292056], [0.10143251380104902]]
[1200.0, 800.0, 0.014417, [0.41782830399999993], [137.07999999999998], [19.9292056], [0.08194286407003358]]
[1200.0, 1600.0, 0.020445, [0.59266676], [137.07999999999998], [19.9292056], [0.09743383127025232]]
[1200.0, 1000.0, 0.021017, [0.6092663199999999], [137.07999999999998], [19.9292056], [0.09883601790845277]]
[1200.0, 1500.0, 0.011651, [0.33763342199999996], [137.07999999999998], [19.9292056], [0.07367765590733732]]
[1200.0, 300.0, 0.455327, [11.162309399999998], [58.419999999999995], [16.4252844], [0.4215945798987458]]
[1200.0, 600.0, 0.018289, [0.53014126], [137.07999999999998], [19.9292056], [0.09228574524811509]]
[1200.0, 500.0, 0.242878, [5.651569199999999], [58.419999999999995], [16.4252844], [0.30122972768304257]]
[1200.0, 900.0, 0.017678, [0.5124101], [137.07999999999998], [19.9292056], [0.09058218805041088]]
[1200.0, 400.0, 0.391234, [9.4067562], [58.419999999999995], [16.4252844], [0.3892543538099477]]
[1300.0, 1600.0, 0.010949, [0.317280676], [137.07999999999998], [19.9292056], [0.057927261388745106]]
[1300.0, 1700.0, 0.011957, [0.34650912199999995], [137.07999999999998], [19.9292056], [0.060319507259260656]]
[1300.0, 900.0, 0.013398, [0.388291336], [137.07999999999998], [19.9292056], [0.0638347255653222]]
[1300.0, 200.0, 0.34186, [8.115793799999999], [58.419999999999995], [16.4252844], [0.29247290527500147]]
[1300.0, 1800.0, 0.012721, [0.36865665], [137.07999999999998], [19.9292056], [0.06231433087179866]]
[1300.0, 1000.0, 0.012018, [0.34826990999999996], [137.07999999999998], [19.9292056], [0.06062601058951512]]
[1300.0, 1400.0, 0.014573, [0.42236537599999996], [137.07999999999998], [19.9292056], [0.06678182980422144]]
[1300.0, 1200.0, 0.013014, [0.37714917], [137.07999999999998], [19.9292056], [0.06285818788352078]]
[1300.0, 500.0, 0.22155, [5.1370454], [58.419999999999995], [16.4252844], [0.23278172625874222]]
[1300.0, 100.0, 0.338412, [8.0274048], [58.419999999999995], [16.4252844], [0.29099325133067944]]
[1300.0, 1100.0, 0.014931, [0.43272706], [137.07999999999998], [19.9292056], [0.06758060689280616]]
[1300.0, 2000.0, 0.009868, [0.28596005799999996], [137.07999999999998], [19.9292056], [0.05503303582394851]]
[1300.0, 1300.0, 0.012361, [0.35821557], [137.07999999999998], [19.9292056], [0.06143346068715321]]
[1300.0, 1500.0, 0.015326, [0.444194078], [137.07999999999998], [19.9292056], [0.06854061744688326]]
[1300.0, 600.0, 0.073592, [1.6776567999999998], [58.419999999999995], [16.4252844], [0.13304682351713623]]
[1300.0, 300.0, 0.29263, [6.872353999999999], [58.419999999999995], [16.4252844], [0.26914210439840136]]
[1300.0, 1900.0, 0.012355, [0.358033686], [137.07999999999998], [19.9292056], [0.06140226393220367]]
[1300.0, 400.0, 0.291783, [6.8512998], [58.419999999999995], [16.4252844], [0.2689370241524956]]
[1300.0, 700.0, 0.012344, [0.357738872], [137.07999999999998], [19.9292056], [0.061351722909792836]]
[1300.0, 800.0, 0.012677, [0.367379], [137.07999999999998], [19.9292056], [0.062098381460389124]]
[1400.0, 1100.0, 0.008908, [0.25813792399999996], [137.07999999999998], [19.9292056], [0.04243760907968308]]
[1400.0, 400.0, 0.203165, [4.6975108], [58.419999999999995], [16.4252844], [0.18094133767605455]]
[1400.0, 1500.0, 0.00696, [0.20166933599999998], [137.07999999999998], [19.9292056], [0.03744905739801738]]
[1400.0, 1800.0, 0.008653, [0.25072806], [137.07999999999998], [19.9292056], [0.04178801128553499]]
[1400.0, 1600.0, 0.007456, [0.21604401399999998], [137.07999999999998], [19.9292056], [0.03880264827560098]]
[1400.0, 1400.0, 0.008642, [0.250411764], [137.07999999999998], [19.9292056], [0.04173529578666]]
[1400.0, 600.0, 0.104777, [2.3946611], [58.419999999999995], [16.4252844], [0.12892421403289608]]
[1400.0, 1700.0, 0.009161, [0.26544631199999996], [137.07999999999998], [19.9292056], [0.04306107641014098]]
[1400.0, 900.0, 0.007973, [0.231022902], [137.07999999999998], [19.9292056], [0.040215921916574277]]
[1400.0, 100.0, 0.22587, [5.2406787999999995], [58.419999999999995], [16.4252844], [0.19136254325233035]]
[1400.0, 700.0, 0.010786, [0.31256829799999997], [137.07999999999998], [19.9292056], [0.04659493474617171]]
[1400.0, 2000.0, 0.007433, [0.21537227599999997], [137.07999999999998], [19.9292056], [0.03868200145804247]]
[1400.0, 800.0, 0.008412, [0.24375013599999998], [137.07999999999998], [19.9292056], [0.04120129123704741]]
[1400.0, 1300.0, 0.006449, [0.18685821], [137.07999999999998], [19.9292056], [0.03596087769229221]]
[1400.0, 300.0, 0.217678, [5.044079399999999], [58.419999999999995], [16.4252844], [0.18668985382178643]]
[1400.0, 1200.0, 0.00725, [0.21007468599999998], [137.07999999999998], [19.9292056], [0.03835421134112915]]
[1400.0, 500.0, 0.157232, [3.6133713], [58.419999999999995], [16.4252844], [0.15891591978149955]]
[1400.0, 1000.0, 0.010298, [0.298417824], [137.07999999999998], [19.9292056], [0.045508290778714156]]
[1400.0, 200.0, 0.226087, [5.245886], [58.419999999999995], [16.4252844], [0.19168046003701056]]
[1400.0, 1900.0, 0.009867, [0.285929836], [137.07999999999998], [19.9292056], [0.044654737818063596]]
[1500.0, 1500.0, 0.008432, [0.244331852], [137.07999999999998], [19.9292056], [0.08144395805705908]]
[1500.0, 1100.0, 0.012979, [0.376133536], [137.07999999999998], [19.9292056], [0.1134085197857727]]
[1500.0, 1800.0, 0.013191, [0.38229413199999995], [137.07999999999998], [19.9292056], [0.1021724203295586]]
[1500.0, 400.0, 0.118887, [2.7209864799999997], [58.419999999999995], [16.4252844], [0.2694178020844205]]
