[200.0, 1800.0, 0.191346, [1.3334399499999998], [23.324299999999997], [2.33243], [0.4714423562324454]]
[200.0, 700.0, 0.073417, [0.499172565], [23.324299999999997], [2.33243], [0.2881974570064767]]
[200.0, 2000.0, 0.059099, [0.40074809], [23.324299999999997], [2.33243], [0.23137205503258168]]
[200.0, 1300.0, 0.07831, [0.5327427899999999], [23.324299999999997], [2.33243], [0.26637140466836895]]
[200.0, 1400.0, 0.059619, [0.404309985], [23.324299999999997], [2.33243], [0.2334285285692389]]
[200.0, 400.0, 0.148735, [0.6729421649999999], [9.796206], [1.3994579999999999], [0.6729421306843553]]
[200.0, 1900.0, 0.09319, [3.2049060199999997], [200.58897999999996], [23.324299999999997], [1.308397286606786]]
[200.0, 1700.0, 0.059269, [0.40190912999999995], [23.324299999999997], [2.33243], [0.23204230260881312]]
[200.0, 500.0, 0.078804, [0.53615139], [23.324299999999997], [2.33243], [0.26807565615885376]]
[200.0, 1500.0, 0.148713, [0.6728334899999999], [9.796206], [1.3994579999999999], [0.6728335418214523]]
[200.0, 100.0, 0.058332, [2.0011941199999996], [200.58897999999996], [23.324299999999997], [1.155389793619452]]
[200.0, 600.0, 0.097642, [0.6665677149999999], [23.324299999999997], [2.33243], [0.2980981013022391]]
[200.0, 1000.0, 0.123842, [4.27120304], [200.58897999999996], [23.324299999999997], [1.5100988007411966]]
[200.0, 1200.0, 0.077915, [2.67627632], [200.58897999999996], [23.324299999999997], [1.196867404686083]]
[200.0, 300.0, 0.108816, [1.60349353], [64.841554], [8.396747999999999], [0.6546235579323432]]
[200.0, 1600.0, 0.072583, [1.0650504199999997], [64.841554], [8.396747999999999], [0.5325252538612606]]
[200.0, 900.0, 0.073024, [1.07158173], [64.841554], [8.396747999999999], [0.5357910103762473]]
[200.0, 800.0, 0.045733, [0.6693924599999999], [64.841554], [8.396747999999999], [0.47333200916481444]]
[200.0, 1100.0, 0.128191, [1.31658233], [32.18753399999999], [5.5978319999999995], [1.3165823605076896]]
[200.0, 200.0, 0.072629, [1.06574065], [64.841554], [8.396747999999999], [0.5328701927298992]]
[300.0, 2000.0, 0.083128, [1.2202978899999999], [64.841554], [8.396747999999999], [0.35226968490064536]]
[300.0, 400.0, 0.096727, [1.42199869], [64.841554], [8.396747999999999], [0.38004512666261087]]
[300.0, 1000.0, 0.074634, [0.5070418999999999], [23.324299999999997], [2.33243], [0.160340726969164]]
[300.0, 200.0, 0.066805, [0.45328526499999994], [23.324299999999997], [2.33243], [0.15109507726924792]]
[300.0, 1600.0, 0.059747, [0.40495122499999997], [23.324299999999997], [2.33243], [0.14317190558905052]]
[300.0, 1300.0, 0.059814, [0.40540674], [23.324299999999997], [2.33243], [0.14333291091023023]]
[300.0, 800.0, 0.069466, [1.0183601899999999], [64.841554], [8.396747999999999], [0.32203375894461744]]
[300.0, 700.0, 0.067483, [0.45793437], [23.324299999999997], [2.33243], [0.15264477251121308]]
[300.0, 300.0, 0.059993, [0.40663160499999995], [23.324299999999997], [2.33243], [0.1437660071087738]]
[300.0, 900.0, 0.071108, [2.43991222], [200.58897999999996], [23.324299999999997], [0.7043420200442395]]
[300.0, 600.0, 0.074979, [0.5094194099999999], [23.324299999999997], [2.33243], [0.1610925483999803]]
[300.0, 1400.0, 0.096912, [1.4247494899999997], [64.841554], [8.396747999999999], [0.3807803341823209]]
[300.0, 500.0, 0.04492, [0.30377410999999993], [23.324299999999997], [2.33243], [0.12401522366225849]]
[300.0, 1200.0, 0.076079, [1.1160244], [64.841554], [8.396747999999999], [0.3364940088619707]]
[300.0, 100.0, 0.069152, [1.0137224699999998], [64.841554], [8.396747999999999], [0.32056719794763777]]
[300.0, 1100.0, 0.076998, [2.64305604], [200.58897999999996], [23.324299999999997], [0.7330519645973265]]
[300.0, 1900.0, 0.103324, [1.52011301], [64.841554], [8.396747999999999], [0.39249147888839575]]
[300.0, 1500.0, 0.096651, [0.6590602849999999], [23.324299999999997], [2.33243], [0.18279042897537057]]
[300.0, 1700.0, 0.069219, [1.01470296], [64.841554], [8.396747999999999], [0.32087728557814743]]
[300.0, 1800.0, 0.067188, [0.45590991], [23.324299999999997], [2.33243], [0.15197000896558505]]
[400.0, 900.0, 0.111445, [1.64059736], [64.841554], [8.396747999999999], [0.2773116209249082]]
[400.0, 1200.0, 0.123795, [0.8480109199999999], [23.324299999999997], [2.33243], [0.14133514035794495]]
[400.0, 1500.0, 0.083098, [1.2195469399999999], [64.841554], [8.396747999999999], [0.23917279653004012]]
[400.0, 200.0, 0.092868, [1.3643117], [64.841554], [8.396747999999999], [0.25334633113585836]]
[400.0, 1600.0, 0.099318, [1.46008738], [64.841554], [8.396747999999999], [0.2622394400161806]]
[400.0, 500.0, 0.112394, [1.6547561599999998], [64.841554], [8.396747999999999], [0.2797048714270096]]
[400.0, 1700.0, 0.118478, [1.7455806299999999], [64.841554], [8.396747999999999], [0.2869717106266748]]
[400.0, 300.0, 0.076964, [1.12884414], [64.841554], [8.396747999999999], [0.23042430362268648]]
[400.0, 1300.0, 0.118444, [1.7450815299999998], [64.841554], [8.396747999999999], [0.28688957596957054]]
[400.0, 1400.0, 0.07282, [0.49446204999999993], [23.324299999999997], [2.33243], [0.10790046824504515]]
[400.0, 1100.0, 0.099393, [1.4611916099999998], [64.841554], [8.396747999999999], [0.2624377606214471]]
[400.0, 800.0, 0.117367, [0.8030218849999999], [23.324299999999997], [2.33243], [0.13771709752242092]]
[400.0, 100.0, 0.032457, [0.47424873], [64.841554], [8.396747999999999], [0.14997063535905952]]
[400.0, 1000.0, 0.073901, [1.0836019899999998], [64.841554], [8.396747999999999], [0.22594664325897829]]
[400.0, 400.0, 0.10729, [0.7327480299999999], [23.324299999999997], [2.33243], [0.13160547946419252]]
[400.0, 1800.0, 0.102582, [1.50860979], [64.841554], [8.396747999999999], [0.26668705799119685]]
[400.0, 2000.0, 0.089658, [0.6104684149999999], [23.324299999999997], [2.33243], [0.11972267746755416]]
[400.0, 600.0, 0.099931, [0.6816045399999999], [23.324299999999997], [2.33243], [0.12657080972720366]]
[400.0, 700.0, 0.102314, [1.5046298699999998], [64.841554], [8.396747999999999], [0.2659834400860324]]
[400.0, 1900.0, 0.087597, [3.00848786], [200.58897999999996], [23.324299999999997], [0.5318306267976676]]
[500.0, 1700.0, 0.077887, [0.5292366700000001], [23.324299999999997], [2.33243], [0.0807078324265991]]
[500.0, 1100.0, 0.09029, [1.32593988], [64.841554], [8.396747999999999], [0.18043755798059338]]
[500.0, 300.0, 0.06295, [0.426746025], [23.324299999999997], [2.33243], [0.07213324925095223]]
[500.0, 1300.0, 0.070259, [1.0297500199999998], [64.841554], [8.396747999999999], [0.1588938982151297]]
[500.0, 1800.0, 0.066927, [0.9806270799999998], [64.841554], [8.396747999999999], [0.15505077736019254]]
