[100.0, 800.0, 0.232539, [3.1192714999999995], [60.643179999999994], [6.530804], [2.20565850847315]]
[100.0, 250.0, 0.325891, [2.06518978], [15.114146399999997], [2.1924842], [1.4603096490128387]]
[200.0, 750.0, 0.100103, [0.348820875], [6.530804], [0.8863233999999999], [0.15599744701436621]]
[200.0, 550.0, 0.172624, [2.24698362], [60.643179999999994], [6.530804], [0.7944283902278417]]
[200.0, 700.0, 0.155905, [1.1197080799999999], [23.0444084], [2.8455645999999994], [0.3958765719261497]]
[200.0, 250.0, 0.10046, [0.35010324], [6.530804], [0.8863233999999999], [0.15657092681912566]]
[200.0, 50.0, 0.100979, [0.35197141499999995], [6.530804], [0.8863233999999999], [0.15740639440632645]]
[200.0, 400.0, 0.098723, [0.7010781799999999], [23.0444084], [2.8455645999999994], [0.31353167734696286]]
[200.0, 650.0, 0.19473, [0.700149095], [6.530804], [0.8863233999999999], [0.22140657047612652]]
[200.0, 450.0, 0.100648, [0.350778405], [6.530804], [0.8863233999999999], [0.15687285687779132]]
[200.0, 500.0, 0.150873, [1.9566955599999998], [60.643179999999994], [6.530804], [0.7395614146235591]]
[200.0, 350.0, 0.155795, [1.11888997], [23.0444084], [2.8455645999999994], [0.395587363170261]]
[200.0, 100.0, 0.137102, [0.98081798], [23.0444084], [2.8455645999999994], [0.37071441096887503]]
[200.0, 600.0, 0.116014, [0.34960736], [4.711508599999999], [0.7463776], [0.3496073387387627]]
[200.0, 1000.0, 0.247506, [0.90784565], [6.530804], [0.8863233999999999], [0.25179104903669625]]
[200.0, 150.0, 0.157774, [0.560011475], [6.530804], [0.8863233999999999], [0.19799396739547395]]
[200.0, 300.0, 0.100329, [0.34963082], [6.530804], [0.8863233999999999], [0.15635966023882247]]
[200.0, 850.0, 0.175171, [1.2634194399999998], [23.0444084], [2.8455645999999994], [0.4211397978106557]]
[200.0, 900.0, 0.117476, [0.8371629699999998], [23.0444084], [2.8455645999999994], [0.34177040363378447]]
[200.0, 800.0, 0.122323, [0.7031640499999999], [15.114146399999997], [2.1924842], [0.4972120721583497]]
[200.0, 200.0, 0.194378, [0.6987927849999999], [6.530804], [0.8863233999999999], [0.22097769932733027]]
[200.0, 950.0, 0.098557, [0.69987735], [23.0444084], [2.8455645999999994], [0.31299467838926587]]
[300.0, 650.0, 0.046141, [0.15823528499999998], [6.530804], [0.8863233999999999], [0.06459927828544217]]
[300.0, 400.0, 0.046164, [0.15831693499999996], [6.530804], [0.8863233999999999], [0.06463262939491167]]
[300.0, 1000.0, 0.052325, [0.36850415999999997], [23.0444084], [2.8455645999999994], [0.13928143709769797]]
[300.0, 350.0, 0.112637, [0.393625105], [6.530804], [0.8863233999999999], [0.11362978272662497]]
[300.0, 200.0, 0.053495, [0.18381105499999997], [6.530804], [0.8863233999999999], [0.06947406893942515]]
[300.0, 250.0, 0.061252, [0.21090620499999999], [6.530804], [0.8863233999999999], [0.07456657996381487]]
[300.0, 150.0, 0.10577, [0.368808565], [6.530804], [0.8863233999999999], [0.09856825698469056]]
[300.0, 550.0, 0.044985, [0.31647701], [23.0444084], [2.8455645999999994], [0.12920119747897074]]
[300.0, 800.0, 0.053621, [0.1842507], [6.530804], [0.8863233999999999], [0.06964019631290537]]
[300.0, 700.0, 0.055967, [0.39439732999999993], [23.0444084], [2.8455645999999994], [0.16101200883785033]]
[300.0, 300.0, 0.068668, [0.23691782499999997], [6.530804], [0.8863233999999999], [0.07897259415455464]]
[300.0, 900.0, 0.046247, [0.158602365], [6.530804], [0.8863233999999999], [0.06474915661612898]]
[300.0, 600.0, 0.112971, [0.39476463999999994], [6.530804], [0.8863233999999999], [0.10192779631925727]]
[300.0, 50.0, 0.053568, [0.184067965], [6.530804], [0.8863233999999999], [0.0695711602246218]]
[300.0, 850.0, 0.08219, [0.5814997999999999], [23.0444084], [2.8455645999999994], [0.1753287903055285]]
[300.0, 750.0, 0.06568, [0.84132988], [60.643179999999994], [6.530804], [0.2974550439310115]]
[300.0, 500.0, 0.089426, [0.63344576], [23.0444084], [2.8455645999999994], [0.18286005318275503]]
[300.0, 950.0, 0.060958, [0.20987476999999996], [6.530804], [0.8863233999999999], [0.07420193541950237]]
[300.0, 100.0, 0.068727, [0.23712597499999996], [6.530804], [0.8863233999999999], [0.07904197715454744]]
[300.0, 450.0, 0.061322, [0.21115046499999998], [6.530804], [0.8863233999999999], [0.07465293890731965]]
[400.0, 900.0, 0.042612, [0.145977895], [6.530804], [0.8863233999999999], [0.042140196161147614]]
[400.0, 200.0, 0.028523, [0.0973659115], [6.530804], [0.8863233999999999], [0.034424048981053924]]
[400.0, 500.0, 0.042675, [0.146197085], [6.530804], [0.8863233999999999], [0.04220344888157839]]
[400.0, 150.0, 0.016058, [0.48583267999999996], [198.25654999999998], [19.592412], [0.15363380227020354]]
[400.0, 300.0, 0.020842, [0.14613680199999998], [23.0444084], [2.8455645999999994], [0.05966008921381194]]
[400.0, 650.0, 0.032049, [0.109496307], [6.530804], [0.8863233999999999], [0.03649876080088199]]
[400.0, 550.0, 0.028503, [0.09729493349999999], [6.530804], [0.8863233999999999], [0.03439895678287351]]
[400.0, 850.0, 0.02842, [0.09700927349999999], [6.530804], [0.8863233999999999], [0.03429795520872928]]
[400.0, 250.0, 0.021518, [0.073326507], [6.530804], [0.8863233999999999], [0.029935418925580444]]
[400.0, 800.0, 0.01433, [0.048746452999999995], [6.530804], [0.8863233999999999], [0.02437322653548356]]
[400.0, 750.0, 0.032004, [0.10934356399999999], [6.530804], [0.8863233999999999], [0.03644785261164229]]
[400.0, 100.0, 0.013416, [0.0456266755], [6.530804], [0.8863233999999999], [0.026342579367821972]]
[400.0, 350.0, 0.031914, [0.1090325465], [6.530804], [0.8863233999999999], [0.03634418124679657]]
[400.0, 950.0, 0.019103, [0.24365036199999998], [60.643179999999994], [6.530804], [0.10896376650978984]]
[400.0, 1000.0, 0.032041, [0.109470547], [6.530804], [0.8863233999999999], [0.036490190428387734]]
[400.0, 400.0, 0.03904, [0.133619305], [6.530804], [0.8863233999999999], [0.04028773516841074]]
[400.0, 450.0, 0.026683, [0.340540898], [60.643179999999994], [6.530804], [0.12871238126924697]]
[400.0, 50.0, 0.017349, [0.09730076399999998], [15.114146399999997], [2.1924842], [0.04865038811767075]]
[400.0, 600.0, 0.019124, [0.24391881799999995], [60.643179999999994], [6.530804], [0.109083799053755]]
[400.0, 700.0, 0.032152, [0.10985049549999998], [6.530804], [0.8863233999999999], [0.036616837930110786]]
[500.0, 550.0, 0.017965, [0.12591961799999998], [23.0444084], [2.8455645999999994], [0.039819284310494585]]
[500.0, 300.0, 0.012672, [0.004759460022222222], [0.08396748], [0.03265402], [0.0011543384190431385]]
[500.0, 850.0, 0.013817, [0.17616564799999998], [60.643179999999994], [6.530804], [0.06658436044597861]]
[500.0, 50.0, 0.011852, [0.151083826], [60.643179999999994], [6.530804], [0.06167972227563934]]
[500.0, 650.0, 0.013897, [0.17718611199999998], [60.643179999999994], [6.530804], [0.06697004437806503]]
[500.0, 150.0, 0.014332, [0.10040656899999999], [23.0444084], [2.8455645999999994], [0.03549907504428812]]
[500.0, 600.0, 0.014801, [0.0503536585], [6.530804], [0.8863233999999999], [0.01780270573536506]]
[500.0, 450.0, 0.013775, [0.17563204799999999], [60.643179999999994], [6.530804], [0.06638268590528708]]
[500.0, 800.0, 0.015787, [0.20131159399999998], [60.643179999999994], [6.530804], [0.07117438353789936]]
[500.0, 1000.0, 0.012945, [0.044020320999999994], [6.530804], [0.8863233999999999], [0.016638115585906957]]
[500.0, 750.0, 0.011102, [0.03773597349999999], [6.530804], [0.8863233999999999], [0.015405643973881777]]
[500.0, 700.0, 0.020319, [0.069218661], [6.530804], [0.8863233999999999], [0.0208702093784418]]
[500.0, 100.0, 0.010807, [0.075681385], [23.0444084], [2.8455645999999994], [0.030896791273528706]]
[500.0, 200.0, 0.011868, [0.12431683999999998], [43.38319799999999], [5.131346], [0.12431682764613966]]
[500.0, 250.0, 0.009721, [0.0036277393999999993], [0.08396748], [0.03265402], [0.001006153865954561]]
[500.0, 950.0, 0.008999, [0.063002267], [23.0444084], [2.8455645999999994], [0.028175459996244958]]
[500.0, 900.0, 0.013028, [0.004896909044444444], [0.08396748], [0.03265402], [0.0013087538696630566]]
[500.0, 350.0, 0.011621, [0.03950345449999999], [6.530804], [0.8863233999999999], [0.01766648175925246]]
[500.0, 500.0, 0.013794, [0.175865728], [60.643179999999994], [6.530804], [0.0664710027606023]]
[500.0, 400.0, 0.014397, [0.100864131], [23.0444084], [2.8455645999999994], [0.035660860281266346]]
[600.0, 450.0, 0.006197, [0.021038399], [6.530804], [0.8863233999999999], [0.008588892620704953]]
[600.0, 200.0, 0.00628, [0.002326331933333333], [0.08396748], [0.03265402], [0.0006006562468780128]]
[600.0, 550.0, 0.007945, [0.002953717755555555], [0.08396748], [0.03265402], [0.0006776292529432627]]
[600.0, 100.0, 0.008279, [0.028121398499999995], [6.530804], [0.8863233999999999], [0.009942416099721433]]
[600.0, 800.0, 0.007179, [0.024376745499999998], [6.530804], [0.8863233999999999], [0.009213541346843783]]
[600.0, 600.0, 0.006991, [0.048936800999999995], [23.0444084], [2.8455645999999994], [0.018496369197764193]]
[600.0, 350.0, 0.008224, [0.027934397], [6.530804], [0.8863233999999999], [0.00987630217110635]]
[600.0, 250.0, 0.005491, [0.06996945], [60.643179999999994], [6.530804], [0.031291301781805114]]
[600.0, 400.0, 0.006699, [0.070136798], [43.38319799999999], [5.131346], [0.07013680203716163]]
[600.0, 500.0, 0.008012, [0.05608653499999999], [23.0444084], [2.8455645999999994], [0.019829584420758793]]
[600.0, 650.0, 0.010996, [0.07700303399999998], [23.0444084], [2.8455645999999994], [0.023217289592026024]]
[600.0, 950.0, 0.010305, [0.0350205245], [6.530804], [0.8863233999999999], [0.011074460591830194]]
[600.0, 300.0, 0.008256, [0.028041806999999995], [6.530804], [0.8863233999999999], [0.009914275323996202]]
[600.0, 150.0, 0.010995, [0.076998526], [23.0444084], [2.8455645999999994], [0.023215933860174568]]
[600.0, 50.0, 0.007702, [0.026158785499999997], [6.530804], [0.8863233999999999], [0.010679277960143185]]
[600.0, 850.0, 0.008256, [0.028042117499999995], [6.530804], [0.8863233999999999], [0.00991438670695268]]
[600.0, 1000.0, 0.007955, [0.055688381999999995], [23.0444084], [2.8455645999999994], [0.01968881277527926]]
[600.0, 700.0, 0.010306, [0.035022582999999996], [6.530804], [0.8863233999999999], [0.011075111405760214]]
[600.0, 900.0, 0.005176, [0.017566825], [6.530804], [0.8863233999999999], [0.007856121282159536]]
[600.0, 750.0, 0.008228, [0.027946092499999995], [6.530804], [0.8863233999999999], [0.009880434996749888]]
[700.0, 450.0, 0.004225, [0.014338568], [6.530804], [0.8863233999999999], [0.005419470629129748]]
[700.0, 100.0, 0.003024, [0.010258885499999999], [6.530804], [0.8863233999999999], [0.004587911992399156]]
[700.0, 1000.0, 0.005422, [0.0184040135], [6.530804], [0.8863233999999999], [0.006134671739384267]]
[700.0, 850.0, 0.006021, [0.0204398815], [6.530804], [0.8863233999999999], [0.006463657840186159]]
[700.0, 600.0, 0.007604, [0.053228463], [23.0444084], [2.8455645999999994], [0.014762916889964528]]
[700.0, 250.0, 0.004803, [0.016301641], [6.530804], [0.8863233999999999], [0.005763498954628168]]
[700.0, 750.0, 0.005411, [0.018365937], [6.530804], [0.8863233999999999], [0.00612197939191239]]
[700.0, 200.0, 0.004079, [0.028541412999999998], [23.0444084], [2.8455645999999994], [0.01078763750781421]]
[700.0, 50.0, 0.003609, [0.012246602999999998], [6.530804], [0.8863233999999999], [0.004999657238251438]]
[700.0, 950.0, 0.004825, [0.016375264], [6.530804], [0.8863233999999999], [0.0057895299204685]]
[700.0, 550.0, 0.005411, [0.0020005803777777774], [0.08396748], [0.03265402], [0.00042652514678446113]]
[700.0, 400.0, 0.004231, [0.0143588655], [6.530804], [0.8863233999999999], [0.0054271410867048585]]
[700.0, 650.0, 0.005387, [0.0182862535], [6.530804], [0.8863233999999999], [0.006095416589536763]]
[700.0, 800.0, 0.004436, [0.001636934022222222], [0.08396748], [0.03265402], [0.00038582907409856124]]
[700.0, 150.0, 0.004219, [0.0143152805], [6.530804], [0.8863233999999999], [0.005410666285218485]]
[700.0, 350.0, 0.004823, [0.016368168500000002], [6.530804], [0.8863233999999999], [0.005787021219936903]]
[700.0, 700.0, 0.003455, [0.0012720793999999999], [0.08396748], [0.03265402], [0.00033997753397090557]]
[700.0, 900.0, 0.004832, [0.016400851499999997], [6.530804], [0.8863233999999999], [0.005798577799771251]]
[700.0, 300.0, 0.00542, [0.018397987499999997], [6.530804], [0.8863233999999999], [0.006132661145457166]]
[700.0, 500.0, 0.004219, [0.0143173275], [6.530804], [0.8863233999999999], [0.005411442277711183]]
[800.0, 300.0, 0.002729, [0.03476749], [60.643179999999994], [6.530804], [0.013140879667663044]]
[800.0, 100.0, 0.002544, [0.008630614299999999], [6.530804], [0.8863233999999999], [0.003262066169623173]]
[800.0, 350.0, 0.003602, [0.0013266042222222219], [0.08396748], [0.03265402], [0.0002707919050707606]]
[800.0, 800.0, 0.003641, [0.012353828999999998], [6.530804], [0.8863233999999999], [0.003906622953395937]]
[800.0, 400.0, 0.002992, [0.0011004181333333332], [0.08396748], [0.03265402], [0.00024606096032798633]]
[800.0, 200.0, 0.002821, [0.0197359021], [23.0444084], [2.8455645999999994], [0.0069776962408806525]]
[800.0, 600.0, 0.004104, [0.013924556499999999], [6.530804], [0.8863233999999999], [0.004641518816615957]]
[800.0, 550.0, 0.002907, [0.009863108399999997], [6.530804], [0.8863233999999999], [0.003487134894867131]]
[800.0, 1000.0, 0.004001, [0.013576025999999998], [6.530804], [0.8863233999999999], [0.004093326419307407]]
[800.0, 950.0, 0.003526, [0.024673272999999996], [23.0444084], [2.8455645999999994], [0.0078023716009941475]]
[800.0, 850.0, 0.003635, [0.012331633999999998], [6.530804], [0.8863233999999999], [0.00389960404720787]]
[800.0, 650.0, 0.002834, [0.0010421110888888887], [0.08396748], [0.03265402], [0.00023907661347591296]]
[800.0, 150.0, 0.001765, [0.012347283199999998], [23.0444084], [2.8455645999999994], [0.005521872744821271]]
[800.0, 50.0, 0.003288, [0.011154982749999999], [6.530804], [0.8863233999999999], [0.0037183289862517542]]
[800.0, 250.0, 0.002558, [0.0086759749], [6.530804], [0.8863233999999999], [0.0032792110358285873]]
[800.0, 750.0, 0.004397, [0.014920146], [6.530804], [0.8863233999999999], [0.004307074720735641]]
[800.0, 900.0, 0.003432, [0.0012634201555555553], [0.08396748], [0.03265402], [0.0002634413133512793]]
[800.0, 450.0, 0.002838, [0.0198538484], [23.0444084], [2.8455645999999994], [0.007019395016666322]]
[800.0, 500.0, 0.00327, [0.011092658499999998], [6.530804], [0.8863233999999999], [0.0036975531368730855]]
[800.0, 700.0, 0.003449, [0.0012699000222222221], [0.08396748], [0.03265402], [0.0002647924062728255]]
[900.0, 200.0, 0.001452, [0.0184949624], [60.643179999999994], [6.530804], [0.007550536741186019]]
[900.0, 550.0, 0.002274, [0.0077140666], [6.530804], [0.8863233999999999], [0.002439402379682368]]
[900.0, 850.0, 0.001543, [0.0107954387], [23.0444084], [2.8455645999999994], [0.004080292050821852]]
[900.0, 300.0, 0.001674, [0.0006140739333333333], [0.08396748], [0.03265402], [0.00014473862618911065]]
[900.0, 1000.0, 0.001822, [0.006178342799999999], [6.530804], [0.8863233999999999], [0.0021843734628034647]]
[900.0, 900.0, 0.001865, [0.0006843164444444444], [0.08396748], [0.03265402], [0.00015301783207630846]]
[900.0, 650.0, 0.002044, [0.0007501337555555555], [0.08396748], [0.03265402], [0.0001599291005105808]]
[900.0, 50.0, 0.00113, [0.00383057525], [6.530804], [0.8863233999999999], [0.0017130854867752512]]
[900.0, 350.0, 0.001134, [0.003844104999999999], [6.530804], [0.8863233999999999], [0.0017191361500765434]]
[900.0, 950.0, 0.002699, [0.0009921755333333333], [0.08396748], [0.03265402], [0.0001842423342459465]]
[900.0, 700.0, 0.00168, [0.0006161562], [0.08396748], [0.03265402], [0.00014522942291082873]]
[900.0, 250.0, 0.001537, [0.010750643899999999], [23.0444084], [2.8455645999999994], [0.0040633612514764175]]
[900.0, 750.0, 0.002713, [0.00920253805], [6.530804], [0.8863233999999999], [0.0026565438091625745]]
[900.0, 500.0, 0.001674, [0.0006140289555555555], [0.08396748], [0.03265402], [0.00014472799510772348]]
[900.0, 800.0, 0.002277, [0.00772408425], [6.530804], [0.8863233999999999], [0.0024425702210990777]]
[900.0, 400.0, 0.001674, [0.0006139313333333332], [0.08396748], [0.03265402], [0.00014470494337456835]]
[900.0, 150.0, 0.001755, [0.012276298299999999], [23.0444084], [2.8455645999999994], [0.004340327312542223]]
[900.0, 450.0, 0.002136, [0.0007843470222222221], [0.08396748], [0.03265402], [0.0001635475692494615]]
[900.0, 100.0, 0.00145, [0.018473797799999997], [60.643179999999994], [6.530804], [0.007541894645246642]]
[900.0, 600.0, 0.001764, [0.0006471504888888888], [0.08396748], [0.03265402], [0.00014846646428498235]]
[1000.0, 550.0, 0.001064, [0.0003898197933333333], [0.08396748], [0.03265402], [9.188140257022422e-05]]
[1000.0, 250.0, 0.001578, [0.0053511524], [6.530804], [0.8863233999999999], [0.0016134331966338115]]
[1000.0, 700.0, 0.001302, [0.0004772455022222222], [0.08396748], [0.03265402], [0.00010174910345708696]]
[1000.0, 850.0, 0.000946, [0.00034629535999999996], [0.08396748], [0.03265402], [8.657383404205187e-05]]
[1000.0, 450.0, 0.001152, [0.0039060163999999997], [6.530804], [0.8863233999999999], [0.0013809857729173028]]
[1000.0, 500.0, 0.000979, [0.0068468400999999995], [23.0444084], [2.8455645999999994], [0.0025878628634454334]]
[1000.0, 1000.0, 0.001248, [0.0004574760311111111], [0.08396748], [0.03265402], [9.982946021053066e-05]]
[1000.0, 200.0, 0.000834, [0.005835601399999999], [23.0444084], [2.8455645999999994], [0.002382373707040942]]
[1000.0, 750.0, 0.001356, [0.0004971858377777777], [0.08396748], [0.03265402], [0.00010367040676830669]]
[1000.0, 800.0, 0.00125, [0.0004580164799999999], [0.08396748], [0.03265402], [9.994740859047131e-05]]
[1000.0, 400.0, 0.0013, [0.00047652391555555554], [0.08396748], [0.03265402], [0.00010159524891681272]]
[1000.0, 150.0, 0.000772, [0.0002826084111111111], [0.08396748], [0.03265402], [7.83814843971221e-05]]
[1000.0, 350.0, 0.00108, [0.0036618610499999996], [6.530804], [0.8863233999999999], [0.0014949486914272341]]
[1000.0, 300.0, 0.001006, [0.003409612], [6.530804], [0.8863233999999999], [0.0012887123922737764]]
[1000.0, 600.0, 0.001242, [0.00045516483777777774], [0.08396748], [0.03265402], [9.932510475488008e-05]]
[1000.0, 100.0, 0.001254, [0.008770702699999999], [23.0444084], [2.8455645999999994], [0.002923567808346507]]
[1000.0, 50.0, 0.001255, [0.008776510199999999], [23.0444084], [2.8455645999999994], [0.002925503260979211]]
[1000.0, 900.0, 0.000828, [0.00030319463777777776], [0.08396748], [0.03265402], [8.103216550798565e-05]]
[1000.0, 650.0, 0.001303, [0.00047743164888888886], [0.08396748], [0.03265402], [0.00010178876265319829]]
[1000.0, 950.0, 0.001293, [0.00438604825], [6.530804], [0.8863233999999999], [0.0014620159455354788]]
[1100.0, 350.0, 0.000691, [0.008796869799999999], [60.643179999999994], [6.530804], [0.0033249043745647786]]
[1100.0, 950.0, 0.000802, [0.00029370253777777773], [0.08396748], [0.03265402], [6.409115271853146e-05]]
[1100.0, 450.0, 0.001019, [0.0034536052499999992], [6.530804], [0.8863233999999999], [0.0010413009646591132]]
[1100.0, 50.0, 0.000535, [0.00019563799999999999], [0.08396748], [0.03265402], [5.228644183724878e-05]]
[1100.0, 700.0, 0.0008, [0.00029269912444444444], [0.08396748], [0.03265402], [6.387218359377606e-05]]
[1100.0, 900.0, 0.00065, [0.00023772156], [0.08396748], [0.03265402], [5.765593867241717e-05]]
[1100.0, 200.0, 0.000899, [0.0062875836], [23.0444084], [2.8455645999999994], [0.0019883085623212506]]
[1100.0, 750.0, 0.001065, [0.0003901776733333333], [0.08396748], [0.03265402], [7.373663089538651e-05]]
[1100.0, 850.0, 0.00102, [0.0034600521499999993], [6.530804], [0.8863233999999999], [0.0010432451140551773]]
[1100.0, 800.0, 0.000927, [0.0031431489499999994], [6.530804], [0.8863233999999999], [0.000993950994139047]]
[1100.0, 500.0, 0.000832, [0.0028208050999999996], [6.530804], [0.8863233999999999], [0.0009402683698019412]]
[1100.0, 400.0, 0.000744, [0.0025240912999999992], [6.530804], [0.8863233999999999], [0.0008924010373705311]]
[1100.0, 600.0, 0.000798, [0.00029199373999999996], [0.08396748], [0.03265402], [6.371825658492409e-05]]
[1100.0, 650.0, 0.000993, [0.0003638122111111111], [0.08396748], [0.03265402], [7.134942691422023e-05]]
[1100.0, 100.0, 0.000538, [0.0037628345], [23.0444084], [2.8455645999999994], [0.0015361706715075639]]
[1100.0, 1000.0, 0.000739, [0.0025050231499999997], [6.530804], [0.8863233999999999], [0.0008856593428062507]]
[1100.0, 300.0, 0.000741, [0.0025137872999999996], [6.530804], [0.8863233999999999], [0.0008887579158578559]]
[1100.0, 150.0, 0.000554, [0.0018767551499999998], [6.530804], [0.8863233999999999], [0.0007661819225875798]]
[1100.0, 250.0, 0.000646, [0.0021905706], [6.530804], [0.8863233999999999], [0.0008279578322595904]]
[1100.0, 550.0, 0.001142, [0.00041837439555555554], [0.08396748], [0.03265402], [7.638435428965091e-05]]
[1200.0, 100.0, 0.000413, [0.0028856351999999997], [23.0444084], [2.8455645999999994], [0.0010906679059182038]]
[1200.0, 700.0, 0.000546, [0.00019980427111111109], [0.08396748], [0.03265402], [4.259841136549809e-05]]
[1200.0, 200.0, 0.000422, [0.0014318281999999999], [6.530804], [0.8863233999999999], [0.0005411800296574145]]
[1200.0, 750.0, 0.000398, [0.00014573101555555553], [0.08396748], [0.03265402], [3.643275145752008e-05]]
[1200.0, 50.0, 0.000422, [0.0014305562999999998], [6.530804], [0.8863233999999999], [0.0005406995004158964]]
[1200.0, 250.0, 0.000423, [0.0001545605622222222], [0.08396748], [0.03265402], [3.748644086718408e-05]]
[1200.0, 650.0, 0.000398, [0.00014560880888888887], [0.08396748], [0.03265402], [3.640220024553529e-05]]
[1200.0, 550.0, 0.000299, [0.00010927683333333333], [0.08396748], [0.03265402], [3.154550698378768e-05]]
[1200.0, 950.0, 0.000722, [0.0002644037066666666], [0.08396748], [0.03265402], [4.909854219253458e-05]]
[1200.0, 800.0, 0.000664, [0.0022509686], [6.530804], [0.8863233999999999], [0.000678692646379788]]
[1200.0, 850.0, 0.000422, [0.0014307782499999996], [6.530804], [0.8863233999999999], [0.0005407835107508363]]
[1200.0, 1000.0, 0.000423, [0.0001547657733333333], [0.08396748], [0.03265402], [3.7536213658312276e-05]]
[1200.0, 350.0, 0.000482, [0.0016344765999999997], [6.530804], [0.8863233999999999], [0.0005778747139302773]]
[1200.0, 450.0, 0.000423, [0.0014356876000000001], [6.530804], [0.8863233999999999], [0.0005426386836560769]]
[1200.0, 150.0, 0.000324, [0.00011858268444444444], [0.08396748], [0.03265402], [3.288892176424783e-05]]
[1200.0, 300.0, 0.000666, [0.00225904505], [6.530804], [0.8863233999999999], [0.0006811275352311048]]
[1200.0, 600.0, 0.000472, [0.00017259741777777773], [0.08396748], [0.03265402], [3.9596563206644304e-05]]
[1200.0, 500.0, 0.000448, [0.0001640029822222222], [0.08396748], [0.03265402], [3.865586417429738e-05]]
[1200.0, 900.0, 0.000496, [0.00018143897555555552], [0.08396748], [0.03265402], [4.057099102913829e-05]]
[1200.0, 400.0, 0.000373, [0.00013635396666666666], [0.08396748], [0.03265402], [3.936199701974883e-05]]
[1300.0, 350.0, 0.000342, [0.00012522697555555554], [0.08396748], [0.03265402], [2.732677435306278e-05]]
[1300.0, 550.0, 0.000358, [0.00013104362444444443], [0.08396748], [0.03265402], [2.7938592848788398e-05]]
[1300.0, 450.0, 0.000318, [0.00107794284], [6.530804], [0.8863233999999999], [0.00038111041641498066]]
[1300.0, 50.0, 0.000296, [0.00376918158], [60.643179999999994], [6.530804], [0.0014246166580522634]]
[1300.0, 900.0, 0.000279, [0.00010189224888888887], [0.08396748], [0.03265402], [2.4712504996658605e-05]]
[1300.0, 650.0, 0.000317, [0.001074277445], [6.530804], [0.8863233999999999], [0.0003798143773608366]]
[1300.0, 200.0, 0.000246, [8.990894222222221e-05], [0.08396748], [0.03265402], [2.3214388715983672e-05]]
[1300.0, 1000.0, 0.000479, [0.0016225464999999998], [6.530804], [0.8863233999999999], [0.0004683888024387431]]
[1300.0, 150.0, 0.000246, [8.984188444444444e-05], [0.08396748], [0.03265402], [2.3197074943318304e-05]]
[1300.0, 500.0, 0.000237, [0.000804831065], [6.530804], [0.8863233999999999], [0.0003285709192853195]]
[1300.0, 100.0, 0.000294, [0.00010756946666666665], [0.08396748], [0.03265402], [2.5354362022741705e-05]]
[1300.0, 950.0, 0.000443, [0.00016206449111111107], [0.08396748], [0.03265402], [3.118932591230848e-05]]
[1300.0, 600.0, 0.000327, [0.00011952036888888888], [0.08396748], [0.03265402], [2.6725569427695415e-05]]
[1300.0, 250.0, 0.000277, [0.0009387601799999999], [6.530804], [0.8863233999999999], [0.00035481799658416426]]
[1300.0, 850.0, 0.000376, [0.00013768060666666666], [0.08396748], [0.03265402], [2.87083927075664e-05]]
[1300.0, 300.0, 0.000348, [0.0024352239], [23.0444084], [2.8455645999999994], [0.0008117413301046091]]
[1300.0, 400.0, 0.000294, [0.00010755602444444445], [0.08396748], [0.03265402], [2.535119870056553e-05]]
[1300.0, 750.0, 0.000279, [0.00010189925111111109], [0.08396748], [0.03265402], [2.4714196290221633e-05]]
[1300.0, 700.0, 0.000311, [0.00011367121333333332], [0.08396748], [0.03265402], [2.6077963782890112e-05]]
