[100.0, 800.0, 0.093445, [12.4542148], [634.4209599999999], [102.62691999999998], [8.806455580311525]]
[100.0, 500.0, 0.219895, [1.5577049], [23.324299999999997], [2.33243], [0.8993413225800313]]
[100.0, 650.0, 0.08998, [6.2319971999999995], [391.84824], [51.31345999999999], [3.1159980333755026]]
[100.0, 850.0, 0.133052, [6.2611566], [254.23487], [33.120506], [6.2611542737741255]]
[100.0, 600.0, 0.067321, [4.6551908], [391.84824], [51.31345999999999], [2.6876769054333893]]
[100.0, 150.0, 0.148699, [10.364213999999999], [391.84824], [51.31345999999999], [4.635017613774515]]
[100.0, 100.0, 0.057163, [0.388154325], [23.324299999999997], [2.33243], [0.3881543877763074]]
[100.0, 1000.0, 0.157335, [2.3445210999999992], [64.841554], [8.396747999999999], [1.3536102832794967]]
[100.0, 400.0, 0.150377, [1.5578037999999998], [32.18753399999999], [5.5978319999999995], [1.5578032606847374]]
[100.0, 350.0, 0.151414, [1.56923572], [32.18753399999999], [5.5978319999999995], [1.5692360807093366]]
[100.0, 750.0, 0.199792, [2.08351572], [32.18753399999999], [5.5978319999999995], [1.473268227105981]]
[100.0, 550.0, 0.093212, [12.4228612], [634.4209599999999], [102.62691999999998], [8.784292294772527]]
[100.0, 50.0, 0.157213, [2.3426397], [64.841554], [8.396747999999999], [1.3525230131129007]]
[100.0, 900.0, 0.22404, [1.0391878399999999], [9.796206], [1.3994579999999999], [0.7348167950244469]]
[100.0, 450.0, 0.134668, [4.6646162], [200.58897999999996], [23.324299999999997], [2.6931171329892054]]
[100.0, 200.0, 0.173819, [4.166138579999999], [110.09069599999998], [15.394037999999998], [2.9459051491859]]
[100.0, 950.0, 0.449261, [12.478502799999998], [110.09069599999998], [15.394037999999998], [8.82363338086981]]
[100.0, 700.0, 0.053101, [0.7787889699999998], [64.841554], [8.396747999999999], [0.7787886266503896]]
[100.0, 300.0, 0.213839, [7.486293], [200.58897999999996], [23.324299999999997], [3.056266101634476]]
[100.0, 250.0, 0.11593, [0.516297445], [9.796206], [1.3994579999999999], [0.516297491762259]]
[200.0, 750.0, 0.051524, [0.348820875], [23.324299999999997], [2.33243], [0.15599744701436621]]
[200.0, 550.0, 0.047987, [0.70218218], [64.841554], [8.396747999999999], [0.3140253938776289]]
[200.0, 700.0, 0.057343, [0.83978106], [64.841554], [8.396747999999999], [0.34283920662608]]
[200.0, 250.0, 0.082333, [0.5601651149999999], [23.324299999999997], [2.33243], [0.19804829764479165]]
[200.0, 50.0, 0.057679, [0.84473135], [64.841554], [8.396747999999999], [0.3448601316476]]
[200.0, 400.0, 0.047912, [0.7010781799999999], [64.841554], [8.396747999999999], [0.3135317617084431]]
[200.0, 650.0, 0.051646, [0.349690275], [23.324299999999997], [2.33243], [0.17484516192906224]]
[200.0, 450.0, 0.047944, [0.70155681], [64.841554], [8.396747999999999], [0.31374571375558263]]
[200.0, 500.0, 0.051611, [0.34940990499999997], [23.324299999999997], [2.33243], [0.15626088114112244]]
[200.0, 350.0, 0.079802, [0.350324845], [9.796206], [1.3994579999999999], [0.3503248833582907]]
[200.0, 100.0, 0.038333, [0.56046745], [64.841554], [8.396747999999999], [0.28023374047391225]]
[200.0, 600.0, 0.038489, [0.5627453699999999], [64.841554], [8.396747999999999], [0.2813726411718097]]
[200.0, 1000.0, 0.079448, [0.34873013999999997], [9.796206], [1.3994579999999999], [0.34873017613908897]]
[200.0, 150.0, 0.061939, [0.4200086349999999], [23.324299999999997], [2.33243], [0.17146781520157067]]
[200.0, 300.0, 0.059383, [1.3944651599999998], [110.09069599999998], [15.394037999999998], [1.394465171311209]]
[200.0, 850.0, 0.038405, [0.5615197], [64.841554], [8.396747999999999], [0.28075982333660204]]
[200.0, 900.0, 0.057165, [0.8371629699999998], [64.841554], [8.396747999999999], [0.3417703262426391]]
[200.0, 800.0, 0.0575, [0.84210314], [64.841554], [8.396747999999999], [0.3437872250389767]]
[200.0, 200.0, 0.040798, [1.3975857999999999], [200.58897999999996], [23.324299999999997], [0.625019318741429]]
[200.0, 950.0, 0.079881, [0.35068122999999995], [9.796206], [1.3994579999999999], [0.35068125719804305]]
[300.0, 650.0, 0.021675, [0.31647056999999995], [64.841554], [8.396747999999999], [0.12919857704324764]]
[300.0, 400.0, 0.030414, [0.131547005], [9.796206], [1.3994579999999999], [0.1315469814362914]]
[300.0, 1000.0, 0.015633, [0.10528688149999998], [23.324299999999997], [2.33243], [0.05264342779492992]]
[300.0, 350.0, 0.019476, [0.13123271], [23.324299999999997], [2.33243], [0.05868903064031642]]
[300.0, 200.0, 0.02337, [0.15755241499999997], [23.324299999999997], [2.33243], [0.06432048796845372]]
[300.0, 250.0, 0.019562, [0.13181633499999998], [23.324299999999997], [2.33243], [0.05895005890582298]]
[300.0, 150.0, 0.023445, [0.15806082999999999], [23.324299999999997], [2.33243], [0.06452806685853837]]
[300.0, 550.0, 0.025282, [0.36922313999999995], [64.841554], [8.396747999999999], [0.13955324628972268]]
[300.0, 800.0, 0.02883, [0.42114425999999994], [64.841554], [8.396747999999999], [0.1488969977534806]]
[300.0, 700.0, 0.018024, [0.26310298], [64.841554], [8.396747999999999], [0.11766319849468652]]
[300.0, 300.0, 0.019533, [0.13162095], [23.324299999999997], [2.33243], [0.058862691303575305]]
[300.0, 900.0, 0.019614, [0.13216869499999997], [23.324299999999997], [2.33243], [0.0591076283570911]]
[300.0, 600.0, 0.031197, [0.210541195], [23.324299999999997], [2.33243], [0.074437537707799]]
[300.0, 50.0, 0.027289, [0.184067965], [23.324299999999997], [2.33243], [0.0695711602246218]]
[300.0, 850.0, 0.023523, [0.158590865], [23.324299999999997], [2.33243], [0.06474444848788194]]
[300.0, 750.0, 0.023399, [0.15774929499999998], [23.324299999999997], [2.33243], [0.06440090356508983]]
[300.0, 500.0, 0.02349, [0.15836144], [23.324299999999997], [2.33243], [0.06465079692084234]]
[300.0, 950.0, 0.019467, [0.13117176], [23.324299999999997], [2.33243], [0.05866178067958728]]
[300.0, 100.0, 0.032457, [0.47425172], [64.841554], [8.396747999999999], [0.1580839543090949]]
[300.0, 450.0, 0.02349, [0.15836282], [23.324299999999997], [2.33243], [0.06465133900392163]]
[400.0, 900.0, 0.009039, [0.06082414399999999], [23.324299999999997], [2.33243], [0.027201382492439606]]
[400.0, 200.0, 0.014459, [0.097365923], [23.324299999999997], [2.33243], [0.034424050901949346]]
[400.0, 500.0, 0.007244, [0.048732354], [23.324299999999997], [2.33243], [0.02436617166790877]]
[400.0, 150.0, 0.011654, [0.17004141499999997], [64.841554], [8.396747999999999], [0.0642696140800612]]
[400.0, 300.0, 0.007241, [0.04871225199999999], [23.324299999999997], [2.33243], [0.02435613124040844]]
[400.0, 650.0, 0.00904, [0.060831274], [23.324299999999997], [2.33243], [0.027204571702197408]]
[400.0, 550.0, 0.012646, [0.08513307399999999], [23.324299999999997], [2.33243], [0.03217727537408971]]
[400.0, 850.0, 0.009974, [0.14551393899999998], [64.841554], [8.396747999999999], [0.05940580324345425]]
[400.0, 250.0, 0.012707, [0.08554759149999999], [23.324299999999997], [2.33243], [0.03233394693661756]]
[400.0, 800.0, 0.008354, [0.12186609799999999], [64.841554], [8.396747999999999], [0.0545001925776414]]
[400.0, 750.0, 0.012633, [0.08504499549999998], [23.324299999999997], [2.33243], [0.032143991468079995]]
[400.0, 100.0, 0.013367, [0.195056077], [64.841554], [8.396747999999999], [0.06896275294679004]]
[400.0, 350.0, 0.006644, [0.09691781399999999], [64.841554], [8.396747999999999], [0.04845890954200269]]
[400.0, 950.0, 0.009074, [0.06106238949999999], [23.324299999999997], [2.33243], [0.030531196205684435]]
[400.0, 1000.0, 0.018055, [0.12163388999999998], [23.324299999999997], [2.33243], [0.03846403609217316]]
[400.0, 400.0, 0.009026, [0.0607360655], [23.324299999999997], [2.33243], [0.027161989714488886]]
[400.0, 450.0, 0.00667, [0.097297429], [64.841554], [8.396747999999999], [0.04864870269596096]]
[400.0, 50.0, 0.019904, [0.6811054399999998], [200.58897999999996], [23.324299999999997], [0.1820331073184216]]
[400.0, 600.0, 0.011702, [0.17074314499999999], [64.841554], [8.396747999999999], [0.06453484008657648]]
[400.0, 700.0, 0.010881, [0.07323367899999998], [23.324299999999997], [2.33243], [0.029897520762598353]]
[500.0, 550.0, 0.004317, [0.06295980899999999], [64.841554], [8.396747999999999], [0.028156481260981456]]
[500.0, 300.0, 0.00749, [0.0503942765], [23.324299999999997], [2.33243], [0.01781706694436545]]
[500.0, 850.0, 0.004677, [0.03145815799999999], [23.324299999999997], [2.33243], [0.014068514553782854]]
[500.0, 50.0, 0.014024, [0.09442740849999999], [23.324299999999997], [2.33243], [0.024381049623631874]]
[500.0, 650.0, 0.004704, [0.0316403755], [23.324299999999997], [2.33243], [0.014150005821553572]]
[500.0, 150.0, 0.009325, [0.0627540855], [23.324299999999997], [2.33243], [0.019844585401312873]]
[500.0, 600.0, 0.005615, [0.037765241], [23.324299999999997], [2.33243], [0.015417593278459513]]
[500.0, 450.0, 0.007459, [0.050180595], [23.324299999999997], [2.33243], [0.017741518544081843]]
[500.0, 800.0, 0.005612, [0.037745920999999995], [23.324299999999997], [2.33243], [0.015409703915065985]]
[500.0, 1000.0, 0.005148, [0.17608128399999998], [200.58897999999996], [23.324299999999997], [0.06655246234362783]]
[500.0, 750.0, 0.007761, [0.113207909], [64.841554], [8.396747999999999], [0.037735970399606786]]
[500.0, 700.0, 0.006548, [0.044048243], [23.324299999999997], [2.33243], [0.016648668002275737]]
[500.0, 100.0, 0.007782, [0.11352206599999999], [64.841554], [8.396747999999999], [0.03784069014962597]]
