[100.0, 800.0, 0.647949, [62.09420399999999], [137.07999999999998], [19.9292056], [62.09419009859134]]
[200.0, 700.0, 0.62202, [20.9878312], [116.83999999999999], [16.794724199999997], [12.11733079188647]]
[200.0, 250.0, 0.731495, [28.008254599999997], [137.07999999999998], [19.9292056], [8.85698793270037]]
[200.0, 50.0, 1.0, [1734.5150999999998], [58.419999999999995], [16.4252844], [69.88561259658528]]
[200.0, 400.0, 0.685259, [25.238815399999996], [137.07999999999998], [19.9292056], [8.412938478320163]]
[200.0, 650.0, 0.852508, [38.5346876], [137.07999999999998], [19.9292056], [11.618644814262977]]
[200.0, 450.0, 0.773391, [30.868502399999997], [137.07999999999998], [19.9292056], [9.307202860150841]]
[200.0, 500.0, 0.807812, [33.5433472], [137.07999999999998], [19.9292056], [9.683131115501842]]
[200.0, 350.0, 0.905399, [45.4232704], [137.07999999999998], [19.9292056], [12.598148751304693]]
[200.0, 100.0, 0.632264, [22.418698], [137.07999999999998], [19.9292056], [7.926207128254976]]
[200.0, 600.0, 0.774435, [30.950985], [137.07999999999998], [19.9292056], [9.332074770381986]]
[200.0, 1000.0, 0.67277, [28.071122799999998], [116.83999999999999], [16.794724199999997], [19.849279835802605]]
[200.0, 150.0, 0.866318, [39.200809], [137.07999999999998], [19.9292056], [10.476855219005365]]
[200.0, 300.0, 0.938418, [50.346861999999994], [137.07999999999998], [19.9292056], [11.866864209217193]]
[200.0, 850.0, 0.926794, [51.524277999999995], [137.07999999999998], [19.9292056], [15.535160971164734]]
[200.0, 900.0, 0.632035, [23.222088], [137.07999999999998], [19.9292056], [10.385233274221623]]
[200.0, 800.0, 0.598624, [21.048565], [137.07999999999998], [19.9292056], [8.5930400930055]]
[200.0, 200.0, 0.838957, [36.337226199999996], [137.07999999999998], [19.9292056], [10.078132850880664]]
[200.0, 950.0, 0.774099, [31.482418399999997], [137.07999999999998], [19.9292056], [10.494140614647776]]
[300.0, 650.0, 0.740926, [27.427449399999997], [137.07999999999998], [19.9292056], [5.37896589689877]]
[300.0, 400.0, 0.596814, [20.0534838], [137.07999999999998], [19.9292056], [4.60058416290801]]
[300.0, 1000.0, 0.57141, [18.951636599999997], [137.07999999999998], [19.9292056], [4.466943447145933]]
[300.0, 350.0, 0.3751, [11.5484748], [137.07999999999998], [19.9292056], [3.481996123490088]]
[300.0, 200.0, 0.464061, [14.704889], [137.07999999999998], [19.9292056], [3.93004655188714]]
[300.0, 250.0, 0.49359, [15.817960199999998], [137.07999999999998], [19.9292056], [4.084179885362543]]
[300.0, 150.0, 0.520356, [16.8598234], [137.07999999999998], [19.9292056], [4.214955677109784]]
[300.0, 550.0, 0.457448, [14.512020199999998], [137.07999999999998], [19.9292056], [4.375538521827913]]
[300.0, 800.0, 0.546165, [17.898632199999998], [137.07999999999998], [19.9292056], [4.341056095007296]]
[300.0, 700.0, 0.641374, [22.100640199999997], [137.07999999999998], [19.9292056], [4.822755042504232]]
[300.0, 300.0, 0.52005, [16.8474862], [137.07999999999998], [19.9292056], [4.2118718836165945]]
[300.0, 900.0, 0.621022, [21.146986599999998], [137.07999999999998], [19.9292056], [4.7286098210784955]]
[300.0, 600.0, 0.519945, [16.843291], [137.07999999999998], [19.9292056], [4.210823015041122]]
[300.0, 50.0, 1.0, [869.85264], [58.419999999999995], [16.4252844], [30.247740636285545]]
[300.0, 850.0, 0.620989, [21.1454456], [137.07999999999998], [19.9292056], [4.728265242136909]]
[300.0, 750.0, 0.419541, [13.133625599999998], [137.07999999999998], [19.9292056], [4.153216935822158]]
[300.0, 500.0, 0.521153, [16.891889999999997], [137.07999999999998], [19.9292056], [4.2229721206752]]
[300.0, 950.0, 0.615289, [20.984013199999996], [137.07999999999998], [19.9292056], [5.246003038504648]]
[300.0, 100.0, 1.0, [628.1203399999999], [58.419999999999995], [16.4252844], [25.728807900872514]]
[300.0, 450.0, 0.494061, [15.836281999999999], [137.07999999999998], [19.9292056], [4.088910218138813]]
[400.0, 900.0, 0.395271, [12.1648288], [137.07999999999998], [19.9292056], [2.4329660482629016]]
[400.0, 200.0, 0.337268, [10.223421799999999], [137.07999999999998], [19.9292056], [2.2309336072595256]]
[400.0, 500.0, 0.352377, [10.721114199999999], [137.07999999999998], [19.9292056], [2.285749673958196]]
[400.0, 150.0, 1.0, [265.75046399999997], [58.419999999999995], [16.4252844], [11.362668563326134]]
[400.0, 300.0, 0.322514, [9.7424504], [137.07999999999998], [19.9292056], [2.1784781192382905]]
[400.0, 650.0, 0.49049, [15.5728078], [137.07999999999998], [19.9292056], [2.752909191382818]]
[400.0, 550.0, 0.337042, [10.2159698], [137.07999999999998], [19.9292056], [2.229307316634474]]
[400.0, 850.0, 0.365457, [11.156067199999999], [137.07999999999998], [19.9292056], [2.3262004883500476]]
[400.0, 250.0, 0.338553, [10.265709600000001], [137.07999999999998], [19.9292056], [2.240161745053245]]
[400.0, 800.0, 0.261492, [7.7994334], [137.07999999999998], [19.9292056], [1.9498580143179656]]
[400.0, 750.0, 0.394819, [12.149285399999998], [137.07999999999998], [19.9292056], [2.4298569859150145]]
[400.0, 100.0, 1.0, [445.703246], [58.419999999999995], [16.4252844], [14.74255147523657]]
[400.0, 350.0, 0.421819, [13.083904199999997], [137.07999999999998], [19.9292056], [2.5179985710877593]]
[400.0, 950.0, 0.381474, [11.6952194], [137.07999999999998], [19.9292056], [2.387276798362519]]
[400.0, 1000.0, 0.337081, [10.217253199999998], [137.07999999999998], [19.9292056], [2.22958730531011]]
[400.0, 400.0, 0.291496, [8.7459892], [137.07999999999998], [19.9292056], [2.0614503661257526]]
[400.0, 450.0, 0.322123, [9.7297406], [137.07999999999998], [19.9292056], [2.1756361249069203]]
[400.0, 50.0, 1.0, [477.26012], [58.419999999999995], [16.4252844], [15.237745620661869]]
[400.0, 600.0, 0.480673, [15.2320812], [137.07999999999998], [19.9292056], [3.046416116685309]]
[400.0, 700.0, 0.338158, [10.2527146], [137.07999999999998], [19.9292056], [2.2373257536621707]]
[500.0, 550.0, 0.179889, [5.2886246], [137.07999999999998], [19.9292056], [1.1540724372412678]]
[500.0, 300.0, 0.213257, [6.2992859999999995], [137.07999999999998], [19.9292056], [1.2598569487048916]]
[500.0, 850.0, 0.293982, [8.8082824], [137.07999999999998], [19.9292056], [1.4888715619555635]]
[500.0, 50.0, 1.0, [277.490676], [58.419999999999995], [16.4252844], [8.359061980868427]]
[500.0, 650.0, 0.205887, [6.0749532], [137.07999999999998], [19.9292056], [1.2400443121114664]]
[500.0, 150.0, 1.0, [212.359828], [58.419999999999995], [16.4252844], [7.301082555347528]]
[500.0, 600.0, 0.213091, [6.2942076], [137.07999999999998], [19.9292056], [1.2588412478148308]]
[500.0, 450.0, 0.277256, [8.279797599999998], [137.07999999999998], [19.9292056], [1.4413277709112524]]
[500.0, 800.0, 0.188099, [5.5360678], [137.07999999999998], [19.9292056], [1.1802935795809446]]
[500.0, 1000.0, 0.229351, [6.7917068], [137.07999999999998], [19.9292056], [1.307064563363264]]
[500.0, 750.0, 0.212931, [6.289327], [137.07999999999998], [19.9292056], [1.2578656893325295]]
[500.0, 700.0, 0.317643, [9.564761599999999], [137.07999999999998], [19.9292056], [1.5516087071165847]]
[500.0, 100.0, 1.0, [250.25311], [58.419999999999995], [16.4252844], [7.9455423301370685]]
[500.0, 200.0, 1.0, [116.70443799999998], [58.419999999999995], [16.4252844], [5.417868595674871]]
[500.0, 250.0, 0.370632, [11.301804399999998], [137.07999999999998], [19.9292056], [1.684773470826271]]
[500.0, 950.0, 0.246108, [7.308259199999999], [137.07999999999998], [19.9292056], [1.3571100836704442]]
[500.0, 900.0, 0.22125, [6.5434126], [137.07999999999998], [19.9292056], [1.2832685882542283]]
[500.0, 350.0, 0.254835, [7.5789646], [137.07999999999998], [19.9292056], [1.3837235830902066]]
[500.0, 500.0, 0.355621, [10.8031782], [137.07999999999998], [19.9292056], [1.6474693053286302]]
[500.0, 400.0, 0.262478, [7.816968599999999], [137.07999999999998], [19.9292056], [1.403969360206981]]
[600.0, 450.0, 0.190663, [5.6102428], [137.07999999999998], [19.9292056], [0.8870570155294415]]
[600.0, 200.0, 0.999999, [101.893312], [58.419999999999995], [16.4252844], [3.7712412041660763]]
[600.0, 550.0, 0.180919, [5.3166937999999995], [137.07999999999998], [19.9292056], [0.8624812317957996]]
[600.0, 100.0, 1.0, [159.87014799999997], [58.419999999999995], [16.4252844], [4.741187665553854]]
[600.0, 800.0, 0.128746, [3.7609825399999997], [137.07999999999998], [19.9292056], [0.7238014854917058]]
[600.0, 600.0, 0.180801, [5.3131379999999995], [137.07999999999998], [19.9292056], [0.8619046158363464]]
[600.0, 350.0, 0.147921, [4.3298318799999995], [137.07999999999998], [19.9292056], [0.7776608497282088]]
[600.0, 250.0, 0.991492, [51.777415999999995], [58.419999999999995], [16.4252844], [2.691779135070335]]
[600.0, 400.0, 0.21271, [6.278470999999999], [137.07999999999998], [19.9292056], [0.9359389296316292]]
[600.0, 500.0, 0.167283, [4.907569799999999], [137.07999999999998], [19.9292056], [0.8295310234102158]]
[600.0, 650.0, 0.176377, [5.180202599999999], [137.07999999999998], [19.9292056], [0.8516202766491647]]
[600.0, 950.0, 0.208933, [6.1636136], [137.07999999999998], [19.9292056], [0.929199316831432]]
[600.0, 300.0, 0.195242, [5.7485694], [137.07999999999998], [19.9292056], [0.8977758849512499]]
[600.0, 150.0, 1.0, [136.357386], [58.419999999999995], [16.4252844], [4.369172647996414]]
[600.0, 50.0, 1.0, [168.92855999999998], [58.419999999999995], [16.4252844], [4.860371841742151]]
[600.0, 850.0, 0.153191, [4.486739259999999], [137.07999999999998], [19.9292056], [0.7931508565210025]]
[600.0, 1000.0, 0.138077, [4.037407119999999], [137.07999999999998], [19.9292056], [0.7497276100024594]]
[600.0, 700.0, 0.185797, [5.4635212], [137.07999999999998], [19.9292056], [0.8748637679090384]]
[600.0, 900.0, 0.153539, [4.4971067399999995], [137.07999999999998], [19.9292056], [0.794983679580908]]
[600.0, 750.0, 0.157362, [4.611104399999999], [137.07999999999998], [19.9292056], [0.802690378165828]]
[700.0, 450.0, 0.095664, [2.78577932], [137.07999999999998], [19.9292056], [0.4777573375679331]]
[700.0, 100.0, 0.999994, [94.135504], [58.419999999999995], [16.4252844], [2.779533014015124]]
[700.0, 1000.0, 0.098289, [2.8628468], [137.07999999999998], [19.9292056], [0.4839095055896298]]
[700.0, 850.0, 0.112149, [3.27038058], [137.07999999999998], [19.9292056], [0.5170925862937893]]
[700.0, 600.0, 0.103977, [3.0299275399999996], [137.07999999999998], [19.9292056], [0.49811692121428675]]
[700.0, 250.0, 0.99448, [54.610464], [58.419999999999995], [16.4252844], [2.1097868783362927]]
[700.0, 750.0, 0.120274, [3.50993478], [137.07999999999998], [19.9292056], [0.535259961140379]]
[700.0, 200.0, 0.999788, [74.94158999999999], [58.419999999999995], [16.4252844], [2.472094524891797]]
[700.0, 50.0, 0.999997, [96.66656199999998], [58.419999999999995], [16.4252844], [2.8093145669362123]]
[700.0, 950.0, 0.081625, [2.3744132799999997], [137.07999999999998], [19.9292056], [0.44091745064127363]]
[700.0, 550.0, 0.139951, [4.0920955999999995], [137.07999999999998], [19.9292056], [0.5787098005045361]]
[700.0, 400.0, 0.120892, [3.5281779199999996], [137.07999999999998], [19.9292056], [0.5380421221428672]]
[700.0, 650.0, 0.094896, [2.76325588], [137.07999999999998], [19.9292056], [0.4738944468971967]]
[700.0, 800.0, 0.092772, [2.70094152], [137.07999999999998], [19.9292056], [0.4701735585929945]]
[700.0, 150.0, 0.999968, [85.31905199999999], [58.419999999999995], [16.4252844], [2.6418244937921216]]
[700.0, 350.0, 0.131663, [3.8465190799999998], [137.07999999999998], [19.9292056], [0.5610725429033219]]
[700.0, 700.0, 0.131561, [3.84349688], [137.07999999999998], [19.9292056], [0.5606316876524193]]
[700.0, 900.0, 0.123602, [3.60818802], [137.07999999999998], [19.9292056], [0.5439548139321868]]
[700.0, 300.0, 0.832916, [26.084253999999998], [58.419999999999995], [16.4252844], [1.4604380616787553]]
[700.0, 500.0, 0.120547, [3.51797236], [137.07999999999998], [19.9292056], [0.5364858342957435]]
[800.0, 300.0, 0.897799, [31.04241], [58.419999999999995], [16.4252844], [1.2416963628842599]]
[800.0, 100.0, 0.996746, [58.047031999999994], [58.419999999999995], [16.4252844], [1.6919672951921971]]
[800.0, 350.0, 0.483949, [11.989182399999999], [58.419999999999995], [16.4252844], [0.7722910943420234]]
[800.0, 800.0, 0.093356, [2.7178423799999996], [137.07999999999998], [19.9292056], [0.36647377510539547]]
[800.0, 400.0, 0.083408, [2.42642226], [137.07999999999998], [19.9292056], [0.34663174782469075]]
[800.0, 200.0, 0.989444, [49.882492], [58.419999999999995], [16.4252844], [1.5688185185036538]]
[800.0, 600.0, 0.087195, [2.53736368], [137.07999999999998], [19.9292056], [0.3962696158425473]]
[800.0, 550.0, 0.07801, [2.26851484], [137.07999999999998], [19.9292056], [0.33447422118901776]]
[800.0, 1000.0, 0.083154, [2.41900062], [137.07999999999998], [19.9292056], [0.34557152128032775]]
[800.0, 950.0, 0.079746, [2.3192873400000003], [137.07999999999998], [19.9292056], [0.33830277728685587]]
[800.0, 850.0, 0.0814, [2.36767336], [137.07999999999998], [19.9292056], [0.34174424442849066]]
[800.0, 650.0, 0.071327, [2.0732521999999998], [137.07999999999998], [19.9292056], [0.31990974414668893]]
[800.0, 150.0, 0.994519, [54.52559399999999], [58.419999999999995], [16.4252844], [1.6410276767928076]]
[800.0, 50.0, 0.997029, [58.650414], [58.419999999999995], [16.4252844], [1.7052138575557025]]
[800.0, 250.0, 0.971361, [42.23961499999999], [58.419999999999995], [16.4252844], [1.4471053136520504]]
[800.0, 750.0, 0.07186, [2.0888204399999997], [137.07999999999998], [19.9292056], [0.32231195888455644]]
[800.0, 900.0, 0.083273, [2.42247086], [137.07999999999998], [19.9292056], [0.34606723595278416]]
[800.0, 450.0, 0.085297, [2.4817308199999997], [137.07999999999998], [19.9292056], [0.3509697508333161]]
[800.0, 500.0, 0.091459, [2.66223804], [137.07999999999998], [19.9292056], [0.36228471008310575]]
[800.0, 700.0, 0.0718, [2.08705266], [137.07999999999998], [19.9292056], [0.3220391961858059]]
[900.0, 200.0, 0.926802, [34.1540294], [58.419999999999995], [16.4252844], [1.0260583307005504]]
[900.0, 550.0, 0.069015, [2.0056575], [137.07999999999998], [19.9292056], [0.24877121521590875]]
[900.0, 850.0, 0.050999, [1.48051736], [137.07999999999998], [19.9292056], [0.21369423651563463]]
[900.0, 300.0, 0.7874, [23.3962164], [58.419999999999995], [16.4252844], [0.8475555861416996]]
[900.0, 1000.0, 0.060622, [1.7608270999999998], [137.07999999999998], [19.9292056], [0.2332272582696971]]
[900.0, 900.0, 0.060431, [1.75527168], [137.07999999999998], [19.9292056], [0.23249143597130625]]
[900.0, 650.0, 0.048632, [1.4116157999999999], [137.07999999999998], [19.9292056], [0.20813137043703908]]
[900.0, 50.0, 0.958496, [39.1331568], [58.419999999999995], [16.4252844], [1.0950891046850937]]
[900.0, 350.0, 0.625021, [16.4835204], [58.419999999999995], [16.4252844], [0.7119797022387647]]
[900.0, 950.0, 0.07098, [2.06304066], [137.07999999999998], [19.9292056], [0.2520405023800738]]
[900.0, 700.0, 0.061514, [1.78685344], [137.07999999999998], [19.9292056], [0.2346252986359314]]
[900.0, 250.0, 0.854148, [27.460215199999997], [58.419999999999995], [16.4252844], [0.9184070208790871]]
[900.0, 750.0, 0.054935, [1.59510658], [137.07999999999998], [19.9292056], [0.2212014641904524]]
[900.0, 500.0, 0.063409, [1.84208656], [137.07999999999998], [19.9292056], [0.23781234803937326]]
[900.0, 800.0, 0.059571, [1.7301952399999998], [137.07999999999998], [19.9292056], [0.2312070466919207]]
[900.0, 400.0, 0.313556, [7.3978672], [58.419999999999995], [16.4252844], [0.47653868678209116]]
[900.0, 150.0, 0.936774, [35.478502799999994], [58.419999999999995], [16.4252844], [1.0434854383267644]]
[900.0, 450.0, 0.056018, [1.62666672], [137.07999999999998], [19.9292056], [0.22343990395629867]]
[900.0, 100.0, 0.935834, [35.346528799999994], [58.419999999999995], [16.4252844], [1.0432197601656135]]
[900.0, 600.0, 0.057002, [1.6553421999999998], [137.07999999999998], [19.9292056], [0.22526355461991623]]
[1000.0, 550.0, 0.035613, [1.03302246], [137.07999999999998], [19.9292056], [0.14189654231164336]]
[1000.0, 250.0, 0.707731, [19.653320599999997], [58.419999999999995], [16.4252844], [0.6184081988460371]]
[1000.0, 700.0, 0.03836, [1.1128499399999998], [137.07999999999998], [19.9292056], [0.1474005383979312]]
[1000.0, 850.0, 0.037602, [1.0908301999999999], [137.07999999999998], [19.9292056], [0.14576833154015312]]
[1000.0, 450.0, 0.177987, [4.10131768], [58.419999999999995], [16.4252844], [0.2830178177429824]]
[1000.0, 500.0, 0.035743, [1.03680734], [137.07999999999998], [19.9292056], [0.14241643830681905]]
[1000.0, 1000.0, 0.031098, [0.9018815199999999], [137.07999999999998], [19.9292056], [0.13297514794878026]]
[1000.0, 200.0, 0.749331, [21.494466], [58.419999999999995], [16.4252844], [0.6466147205252908]]
[1000.0, 750.0, 0.039564, [1.14785088], [137.07999999999998], [19.9292056], [0.14943742690504275]]
[1000.0, 800.0, 0.033838, [0.9814638199999999], [137.07999999999998], [19.9292056], [0.13879998259365883]]
[1000.0, 400.0, 0.428999, [10.4293776], [58.419999999999995], [16.4252844], [0.45090125903572276]]
[1000.0, 150.0, 0.780535, [23.0282394], [58.419999999999995], [16.4252844], [0.6712317415021432]]
[1000.0, 350.0, 0.548683, [13.9394858], [58.419999999999995], [16.4252844], [0.5833492861056744]]
[1000.0, 300.0, 0.644619, [17.1844454], [58.419999999999995], [16.4252844], [0.5786302681332873]]
[1000.0, 600.0, 0.037656, [1.09239558], [137.07999999999998], [19.9292056], [0.14597750484235572]]
[1000.0, 100.0, 0.762063, [22.102172], [58.419999999999995], [16.4252844], [0.6563394064049484]]
[1000.0, 50.0, 0.790647, [23.560054599999997], [58.419999999999995], [16.4252844], [0.6778642784510774]]
[1000.0, 900.0, 0.038966, [1.13048266], [137.07999999999998], [19.9292056], [0.14843965507909265]]
[1000.0, 650.0, 0.03703, [1.07422098], [137.07999999999998], [19.9292056], [0.1448479522395812]]
[1000.0, 950.0, 0.034275, [0.99417086], [137.07999999999998], [19.9292056], [0.13921177835226442]]
[1100.0, 350.0, 0.439989, [10.732181799999998], [58.419999999999995], [16.4252844], [0.36724767724248436]]
[1100.0, 950.0, 0.025614, [0.74264792], [137.07999999999998], [19.9292056], [0.09668451540965595]]
[1100.0, 450.0, 0.240802, [5.601121], [58.419999999999995], [16.4252844], [0.2652206981364765]]
[1100.0, 50.0, 0.588323, [15.217839599999998], [58.419999999999995], [16.4252844], [0.43748217714553805]]
[1100.0, 700.0, 0.021203, [0.6146680999999999], [137.07999999999998], [19.9292056], [0.08780974688495577]]
[1100.0, 900.0, 0.029078, [0.8432122], [137.07999999999998], [19.9292056], [0.10301478932658163]]
[1100.0, 200.0, 0.550194, [13.983585999999999], [58.419999999999995], [16.4252844], [0.4193398955501372]]
[1100.0, 750.0, 0.027681, [0.8026512399999999], [137.07999999999998], [19.9292056], [0.10033138866775441]]
[1100.0, 850.0, 0.02647, [0.76750264], [137.07999999999998], [19.9292056], [0.09826864057266692]]
[1100.0, 800.0, 0.023851, [0.6914927], [137.07999999999998], [19.9292056], [0.09324087665825541]]
[1100.0, 500.0, 0.109114, [2.49484542], [58.419999999999995], [16.4252844], [0.17685489532382187]]
[1100.0, 400.0, 0.344275, [8.1780548], [58.419999999999995], [16.4252844], [0.3212643754293339]]
[1100.0, 600.0, 0.027189, [0.78838342], [137.07999999999998], [19.9292056], [0.09932693199731883]]
[1100.0, 650.0, 0.033433, [0.9696993199999999], [137.07999999999998], [19.9292056], [0.11050749183652661]]
[1100.0, 100.0, 0.577582, [14.8631934], [58.419999999999995], [16.4252844], [0.43177054077368454]]
[1100.0, 1000.0, 0.025056, [0.7264568399999999], [137.07999999999998], [19.9292056], [0.0953884288160781]]
[1100.0, 300.0, 0.486006, [12.0410382], [58.419999999999995], [16.4252844], [0.3890283122344696]]
[1100.0, 150.0, 0.581033, [14.9765006], [58.419999999999995], [16.4252844], [0.4328758381799566]]
[1100.0, 250.0, 0.512697, [12.830485599999998], [58.419999999999995], [16.4252844], [0.4007570054783821]]
[1100.0, 550.0, 0.019485, [0.56480548], [137.07999999999998], [19.9292056], [0.08419621155372728]]
[1200.0, 100.0, 0.402997, [9.7204716], [58.419999999999995], [16.4252844], [0.283093844157728]]
[1200.0, 700.0, 0.013538, [0.392342924], [137.07999999999998], [19.9292056], [0.05662983008980337]]
[1200.0, 200.0, 0.403895, [9.7446078], [58.419999999999995], [16.4252844], [0.2823635352519868]]
[1200.0, 750.0, 0.015838, [0.45905262999999996], [137.07999999999998], [19.9292056], [0.06134349657461661]]
[1200.0, 50.0, 0.411448, [9.948498199999998], [58.419999999999995], [16.4252844], [0.2851754779780337]]
[1200.0, 250.0, 0.367514, [8.779950999999999], [58.419999999999995], [16.4252844], [0.2680353726656241]]
[1200.0, 650.0, 0.017237, [0.49962026], [137.07999999999998], [19.9292056], [0.06396981031705502]]
[1200.0, 550.0, 0.060096, [1.36869228], [58.419999999999995], [16.4252844], [0.1059125900920188]]
[1200.0, 950.0, 0.020947, [0.60721702], [137.07999999999998], [19.9292056], [0.07058752085177662]]
[1200.0, 800.0, 0.01892, [0.54841798], [137.07999999999998], [19.9292056], [0.06699991194024063]]
[1200.0, 850.0, 0.019461, [0.56413572], [137.07999999999998], [19.9292056], [0.06791394884705203]]
[1200.0, 1000.0, 0.014701, [0.42606106199999993], [137.07999999999998], [19.9292056], [0.059084040992471054]]
[1200.0, 350.0, 0.316473, [7.4695582], [58.419999999999995], [16.4252844], [0.24707104872890306]]
[1200.0, 450.0, 0.205025, [4.741868599999999], [58.419999999999995], [16.4252844], [0.19723574868669216]]
[1200.0, 150.0, 0.401763, [9.687291799999999], [58.419999999999995], [16.4252844], [0.2820080263396771]]
[1200.0, 300.0, 0.358114, [8.535083799999999], [58.419999999999995], [16.4252844], [0.26478896215665787]]
[1200.0, 600.0, 0.022279, [0.64587772], [137.07999999999998], [19.9292056], [0.0726669266723177]]
[1200.0, 500.0, 0.145777, [3.34566004], [58.419999999999995], [16.4252844], [0.16563487966005228]]
[1200.0, 900.0, 0.021686, [0.62868614], [137.07999999999998], [19.9292056], [0.07164542455732954]]
[1200.0, 400.0, 0.276106, [6.4631794], [58.419999999999995], [16.4252844], [0.257091444431743]]
[1300.0, 350.0, 0.229334, [5.3239342], [58.419999999999995], [16.4252844], [0.16903513540089823]]
[1300.0, 550.0, 0.085054, [1.94063696], [58.419999999999995], [16.4252844], [0.10199760187376955]]
[1300.0, 450.0, 0.173667, [3.9991682399999995], [58.419999999999995], [16.4252844], [0.14681410041273285]]
[1300.0, 50.0, 0.29798, [7.005294], [58.419999999999995], [16.4252844], [0.1942171534133893]]
[1300.0, 900.0, 0.01489, [0.43154366399999994], [137.07999999999998], [19.9292056], [0.04824805778474404]]
[1300.0, 650.0, 0.012789, [0.37062567999999996], [137.07999999999998], [19.9292056], [0.04461809119628494]]
[1300.0, 200.0, 0.25784, [6.014909399999999], [58.419999999999995], [16.4252844], [0.18013226451693767]]
[1300.0, 1000.0, 0.015115, [0.438087532], [137.07999999999998], [19.9292056], [0.04867639058106095]]
[1300.0, 150.0, 0.285283, [6.6896282], [58.419999999999995], [16.4252844], [0.18989611222981895]]
[1300.0, 500.0, 0.127434, [2.9188540999999995], [58.419999999999995], [16.4252844], [0.12514484091643568]]
[1300.0, 100.0, 0.282071, [6.610140199999999], [58.419999999999995], [16.4252844], [0.1885536577210848]]
[1300.0, 950.0, 0.012489, [0.36194405399999996], [137.07999999999998], [19.9292056], [0.04421850104198467]]
[1300.0, 600.0, 0.037364, [0.84978974], [58.419999999999995], [16.4252844], [0.06760565085848963]]
[1300.0, 250.0, 0.25426, [5.9276013999999995], [58.419999999999995], [16.4252844], [0.1783190459821945]]
[1300.0, 850.0, 0.011526, [0.334025182], [137.07999999999998], [19.9292056], [0.04242123890694376]]
[1300.0, 300.0, 0.25107, [5.849948799999999], [58.419999999999995], [16.4252844], [0.17792595448669088]]
[1300.0, 400.0, 0.208695, [4.829264], [58.419999999999995], [16.4252844], [0.16115468283608764]]
[1300.0, 750.0, 0.015263, [0.442362634], [137.07999999999998], [19.9292056], [0.048850787178918616]]
[1300.0, 700.0, 0.012077, [0.34998764199999993], [137.07999999999998], [19.9292056], [0.043410624317095456]]
[1300.0, 800.0, 0.013179, [0.381925764], [137.07999999999998], [19.9292056], [0.04532625119729184]]
[1400.0, 50.0, 0.192861, [4.4525999], [58.419999999999995], [16.4252844], [0.12598894476897565]]
[1400.0, 400.0, 0.14909, [3.4229115199999995], [58.419999999999995], [16.4252844], [0.1104739968680413]]
[1400.0, 350.0, 0.154866, [3.55791002], [58.419999999999995], [16.4252844], [0.11256730106029902]]
[1400.0, 600.0, 0.048145, [1.0956694], [58.419999999999995], [16.4252844], [0.06253315526982466]]
[1400.0, 550.0, 0.083729, [1.9101868], [58.419999999999995], [16.4252844], [0.09222468862511816]]
[1400.0, 850.0, 0.009798, [0.28392460399999997], [137.07999999999998], [19.9292056], [0.031743736446738585]]
[1400.0, 900.0, 0.009701, [0.281117132], [137.07999999999998], [19.9292056], [0.03162814624349647]]
[1400.0, 100.0, 0.186578, [4.30380232], [58.419999999999995], [16.4252844], [0.12367451389837762]]
