[200.0, 1800.0, 0.308498, [4.288144839999999], [60.643179999999994], [6.530804], [3.032176804871378]]
[200.0, 700.0, 0.193582, [2.55992484], [60.643179999999994], [6.530804], [1.810140622161715]]
[200.0, 2000.0, 0.368506, [5.1446676], [60.643179999999994], [6.530804], [2.5723334084056826]]
[200.0, 1300.0, 0.162183, [2.1472818399999998], [60.643179999999994], [6.530804], [2.1472817737781877]]
[200.0, 1400.0, 0.28387, [3.8498209599999993], [60.643179999999994], [6.530804], [2.2226955338057435]]
[200.0, 400.0, 0.421495, [3.2138520999999995], [15.114146399999997], [2.1924842], [3.213851486923439]]
[200.0, 1900.0, 0.100843, [7.7302880400000005], [559.7832], [55.97832], [4.463083950812487]]
[200.0, 1700.0, 0.400078, [1.6164986499999998], [4.711508599999999], [0.7463776], [1.6164991679552452]]
[200.0, 500.0, 0.194422, [2.57176984], [60.643179999999994], [6.530804], [1.8185162028423063]]
[200.0, 1500.0, 0.399542, [1.6127945], [4.711508599999999], [0.7463776], [1.61279412898857]]
[200.0, 100.0, 0.239291, [3.21863794], [60.643179999999994], [6.530804], [2.275920370311756]]
[200.0, 600.0, 0.39815, [3.2067474], [23.0444084], [2.8455645999999994], [1.8514161409580505]]
[200.0, 1000.0, 0.399323, [1.6112765], [4.711508599999999], [0.7463776], [1.6112759943597497]]
[200.0, 1200.0, 0.287327, [9.042031399999999], [198.25654999999998], [19.592412], [3.4175662773383046]]
[200.0, 300.0, 0.65231, [6.4495956], [15.114146399999997], [2.1924842], [4.560553189033103]]
[200.0, 1600.0, 0.308908, [4.29479368], [60.643179999999994], [6.530804], [3.036877358076878]]
[200.0, 900.0, 0.247792, [7.732581599999999], [198.25654999999998], [19.592412], [3.156813469307301]]
[200.0, 800.0, 0.21633, [1.60142031], [23.0444084], [2.8455645999999994], [1.132375516778776]]
[200.0, 1100.0, 0.123749, [1.61469752], [60.643179999999994], [6.530804], [1.6146976323757953]]
[200.0, 200.0, 0.234426, [3.22399602], [60.643179999999994], [6.530804], [3.223996562653254]]
[300.0, 2000.0, 0.10001, [0.7111583899999999], [23.0444084], [2.8455645999999994], [0.4105874296663257]]
[300.0, 400.0, 0.185917, [0.5853925499999999], [4.711508599999999], [0.7463776], [0.5853925868594511]]
[300.0, 1000.0, 0.10986, [1.41795782], [60.643179999999994], [6.530804], [0.8186582405375273]]
[300.0, 200.0, 0.10164, [0.354747285], [6.530804], [0.8863233999999999], [0.2048134503029525]]
[300.0, 1600.0, 0.110214, [1.4226153199999998], [60.643179999999994], [6.530804], [0.8213476153249608]]
[300.0, 1300.0, 0.109792, [1.4170576], [60.643179999999994], [6.530804], [0.8181388060714392]]
[300.0, 800.0, 0.109917, [1.4187089999999998], [60.643179999999994], [6.530804], [0.8190918412485867]]
[300.0, 700.0, 0.185329, [0.583290695], [4.711508599999999], [0.7463776], [0.5832907244676535]]
[300.0, 300.0, 0.124046, [0.8870439899999999], [23.0444084], [2.8455645999999994], [0.5121349630712592]]
[300.0, 900.0, 0.073541, [0.9443790799999999], [60.643179999999994], [6.530804], [0.667776947490702]]
[300.0, 600.0, 0.099109, [0.70460914], [23.0444084], [2.8455645999999994], [0.40680635172032403]]
[300.0, 1400.0, 0.109967, [1.4193663399999998], [60.643179999999994], [6.530804], [0.8194716346524752]]
[300.0, 500.0, 0.213586, [2.3903508999999996], [43.38319799999999], [5.131346], [2.3903509508019942]]
[300.0, 1200.0, 0.166014, [0.5920174699999999], [6.530804], [0.8863233999999999], [0.2647582239515895]]
[300.0, 100.0, 0.083118, [0.58948195], [23.0444084], [2.8455645999999994], [0.4168266972016067]]
[300.0, 1100.0, 0.133716, [0.471572565], [6.530804], [0.8863233999999999], [0.23578626428399085]]
[300.0, 1900.0, 0.101272, [0.353418805], [6.530804], [0.8863233999999999], [0.20404649335384323]]
[300.0, 1500.0, 0.225396, [0.8217299699999999], [6.530804], [0.8863233999999999], [0.3105847902747331]]
[300.0, 1700.0, 0.129215, [0.389503965], [4.711508599999999], [0.7463776], [0.2754209185501348]]
[300.0, 1800.0, 0.131307, [0.93958795], [23.0444084], [2.8455645999999994], [0.4697940161389883]]
[400.0, 900.0, 0.076035, [0.53779129], [23.0444084], [2.8455645999999994], [0.2688956745654344]]
[400.0, 1200.0, 0.074158, [2.1433055999999997], [160.004698], [19.125925999999996], [1.515546077161628]]
[400.0, 1500.0, 0.100867, [1.07515432], [43.38319799999999], [5.131346], [1.0751541336943276]]
[400.0, 200.0, 0.135195, [0.9663210799999999], [23.0444084], [2.8455645999999994], [0.32210701436013467]]
[400.0, 1600.0, 0.07639, [0.54021595], [23.0444084], [2.8455645999999994], [0.241591982482863]]
[400.0, 500.0, 0.067021, [0.8590182599999999], [60.643179999999994], [6.530804], [0.429509096760476]]
[400.0, 1700.0, 0.062338, [0.21479193999999996], [6.530804], [0.8863233999999999], [0.10739599962289097]]
[400.0, 300.0, 0.09127, [0.64707326], [23.0444084], [2.8455645999999994], [0.2641665898632906]]
[400.0, 1300.0, 0.051145, [0.5387501599999999], [43.38319799999999], [5.131346], [0.5387503425520953]]
[400.0, 1400.0, 0.252769, [0.8086407849999999], [4.711508599999999], [0.7463776], [0.46686898295988777]]
[400.0, 1100.0, 0.078074, [0.27020940499999996], [6.530804], [0.8863233999999999], [0.12084130833452607]]
[400.0, 800.0, 0.063215, [0.81007426], [60.643179999999994], [6.530804], [0.4676967290884126]]
[400.0, 100.0, 0.047263, [0.16217921], [6.530804], [0.8863233999999999], [0.09363423304272855]]
[400.0, 1000.0, 0.062779, [0.21633811499999997], [6.530804], [0.8863233999999999], [0.10816909414199602]]
[400.0, 400.0, 0.076147, [0.5386011199999999], [23.0444084], [2.8455645999999994], [0.26930063460749587]]
[400.0, 1800.0, 0.05046, [0.64562472], [60.643179999999994], [6.530804], [0.3727517690903693]]
[400.0, 2000.0, 0.100745, [1.0738138799999999], [43.38319799999999], [5.131346], [1.0738139147915713]]
[400.0, 600.0, 0.091325, [0.27179882], [4.711508599999999], [0.7463776], [0.2717988446443435]]
[400.0, 700.0, 0.10651, [0.75716184], [23.0444084], [2.8455645999999994], [0.28618026696472276]]
[400.0, 1900.0, 0.106035, [0.75372104], [23.0444084], [2.8455645999999994], [0.28487986064304366]]
[500.0, 1700.0, 0.047415, [0.3336929699999999], [23.0444084], [2.8455645999999994], [0.1362295649996725]]
[500.0, 1100.0, 0.060904, [0.7797998199999999], [60.643179999999994], [6.530804], [0.29473664970614016]]
[500.0, 300.0, 0.062877, [0.44351613], [23.0444084], [2.8455645999999994], [0.15680663901761302]]
[500.0, 1300.0, 0.043518, [0.5562982399999999], [60.643179999999994], [6.530804], [0.2781492616563992]]
[500.0, 1800.0, 0.049066, [0.27707272], [15.114146399999997], [2.1924842], [0.27707278177403133]]
[500.0, 1400.0, 0.060519, [0.7748396399999999], [60.643179999999994], [6.530804], [0.29286191811159057]]
[500.0, 600.0, 0.056685, [0.194945125], [6.530804], [0.8863233999999999], [0.07368230476172687]]
[500.0, 1900.0, 0.055277, [0.38946658999999995], [23.0444084], [2.8455645999999994], [0.14720449211895675]]
[500.0, 1200.0, 0.055244, [0.38923474999999996], [23.0444084], [2.8455645999999994], [0.147116889037255]]
[500.0, 800.0, 0.035119, [0.44856288199999994], [60.643179999999994], [6.530804], [0.22428144292384064]]
[500.0, 1000.0, 0.05506, [0.38792650999999995], [23.0444084], [2.8455645999999994], [0.14662239331016255]]
[500.0, 2000.0, 0.069708, [0.8933315], [60.643179999999994], [6.530804], [0.3158403681608796]]
[500.0, 700.0, 0.048443, [0.16623342], [6.530804], [0.8863233999999999], [0.06786450988919024]]
[500.0, 100.0, 0.039763, [0.27953878], [23.0444084], [2.8455645999999994], [0.12501351626924187]]
[500.0, 200.0, 0.047423, [0.33374471999999994], [23.0444084], [2.8455645999999994], [0.13625070711743112]]
[500.0, 1500.0, 0.047538, [0.3345653599999999], [23.0444084], [2.8455645999999994], [0.1365857280245634]]
[500.0, 900.0, 0.056476, [0.194213265], [6.530804], [0.8863233999999999], [0.07340574403614475]]
[500.0, 1600.0, 0.080272, [0.27785621499999996], [6.530804], [0.8863233999999999], [0.0878658551713918]]
[500.0, 500.0, 0.070895, [0.50069252], [23.0444084], [2.8455645999999994], [0.16689751543986506]]
[500.0, 400.0, 0.063108, [0.44516408], [23.0444084], [2.8455645999999994], [0.15738927056823154]]
[600.0, 200.0, 0.058057, [0.61155068], [43.38319799999999], [5.131346], [0.43243175840819087]]
[600.0, 1400.0, 0.024399, [0.31134134], [60.643179999999994], [6.530804], [0.13923608841101504]]
[600.0, 1900.0, 0.043509, [0.5560668599999999], [60.643179999999994], [6.530804], [0.1853556286709416]]
[600.0, 100.0, 0.024147, [0.30811660199999996], [60.643179999999994], [6.530804], [0.13779393481572402]]
[600.0, 800.0, 0.026486, [0.18585106299999998], [23.0444084], [2.8455645999999994], [0.07587337108630404]]
[600.0, 1200.0, 0.035215, [0.24738132999999998], [23.0444084], [2.8455645999999994], [0.08746250133628697]]
[600.0, 600.0, 0.039675, [0.27888120999999993], [23.0444084], [2.8455645999999994], [0.09296041200425048]]
[600.0, 1600.0, 0.030689, [0.215457146], [23.0444084], [2.8455645999999994], [0.08143513701099789]]
[600.0, 400.0, 0.027653, [0.155345634], [15.114146399999997], [2.1924842], [0.07767280824072219]]
[600.0, 500.0, 0.053899, [0.185196], [6.530804], [0.8863233999999999], [0.05346149506888112]]
[600.0, 1100.0, 0.036052, [0.12330231], [6.530804], [0.8863233999999999], [0.043593965436743654]]
[600.0, 300.0, 0.028848, [0.36823735999999996], [60.643179999999994], [6.530804], [0.15033226493338014]]
[600.0, 1700.0, 0.043974, [0.3092833], [23.0444084], [2.8455645999999994], [0.09780399449920234]]
[600.0, 1500.0, 0.036108, [0.12349505000000001], [6.530804], [0.8863233999999999], [0.04366209408628954]]
[600.0, 1800.0, 0.027106, [0.09249678849999998], [6.530804], [0.8863233999999999], [0.03776166448926742]]
[600.0, 1000.0, 0.026553, [0.186321367], [23.0444084], [2.8455645999999994], [0.07606538496583054]]
[600.0, 2000.0, 0.036012, [0.12316373499999998], [6.530804], [0.8863233999999999], [0.04354494399468209]]
[600.0, 700.0, 0.027252, [0.09299929249999998], [6.530804], [0.8863233999999999], [0.037966810670637056]]
[600.0, 1300.0, 0.033882, [0.43267820799999995], [60.643179999999994], [6.530804], [0.1635369548450747]]
[600.0, 900.0, 0.024365, [0.3109064099999999], [60.643179999999994], [6.530804], [0.1390415726320729]]
[700.0, 2000.0, 0.031637, [0.1080757235], [6.530804], [0.8863233999999999], [0.031198775148232976]]
[700.0, 100.0, 0.017357, [0.18190884], [43.38319799999999], [5.131346], [0.12862897180651023]]
[700.0, 1000.0, 0.019786, [0.252371318], [60.643179999999994], [6.530804], [0.09538737511851345]]
[700.0, 600.0, 0.015414, [0.108007057], [23.0444084], [2.8455645999999994], [0.04409369344929045]]
[700.0, 1400.0, 0.019928, [0.25418601799999996], [60.643179999999994], [6.530804], [0.09607329887122644]]
[700.0, 1900.0, 0.018027, [0.12635319099999998], [23.0444084], [2.8455645999999994], [0.0477570229913884]]
[700.0, 200.0, 0.015409, [0.107965496], [23.0444084], [2.8455645999999994], [0.044076726171529565]]
[700.0, 400.0, 0.01694, [0.216031962], [60.643179999999994], [6.530804], [0.08819466888650355]]
[700.0, 1300.0, 0.02316, [0.162434786], [23.0444084], [2.8455645999999994], [0.05414492621659022]]
[700.0, 1100.0, 0.025398, [0.324101418], [60.643179999999994], [6.530804], [0.10803381803861233]]
[700.0, 800.0, 0.016168, [0.09066119299999999], [15.114146399999997], [2.1924842], [0.06410713964138472]]
[700.0, 1500.0, 0.015528, [0.10880223599999998], [23.0444084], [2.8455645999999994], [0.04441831791051975]]
[700.0, 1600.0, 0.017986, [0.12606596699999997], [23.0444084], [2.8455645999999994], [0.047648451139570114]]
[700.0, 1800.0, 0.025742, [0.18060170399999997], [23.0444084], [2.8455645999999994], [0.05711126938704829]]
[700.0, 1200.0, 0.02564, [0.17988274699999998], [23.0444084], [2.8455645999999994], [0.056883919722536695]]
[700.0, 700.0, 0.016922, [0.21579717799999998], [60.643179999999994], [6.530804], [0.08809882723396492]]
[700.0, 900.0, 0.03101, [0.21771018], [23.0444084], [2.8455645999999994], [0.06284751157364943]]
[700.0, 300.0, 0.015903, [0.0541153545], [6.530804], [0.8863233999999999], [0.022092499717098556]]
[700.0, 500.0, 0.0265, [0.09041150499999999], [6.530804], [0.8863233999999999], [0.02859062595939445]]
[700.0, 1700.0, 0.023863, [0.08136279899999999], [6.530804], [0.8863233999999999], [0.02712093546506093]]
[800.0, 300.0, 0.013668, [0.174261064], [60.643179999999994], [6.530804], [0.06161059074542297]]
[800.0, 100.0, 0.009757, [0.05466156999999999], [15.114146399999997], [2.1924842], [0.05466156986402786]]
[800.0, 1800.0, 0.01603, [0.05455094], [6.530804], [0.8863233999999999], [0.017250521325455646]]
[800.0, 800.0, 0.016169, [0.055023566999999995], [6.530804], [0.8863233999999999], [0.01739997884337794]]
[800.0, 400.0, 0.0103, [0.131286162], [60.643179999999994], [6.530804], [0.053597343702836614]]
[800.0, 200.0, 0.008591, [0.10949002799999999], [60.643179999999994], [6.530804], [0.04896541730650317]]
[800.0, 1700.0, 0.011232, [0.038178953499999994], [6.530804], [0.8863233999999999], [0.01443028688211014]]
[800.0, 600.0, 0.015563, [0.109050475], [23.0444084], [2.8455645999999994], [0.034484793648795406]]
[800.0, 1600.0, 0.010276, [0.130984678], [60.643179999999994], [6.530804], [0.053474263005674046]]
[800.0, 1000.0, 0.012457, [0.08725415699999998], [23.0444084], [2.8455645999999994], [0.030848993824758694]]
[800.0, 1100.0, 0.01451, [0.049357677999999995], [6.530804], [0.8863233999999999], [0.01645255770389516]]
[800.0, 1500.0, 0.018658, [0.130783497], [23.0444084], [2.8455645999999994], [0.03775394478726692]]
[800.0, 1400.0, 0.018658, [0.13078508399999997], [23.0444084], [2.8455645999999994], [0.0377544001673977]]
[800.0, 1200.0, 0.013987, [0.09798388699999999], [23.0444084], [2.8455645999999994], [0.03266129574894419]]
[800.0, 900.0, 0.021767, [0.15263821199999997], [23.0444084], [2.8455645999999994], [0.04079427858168348]]
[800.0, 1300.0, 0.010947, [0.076661231], [23.0444084], [2.8455645999999994], [0.02897521706562351]]
[800.0, 2000.0, 0.018859, [0.05454200449999999], [4.711508599999999], [0.7463776], [0.027270995833485797]]
