[200.0, 1800.0, 0.695352, [12.4299912], [60.643179999999994], [6.530804], [5.558859717603962]]
[300.0, 700.0, 0.409138, [1.6499716999999998], [6.530804], [0.8863233999999999], [0.6735980082734804]]
[300.0, 300.0, 0.350661, [4.3947319], [43.38319799999999], [5.131346], [4.39473176337305]]
[300.0, 900.0, 0.342536, [2.6197391], [23.0444084], [2.8455645999999994], [1.0695039569819271]]
[300.0, 600.0, 0.290249, [2.1788226599999994], [23.0444084], [2.8455645999999994], [0.9743990106727326]]
[300.0, 1400.0, 0.291597, [2.19009887], [23.0444084], [2.8455645999999994], [0.9794419768419158]]
[300.0, 500.0, 0.262284, [3.5104251399999997], [60.643179999999994], [6.530804], [1.7552125671838155]]
[300.0, 1200.0, 0.198419, [2.6138483399999997], [60.643179999999994], [6.530804], [1.5091057007380233]]
[300.0, 100.0, 0.134139, [1.74369486], [60.643179999999994], [6.530804], [1.232978580349229]]
[300.0, 1100.0, 0.182338, [0.6568551599999999], [6.530804], [0.8863233999999999], [0.37923558212541186]]
[300.0, 1900.0, 0.339462, [1.3112093], [6.530804], [0.8863233999999999], [0.5352988742282202]]
[300.0, 1500.0, 0.343087, [2.6245806], [23.0444084], [2.8455645999999994], [1.0714806176501748]]
[300.0, 1700.0, 0.123196, [0.43419492], [6.530804], [0.8863233999999999], [0.307022174769185]]
[300.0, 1800.0, 0.366514, [4.359075], [43.38319799999999], [5.131346], [3.0823312508554297]]
[400.0, 900.0, 0.179022, [1.9668656999999996], [43.38319799999999], [5.131346], [1.9668660828841398]]
[400.0, 1200.0, 0.215528, [1.5716383], [23.0444084], [2.8455645999999994], [0.5556580562720205]]
[400.0, 1500.0, 0.167471, [0.9893284399999998], [15.114146399999997], [2.1924842], [0.9893283640935399]]
[400.0, 200.0, 0.121066, [1.56432108], [60.643179999999994], [6.530804], [0.782160712897292]]
[400.0, 1600.0, 0.110081, [0.78391429], [23.0444084], [2.8455645999999994], [0.3919572517507489]]
[400.0, 500.0, 0.163248, [1.1755231], [23.0444084], [2.8455645999999994], [0.4799053479593658]]
[400.0, 1700.0, 0.160658, [0.497129475], [4.711508599999999], [0.7463776], [0.49712945094814087]]
[400.0, 300.0, 0.136165, [0.9747494299999999], [23.0444084], [2.8455645999999994], [0.43592117888444]]
[400.0, 1300.0, 0.13299, [3.88133464], [160.004698], [19.125925999999996], [2.7445182120000586]]
[400.0, 1400.0, 0.116418, [3.5479225], [198.25654999999998], [19.592412], [1.1826408555432204]]
[400.0, 1100.0, 0.166, [0.9798818799999999], [15.114146399999997], [2.1924842], [0.9798817923606906]]
[400.0, 800.0, 0.209113, [2.7443020399999996], [60.643179999999994], [6.530804], [1.0372486949618205]]
[400.0, 100.0, 0.159242, [0.49229499], [4.711508599999999], [0.7463776], [0.4922949733137644]]
[400.0, 1000.0, 0.121488, [1.5698829399999998], [60.643179999999994], [6.530804], [0.7849413096531486]]
[400.0, 400.0, 0.091358, [1.17546928], [60.643179999999994], [6.530804], [0.6786574732514186]]
[400.0, 1800.0, 0.180437, [1.95674478], [43.38319799999999], [5.131346], [1.3836274690826282]]
[400.0, 2000.0, 0.168311, [0.9828953399999999], [15.114146399999997], [2.1924842], [0.6950120499674808]]
[400.0, 600.0, 0.091838, [0.9764120999999999], [43.38319799999999], [5.131346], [0.9764120628095495]]
[400.0, 700.0, 0.110265, [0.7852544999999999], [23.0444084], [2.8455645999999994], [0.3926272462527276]]
[400.0, 1900.0, 0.177439, [1.9479813199999998], [43.38319799999999], [5.131346], [1.9479813305060187]]
[500.0, 1700.0, 0.101379, [0.35324205], [6.530804], [0.8863233999999999], [0.1335129694074699]]
[500.0, 1100.0, 0.093924, [0.9991627799999999], [43.38319799999999], [5.131346], [0.9991628858199247]]
[500.0, 300.0, 0.058142, [0.20009286999999998], [6.530804], [0.8863233999999999], [0.10004643097082473]]
[500.0, 1300.0, 0.043791, [0.15012088499999998], [6.530804], [0.8863233999999999], [0.08667233465760572]]
[500.0, 1800.0, 0.142087, [0.50138183], [6.530804], [0.8863233999999999], [0.1585508882819645]]
[500.0, 1400.0, 0.113165, [0.80538502], [23.0444084], [2.8455645999999994], [0.28474668812823795]]
[500.0, 600.0, 0.087421, [0.49912507], [15.114146399999997], [2.1924842], [0.4991250661908295]]
[500.0, 1900.0, 0.140484, [1.00507309], [23.0444084], [2.8455645999999994], [0.31783195607112885]]
[500.0, 1200.0, 0.086217, [0.29907084], [6.530804], [0.8863233999999999], [0.12209518100645902]]
[500.0, 800.0, 0.086354, [0.299556485], [6.530804], [0.8863233999999999], [0.122293402929185]]
[500.0, 1000.0, 0.100486, [0.35003493], [6.530804], [0.8863233999999999], [0.13230079024707295]]
[500.0, 2000.0, 0.088433, [0.62675782], [23.0444084], [2.8455645999999994], [0.2802947068711787]]
[500.0, 700.0, 0.098, [0.69553702], [23.0444084], [2.8455645999999994], [0.2628882895832372]]
[500.0, 100.0, 0.071878, [0.24830983999999998], [6.530804], [0.8863233999999999], [0.11104752164051208]]
[500.0, 200.0, 0.112515, [0.8006557599999999], [23.0444084], [2.8455645999999994], [0.2830745965289008]]
[500.0, 1500.0, 0.072764, [0.251435425], [6.530804], [0.8863233999999999], [0.11244534520156892]]
[500.0, 900.0, 0.108702, [1.4002032], [60.643179999999994], [6.530804], [0.5292269513167295]]
[500.0, 1600.0, 0.153477, [1.10094008], [23.0444084], [2.8455645999999994], [0.33194594123139987]]
[500.0, 500.0, 0.099796, [0.7085225899999998], [23.0444084], [2.8455645999999994], [0.26779635938526125]]
[500.0, 400.0, 0.086611, [0.30047176999999997], [6.530804], [0.8863233999999999], [0.12266710989503256]]
[600.0, 200.0, 0.048517, [0.27393736], [15.114146399999997], [2.1924842], [0.27393733827282474]]
[600.0, 1400.0, 0.06258, [0.44140197], [23.0444084], [2.8455645999999994], [0.15605912706407143]]
[600.0, 1900.0, 0.042909, [0.5484418999999999], [60.643179999999994], [6.530804], [0.24527068866866253]]
[600.0, 100.0, 0.072511, [0.25044803499999996], [6.530804], [0.8863233999999999], [0.08348268941822609]]
[600.0, 800.0, 0.052326, [0.66939706], [60.643179999999994], [6.530804], [0.27328030510814344]]
[600.0, 1200.0, 0.06476, [0.8295805599999999], [60.643179999999994], [6.530804], [0.33867488675719665]]
[600.0, 600.0, 0.070704, [0.49932747], [23.0444084], [2.8455645999999994], [0.1664425317038887]]
[600.0, 1600.0, 0.048358, [0.16593948], [6.530804], [0.8863233999999999], [0.0677445175826059]]
[600.0, 400.0, 0.06298, [0.44424959999999997], [23.0444084], [2.8455645999999994], [0.15706593739573196]]
[600.0, 500.0, 0.060299, [0.77200328], [60.643179999999994], [6.530804], [0.29178982429138955]]
[600.0, 1100.0, 0.025998, [0.3318118], [60.643179999999994], [6.530804], [0.19157163777553293]]
[600.0, 300.0, 0.070372, [0.4969589299999999], [23.0444084], [2.8455645999999994], [0.16565297138898535]]
[600.0, 1700.0, 0.07022, [0.49587447999999995], [23.0444084], [2.8455645999999994], [0.1652914646616697]]
[600.0, 1500.0, 0.051674, [0.6610176999999999], [60.643179999999994], [6.530804], [0.26985938323504705]]
[600.0, 1800.0, 0.062906, [0.44372658], [23.0444084], [2.8455645999999994], [0.15688102571694257]]
[600.0, 1000.0, 0.072289, [0.24966798999999995], [6.530804], [0.8863233999999999], [0.0832226722263831]]
[600.0, 2000.0, 0.048431, [0.16619178999999998], [6.530804], [0.8863233999999999], [0.06784751478499415]]
[600.0, 700.0, 0.117837, [0.8388640499999999], [23.0444084], [2.8455645999999994], [0.2165937855295022]]
[600.0, 1300.0, 0.072098, [0.24899489499999994], [6.530804], [0.8863233999999999], [0.08299828930465976]]
[600.0, 900.0, 0.101745, [0.72223726], [23.0444084], [2.8455645999999994], [0.20031254458969863]]
[700.0, 2000.0, 0.028347, [0.09676190849999998], [6.530804], [0.8863233999999999], [0.03950287663575907]]
[700.0, 100.0, 0.035369, [0.45171779199999995], [60.643179999999994], [6.530804], [0.17073326190288757]]
[700.0, 1000.0, 0.046927, [0.160947905], [6.530804], [0.8863233999999999], [0.050896198973990184]]
[700.0, 600.0, 0.056272, [0.1934714], [6.530804], [0.8863233999999999], [0.05585037484207245]]
[700.0, 1400.0, 0.033231, [0.11357229799999999], [6.530804], [0.8863233999999999], [0.042926297563381816]]
[700.0, 1900.0, 0.040284, [0.51470734], [60.643179999999994], [6.530804], [0.18197654651080725]]
[700.0, 200.0, 0.03096, [0.32506686599999995], [43.38319799999999], [5.131346], [0.32506686918232686]]
[700.0, 400.0, 0.041154, [0.28933839], [23.0444084], [2.8455645999999994], [0.09644607856206493]]
[700.0, 1300.0, 0.036548, [0.25679753], [23.0444084], [2.8455645999999994], [0.09079160781702238]]
[700.0, 1100.0, 0.030135, [0.38470319799999997], [60.643179999999994], [6.530804], [0.15705440153017042]]
[700.0, 800.0, 0.072918, [0.51504728], [23.0444084], [2.8455645999999994], [0.12876177736424735]]
[700.0, 1500.0, 0.046916, [0.16090892], [6.530804], [0.8863233999999999], [0.05088385495419937]]
[700.0, 1600.0, 0.054822, [0.38618149999999996], [23.0444084], [2.8455645999999994], [0.11148100237260158]]
[700.0, 1800.0, 0.042261, [0.14476774999999997], [6.530804], [0.8863233999999999], [0.04825592393685981]]
[700.0, 1200.0, 0.030508, [0.32030163399999995], [43.38319799999999], [5.131346], [0.32030163677383855]]
[700.0, 700.0, 0.046145, [0.32465810999999994], [23.0444084], [2.8455645999999994], [0.1026659561393162]]
[700.0, 900.0, 0.035252, [0.4502213199999999], [60.643179999999994], [6.530804], [0.17016767260558038]]
[700.0, 300.0, 0.032964, [0.112654046], [6.530804], [0.8863233999999999], [0.04257922172257261]]
[700.0, 500.0, 0.055272, [0.16175209999999998], [4.711508599999999], [0.7463776], [0.1143760422903328]]
[700.0, 1700.0, 0.068626, [0.48441036], [23.0444084], [2.8455645999999994], [0.12507422416309447]]
[800.0, 300.0, 0.024237, [0.30926227799999995], [60.643179999999994], [6.530804], [0.1093407227523213]]
[800.0, 100.0, 0.019442, [0.13629641299999998], [23.0444084], [2.8455645999999994], [0.05151520468754831]]
[800.0, 1800.0, 0.030394, [0.21337249499999997], [23.0444084], [2.8455645999999994], [0.06433422337294513]]
[800.0, 800.0, 0.02002, [0.06819626499999999], [6.530804], [0.8863233999999999], [0.02577576660353674]]
[800.0, 400.0, 0.022248, [0.156024617], [23.0444084], [2.8455645999999994], [0.05516303908415489]]
[800.0, 200.0, 0.024901, [0.174682263], [23.0444084], [2.8455645999999994], [0.058227428871623715]]
[800.0, 1700.0, 0.019541, [0.13698938], [23.0444084], [2.8455645999999994], [0.05177711245328383]]
[800.0, 600.0, 0.021345, [0.272298748], [60.643179999999994], [6.530804], [0.10291925112436448]]
[800.0, 1600.0, 0.030397, [0.213394598], [23.0444084], [2.8455645999999994], [0.06434089573513876]]
[800.0, 1000.0, 0.022303, [0.15640690000000002], [23.0444084], [2.8455645999999994], [0.05529819453653075]]
[800.0, 1100.0, 0.024417, [0.31155583800000003], [60.643179999999994], [6.530804], [0.11015160806815304]]
[800.0, 1500.0, 0.027721, [0.194538301], [23.0444084], [2.8455645999999994], [0.06151840917969188]]
[800.0, 1400.0, 0.02436, [0.31083396], [60.643179999999994], [6.530804], [0.10989637795669153]]
[800.0, 1200.0, 0.025607, [0.08734539799999999], [6.530804], [0.8863233999999999], [0.029115129400365026]]
[800.0, 900.0, 0.016666, [0.11679646099999999], [23.0444084], [2.8455645999999994], [0.047681945639833107]]
[800.0, 1300.0, 0.022954, [0.078246], [6.530804], [0.8863233999999999], [0.027664138600361297]]
[800.0, 2000.0, 0.027922, [0.2929234], [43.38319799999999], [5.131346], [0.16911942384007816]]
[800.0, 500.0, 0.027629, [0.193893565], [23.0444084], [2.8455645999999994], [0.06131451452959568]]
[800.0, 1900.0, 0.033165, [0.23291179999999997], [23.0444084], [2.8455645999999994], [0.06723581388664823]]
[800.0, 700.0, 0.021406, [0.27307099599999995], [60.643179999999994], [6.530804], [0.10321113600770025]]
[900.0, 200.0, 0.012373, [0.042069552999999996], [6.530804], [0.8863233999999999], [0.015900795121628352]]
[900.0, 1100.0, 0.019511, [0.06645011649999999], [6.530804], [0.8863233999999999], [0.020035465548621522]]
[900.0, 300.0, 0.007928, [0.0029471341333333336], [0.08396748], [0.03265402], [0.0008885942650620892]]
[900.0, 1000.0, 0.015509, [0.108671711], [23.0444084], [2.8455645999999994], [0.03622389744353856]]
[900.0, 900.0, 0.009431, [0.12021143199999998], [60.643179999999994], [6.530804], [0.053760186420807723]]
[900.0, 1600.0, 0.019532, [0.066521865], [6.530804], [0.8863233999999999], [0.02005709458022273]]
[900.0, 700.0, 0.018939, [0.132758277], [23.0444084], [2.8455645999999994], [0.04002812187700042]]
[900.0, 1900.0, 0.013752, [0.09633655799999999], [23.0444084], [2.8455645999999994], [0.034060119054401435]]
[900.0, 500.0, 0.015949, [0.05427437649999999], [6.530804], [0.8863233999999999], [0.018091459207316585]]
[900.0, 1400.0, 0.022504, [0.157816823], [23.0444084], [2.8455645999999994], [0.0437705047035101]]
[900.0, 1200.0, 0.01945, [0.066242001], [6.530804], [0.8863233999999999], [0.019972709217830214]]
[900.0, 1500.0, 0.014168, [0.0481911525], [6.530804], [0.8863233999999999], [0.01703814556370499]]
[900.0, 800.0, 0.020783, [0.14571946700000002], [23.0444084], [2.8455645999999994], [0.0420655915565204]]
[900.0, 400.0, 0.021685, [0.12170965199999999], [15.114146399999997], [2.1924842], [0.086061715820683]]
[900.0, 100.0, 0.010412, [0.07290742399999998], [23.0444084], [2.8455645999999994], [0.02976431946139538]]
[900.0, 600.0, 0.015428, [0.10809880399999998], [23.0444084], [2.8455645999999994], [0.036032933685727]]
[900.0, 1800.0, 0.019557, [0.06661058749999998], [6.530804], [0.8863233999999999], [0.020083847066734994]]
[900.0, 2000.0, 0.019674, [0.06700814249999999], [6.530804], [0.8863233999999999], [0.020203713068394132]]
[900.0, 1700.0, 0.01954, [0.06655031599999998], [6.530804], [0.8863233999999999], [0.020065677710957082]]
[900.0, 1300.0, 0.015903, [0.054114963499999995], [6.530804], [0.8863233999999999], [0.01803832462425488]]
[1000.0, 1600.0, 0.010193, [0.034638080499999994], [6.530804], [0.8863233999999999], [0.011546022908343806]]
[1000.0, 1400.0, 0.015689, [0.053385173499999994], [6.530804], [0.8863233999999999], [0.01426778356122632]]
[1000.0, 1500.0, 0.015348, [0.10753889199999998], [23.0444084], [2.8455645999999994], [0.028740973382959733]]
[1000.0, 700.0, 0.014709, [0.05003738549999999], [6.530804], [0.8863233999999999], [0.01387787485532277]]
[1000.0, 1900.0, 0.010094, [0.0343003255], [6.530804], [0.8863233999999999], [0.011433442621319267]]
[1000.0, 1800.0, 0.011225, [0.038153204999999996], [6.530804], [0.8863233999999999], [0.012065100465806325]]
[1000.0, 500.0, 0.017496, [0.12261999199999998], [23.0444084], [2.8455645999999994], [0.030654996737889236]]
[1000.0, 1000.0, 0.00985, [0.068973113], [23.0444084], [2.8455645999999994], [0.022991040905100405]]
[1000.0, 200.0, 0.009022, [0.030649431999999997], [6.530804], [0.8863233999999999], [0.010836210246206927]]
[1000.0, 1100.0, 0.016723, [0.213257978], [60.643179999999994], [6.530804], [0.05699557786355008]]
[1000.0, 2000.0, 0.012049, [0.08439302599999998], [23.0444084], [2.8455645999999994], [0.025445454151969856]]
[1000.0, 1700.0, 0.009589, [0.12222365599999999], [60.643179999999994], [6.530804], [0.043212587055162524]]
[1000.0, 800.0, 0.01018, [0.034593104], [6.530804], [0.8863233999999999], [0.01153103686794904]]
[1000.0, 1300.0, 0.012444, [0.04231103], [6.530804], [0.8863233999999999], [0.012757258463321968]]
[1000.0, 400.0, 0.010998, [0.077018145], [23.0444084], [2.8455645999999994], [0.02435527330990149]]
[1000.0, 300.0, 0.008763, [0.061349394999999994], [23.0444084], [2.8455645999999994], [0.02169028898608776]]
[1000.0, 600.0, 0.01126, [0.038274437999999994], [6.530804], [0.8863233999999999], [0.0121034426920608]]
[1000.0, 1200.0, 0.009816, [0.068734212], [23.0444084], [2.8455645999999994], [0.02291140702575902]]
[1000.0, 100.0, 0.009028, [0.030670937], [6.530804], [0.8863233999999999], [0.010843814002692964]]
[1000.0, 900.0, 0.013465, [0.04579187299999999], [6.530804], [0.8863233999999999], [0.013218973626950011]]
[1100.0, 1300.0, 0.00843, [0.059014665], [23.0444084], [2.8455645999999994], [0.017036064445757417]]
[1100.0, 1800.0, 0.009829, [0.068819519], [23.0444084], [2.8455645999999994], [0.018392789524702337]]
[1100.0, 2000.0, 0.006536, [0.022190906], [6.530804], [0.8863233999999999], [0.0073969668124846955]]
[1100.0, 700.0, 0.004953, [0.034658354999999995], [23.0444084], [2.8455645999999994], [0.013099623700702246]]
[1100.0, 900.0, 0.006568, [0.0222991785], [6.530804], [0.8863233999999999], [0.007433059494582295]]
[1100.0, 200.0, 0.006508, [0.022095985], [6.530804], [0.8863233999999999], [0.007365330296395402]]
[1100.0, 1900.0, 0.011285, [0.07903473899999999], [23.0444084], [2.8455645999999994], [0.019758686773163846]]
[1100.0, 1500.0, 0.009422, [0.032013389499999996], [6.530804], [0.8863233999999999], [0.008878916824421771]]
[1100.0, 800.0, 0.009903, [0.069340239], [23.0444084], [2.8455645999999994], [0.018531957948365842]]
[1100.0, 500.0, 0.00727, [0.024687395], [6.530804], [0.8863233999999999], [0.007806839182729461]]
[1100.0, 1700.0, 0.009413, [0.0319805685], [6.530804], [0.8863233999999999], [0.008869812156973788]]
[1100.0, 400.0, 0.006328, [0.044292387999999995], [23.0444084], [2.8455645999999994], [0.014764131579608738]]
[1100.0, 600.0, 0.005799, [0.0196845385], [6.530804], [0.8863233999999999], [0.0069595335871019395]]
[1100.0, 1400.0, 0.008017, [0.027228492499999996], [6.530804], [0.8863233999999999], [0.008209700107190273]]
[1100.0, 100.0, 0.003668, [0.012445943999999999], [6.530804], [0.8863233999999999], [0.005565996435949271]]
[1100.0, 1100.0, 0.00728, [0.024722343499999997], [6.530804], [0.8863233999999999], [0.007817889972684445]]
[1100.0, 1000.0, 0.010852, [0.03688405349999999], [6.530804], [0.8863233999999999], [0.009523420033002848]]
[1100.0, 300.0, 0.008474, [0.059324153], [23.0444084], [2.8455645999999994], [0.017125403688672568]]
[1100.0, 1200.0, 0.009112, [0.063799907], [23.0444084], [2.8455645999999994], [0.01769491214445553]]
[1100.0, 1600.0, 0.009484, [0.032224264999999995], [6.530804], [0.8863233999999999], [0.008937401663794683]]
[1200.0, 100.0, 0.003764, [0.0127717275], [6.530804], [0.8863233999999999], [0.004515486385761782]]
[1200.0, 1400.0, 0.004224, [0.014333634499999998], [6.530804], [0.8863233999999999], [0.004777878415154575]]
[1200.0, 1700.0, 0.005573, [0.07100996999999999], [60.643179999999994], [6.530804], [0.021410314439540584]]
[1200.0, 1800.0, 0.00616, [0.0209115195], [6.530804], [0.8863233999999999], [0.00579981268447525]]
[1200.0, 700.0, 0.007989, [0.027133548499999997], [6.530804], [0.8863233999999999], [0.0065808532710432]]
[1200.0, 200.0, 0.004765, [0.0161717025], [6.530804], [0.8863233999999999], [0.005113941515602226]]
[1200.0, 1900.0, 0.003681, [0.025752571], [23.0444084], [2.8455645999999994], [0.009104906671679836]]
[1200.0, 1200.0, 0.005225, [0.0177343225], [6.530804], [0.8863233999999999], [0.0053470981031770864]]
[1200.0, 1100.0, 0.005021, [0.035137881999999995], [23.0444084], [2.8455645999999994], [0.010594465111557072]]
[1200.0, 1300.0, 0.007374, [0.05162071699999999], [23.0444084], [2.8455645999999994], [0.012905178871290392]]
[1200.0, 2000.0, 0.005982, [0.041866371], [23.0444084], [2.8455645999999994], [0.011611642881177494]]
[1200.0, 800.0, 0.008003, [0.027181055], [6.530804], [0.8863233999999999], [0.0065923743730919885]]
[1200.0, 1600.0, 0.006606, [0.022429829999999998], [6.530804], [0.8863233999999999], [0.00599462471302416]]
[1200.0, 1000.0, 0.005653, [0.019188141], [6.530804], [0.8863233999999999], [0.005539140668912462]]
[1200.0, 1500.0, 0.006134, [0.020825372999999998], [6.530804], [0.8863233999999999], [0.005775918933381942]]
[1200.0, 300.0, 0.005027, [0.035178246999999996], [23.0444084], [2.8455645999999994], [0.010606638963404004]]
[1200.0, 600.0, 0.005218, [0.0177100575], [6.530804], [0.8863233999999999], [0.005339783249346362]]
[1200.0, 500.0, 0.004102, [0.028703102999999994], [23.0444084], [2.8455645999999994], [0.009567698673139743]]
[1200.0, 900.0, 0.004738, [0.016078748], [6.530804], [0.8863233999999999], [0.00508454784125393]]
[1200.0, 400.0, 0.004142, [0.028980896999999995], [23.0444084], [2.8455645999999994], [0.009660295709759613]]
[1300.0, 1600.0, 0.005893, [0.0200039165], [6.530804], [0.8863233999999999], [0.004589214731302077]]
[1300.0, 1700.0, 0.002698, [0.0188777606], [23.0444084], [2.8455645999999994], [0.0062925877339930665]]
[1300.0, 900.0, 0.004625, [0.0156961775], [6.530804], [0.8863233999999999], [0.004052736078873135]]
[1300.0, 200.0, 0.002552, [0.0009377575333333332], [0.08396748], [0.03265402], [0.00020968896295509972]]
[1300.0, 1800.0, 0.00468, [0.015883248], [6.530804], [0.8863233999999999], [0.00410103608860005]]
[1300.0, 1000.0, 0.003103, [0.010525417549999997], [6.530804], [0.8863233999999999], [0.003328429009307544]]
[1300.0, 1400.0, 0.00575, [0.040241697], [23.0444084], [2.8455645999999994], [0.009232080816370704]]
[1300.0, 1200.0, 0.004641, [0.015750561], [6.530804], [0.8863233999999999], [0.00406677952131659]]
[1300.0, 500.0, 0.001989, [0.0253372876], [60.643179999999994], [6.530804], [0.01034390473854047]]
[1300.0, 100.0, 0.00249, [0.008444896200000001], [6.530804], [0.8863233999999999], [0.002985722035789668]]
[1300.0, 1100.0, 0.003699, [0.0125500075], [6.530804], [0.8863233999999999], [0.003622875464668914]]
[1300.0, 2000.0, 0.003749, [0.0127194255], [6.530804], [0.8863233999999999], [0.0036717845014379584]]
[1300.0, 1300.0, 0.003726, [0.012642260499999999], [6.530804], [0.8863233999999999], [0.0036495064734837776]]
[1300.0, 1500.0, 0.003724, [0.0126353835], [6.530804], [0.8863233999999999], [0.0036475201027547466]]
[1300.0, 600.0, 0.003408, [0.011563457], [6.530804], [0.8863233999999999], [0.0034865141950808113]]
[1300.0, 300.0, 0.003111, [0.0105532602], [6.530804], [0.8863233999999999], [0.003731141283173286]]
[1300.0, 1900.0, 0.003607, [0.025240360999999996], [23.0444084], [2.8455645999999994], [0.007286267864963517]]
[1300.0, 400.0, 0.002479, [0.0084090346], [6.530804], [0.8863233999999999], [0.0029730429352769192]]
[1300.0, 700.0, 0.00279, [0.009464949649999999], [6.530804], [0.8863233999999999], [0.003154982610887103]]
[1300.0, 800.0, 0.004056, [0.013762210999999998], [6.530804], [0.8863233999999999], [0.0038169503075099107]]
[1400.0, 1100.0, 0.002794, [0.0195488063], [23.0444084], [2.8455645999999994], [0.0052246382037419575]]
[1400.0, 400.0, 0.001447, [0.0049064037], [6.530804], [0.8863233999999999], [0.00185444587073875]]
[1400.0, 1500.0, 0.002178, [0.015237932399999998], [23.0444084], [2.8455645999999994], [0.004594409903349939]]
[1400.0, 1800.0, 0.002898, [0.00982950195], [6.530804], [0.8863233999999999], [0.0026270450586162388]]
[1400.0, 1600.0, 0.002397, [0.016772775299999997], [23.0444084], [2.8455645999999994], [0.004841882407700541]]
[1400.0, 1400.0, 0.00258, [0.018048836000000002], [23.0444084], [2.8455645999999994], [0.005005846306070533]]
[1400.0, 600.0, 0.002463, [0.0083559276], [6.530804], [0.8863233999999999], [0.002412148781170017]]
[1400.0, 1700.0, 0.002684, [0.0091040371], [6.530804], [0.8863233999999999], [0.0025250056386075656]]
[1400.0, 900.0, 0.003499, [0.011870104499999999], [6.530804], [0.8863233999999999], [0.002878921815107176]]
[1400.0, 100.0, 0.001647, [0.005584212549999999], [6.530804], [0.8863233999999999], [0.001974317240212423]]
[1400.0, 700.0, 0.003282, [0.01113556385], [6.530804], [0.8863233999999999], [0.0027838911073351986]]
[1400.0, 2000.0, 0.003278, [0.01111987095], [6.530804], [0.8863233999999999], [0.0027799677178881052]]
[1400.0, 800.0, 0.002984, [0.0208770448], [23.0444084], [2.8455645999999994], [0.005390429680461474]]
[1400.0, 1300.0, 0.002781, [0.019454630499999997], [23.0444084], [2.8455645999999994], [0.0051994688411413715]]
[1400.0, 300.0, 0.00225, [0.007632843249999999], [6.530804], [0.8863233999999999], [0.00230138878071481]]
[1400.0, 1200.0, 0.003698, [0.012546971499999999], [6.530804], [0.8863233999999999], [0.002957349489407702]]
[1400.0, 500.0, 0.002682, [0.00909736365], [6.530804], [0.8863233999999999], [0.002523154511717425]]
[1400.0, 1000.0, 0.001785, [0.012487511899999998], [23.0444084], [2.8455645999999994], [0.004162504390388074]]
[1400.0, 200.0, 0.00165, [0.0055969947999999995], [6.530804], [0.8863233999999999], [0.0019788362476465806]]
[1400.0, 1900.0, 0.002878, [0.009763487349999999], [6.530804], [0.8863233999999999], [0.002609401696270622]]
