(600.0, 500.0, 0.553862)
(600.0, 650.0, 0.556193)
(600.0, 950.0, 0.542108)
(600.0, 300.0, 0.548508)
(600.0, 150.0, 0.996492)
(600.0, 50.0, 0.998436)
(600.0, 850.0, 0.553323)
(600.0, 1000.0, 0.554747)
(600.0, 700.0, 0.549378)
(600.0, 900.0, 0.554803)
(600.0, 750.0, 0.556897)
(700.0, 450.0, 0.549417)
(700.0, 100.0, 0.942874)
(700.0, 1000.0, 0.553575)
(700.0, 850.0, 0.558276)
(700.0, 600.0, 0.561651)
(700.0, 250.0, 0.87797)
(700.0, 750.0, 0.557752)
(700.0, 200.0, 0.921119)
(700.0, 50.0, 0.951245)
(700.0, 950.0, 0.54952)
(700.0, 550.0, 0.561714)
(700.0, 400.0, 0.551476)
(700.0, 650.0, 0.554852)
(700.0, 800.0, 0.553947)
(700.0, 150.0, 0.937359)
(700.0, 350.0, 0.566145)
(700.0, 700.0, 0.561183)
(700.0, 900.0, 0.556053)
(700.0, 300.0, 0.715973)
(700.0, 500.0, 0.550901)
(800.0, 300.0, 0.64785)
(800.0, 100.0, 0.79678)
(800.0, 350.0, 0.547317)
(800.0, 800.0, 0.60758)
(800.0, 400.0, 0.60993)
(800.0, 200.0, 0.732737)
(800.0, 600.0, 0.616934)
(800.0, 550.0, 0.613613)
(800.0, 1000.0, 0.609507)
(800.0, 950.0, 0.607653)
(800.0, 850.0, 0.610999)
(800.0, 650.0, 0.623324)
(800.0, 150.0, 0.752289)
(800.0, 50.0, 0.752036)
(800.0, 250.0, 0.699683)
(800.0, 750.0, 0.61809)
(800.0, 900.0, 0.615338)
(800.0, 450.0, 0.623427)
(800.0, 500.0, 0.610115)
(800.0, 700.0, 0.619373)
(900.0, 200.0, 0.530962)
(900.0, 550.0, 0.663065)
(900.0, 850.0, 0.646648)
(900.0, 300.0, 0.515961)
(900.0, 1000.0, 0.653358)
(900.0, 900.0, 0.657774)
(900.0, 650.0, 0.651425)
(900.0, 50.0, 0.565864)
(900.0, 350.0, 0.473936)
(900.0, 950.0, 0.651779)
(900.0, 700.0, 0.656816)
(900.0, 250.0, 0.496842)
(900.0, 750.0, 0.658704)
(900.0, 500.0, 0.650527)
(900.0, 800.0, 0.647527)
(900.0, 400.0, 0.523473)
(900.0, 150.0, 0.55042)
(900.0, 450.0, 0.661517)
(900.0, 100.0, 0.562006)
(900.0, 600.0, 0.653014)
(1000.0, 550.0, 0.699922)
(1000.0, 250.0, 0.374457)
(1000.0, 700.0, 0.711416)
(1000.0, 850.0, 0.70772)
(1000.0, 450.0, 0.539541)
(1000.0, 500.0, 0.721054)
(1000.0, 1000.0, 0.711641)
(1000.0, 200.0, 0.395916)
(1000.0, 750.0, 0.708025)
(1000.0, 800.0, 0.704971)
(1000.0, 400.0, 0.430318)
(1000.0, 150.0, 0.38569)
(1000.0, 350.0, 0.401985)
(1000.0, 300.0, 0.384719)
(1000.0, 600.0, 0.709284)
(1000.0, 100.0, 0.380531)
(1000.0, 50.0, 0.397503)
(1000.0, 900.0, 0.704315)
(1000.0, 650.0, 0.709147)
(1000.0, 950.0, 0.718928)
(1100.0, 350.0, 0.306268)
(1100.0, 950.0, 0.711527)
(1100.0, 450.0, 0.427025)
(1100.0, 50.0, 0.278763)
(1100.0, 700.0, 0.715976)
(1100.0, 900.0, 0.716027)
(1100.0, 200.0, 0.281975)
(1100.0, 750.0, 0.714293)
(1100.0, 850.0, 0.719135)
(1100.0, 800.0, 0.716124)
(1100.0, 500.0, 0.548727)
(1100.0, 400.0, 0.340692)
(1100.0, 600.0, 0.708893)
(1100.0, 650.0, 0.715629)
(1100.0, 100.0, 0.265771)
(1100.0, 1000.0, 0.720262)
(1100.0, 300.0, 0.284376)
(1100.0, 150.0, 0.273785)
(1100.0, 250.0, 0.285328)
(1100.0, 550.0, 0.716041)
(1200.0, 100.0, 0.200094)
(1200.0, 700.0, 0.686414)
(1200.0, 200.0, 0.204968)
(1200.0, 750.0, 0.690412)
(1200.0, 50.0, 0.199239)
(1200.0, 250.0, 0.207732)
(1200.0, 650.0, 0.67848)
(1200.0, 550.0, 0.55626)
(1200.0, 950.0, 0.683901)
(1200.0, 800.0, 0.6894)
(1200.0, 850.0, 0.690474)
(1200.0, 1000.0, 0.683517)
(1200.0, 350.0, 0.236061)
(1200.0, 450.0, 0.315105)
(1200.0, 150.0, 0.194306)
(1200.0, 300.0, 0.224446)
(1200.0, 600.0, 0.684513)
(1200.0, 500.0, 0.4021)
(1200.0, 900.0, 0.66938)
(1200.0, 400.0, 0.253782)
(1300.0, 350.0, 0.19846)
(1300.0, 550.0, 0.420874)
(1300.0, 450.0, 0.26689)
(1300.0, 50.0, 0.158141)
(1300.0, 900.0, 0.700797)
(1300.0, 650.0, 0.700227)
(1300.0, 200.0, 0.167286)
(1300.0, 1000.0, 0.71097)
(1300.0, 150.0, 0.163043)
(1300.0, 500.0, 0.312907)
(1300.0, 100.0, 0.155508)
(1300.0, 950.0, 0.695924)
(1300.0, 600.0, 0.567097)
(1300.0, 250.0, 0.171183)
(1300.0, 850.0, 0.695398)
(1300.0, 300.0, 0.188132)
(1300.0, 400.0, 0.226029)
(1300.0, 750.0, 0.698783)
(1300.0, 700.0, 0.692427)
(1300.0, 800.0, 0.703532)
(1400.0, 50.0, 0.140564)
(1400.0, 400.0, 0.207742)
(1400.0, 350.0, 0.182205)
(1400.0, 600.0, 0.470356)
(1400.0, 550.0, 0.367695)
(1400.0, 850.0, 0.724957)
(1400.0, 900.0, 0.727669)
(1400.0, 100.0, 0.142473)
(1400.0, 700.0, 0.731698)
(1400.0, 150.0, 0.141754)
(1400.0, 800.0, 0.734421)
(1400.0, 450.0, 0.242489)
(1400.0, 950.0, 0.716545)
(1400.0, 300.0, 0.17464)
(1400.0, 250.0, 0.15914)
(1400.0, 500.0, 0.289254)
(1400.0, 650.0, 0.619856)
(1400.0, 1000.0, 0.729661)
(1400.0, 200.0, 0.149627)
(1400.0, 750.0, 0.727122)
(1500.0, 950.0, 0.686113)
(1500.0, 350.0, 0.15578)
(1500.0, 150.0, 0.122418)
(1500.0, 400.0, 0.177226)
(1500.0, 200.0, 0.124826)
(1500.0, 500.0, 0.231671)
(1500.0, 600.0, 0.347446)
(1500.0, 850.0, 0.671315)
(1500.0, 1000.0, 0.680983)
(1500.0, 800.0, 0.682786)
(1500.0, 50.0, 0.115202)
(1500.0, 300.0, 0.141372)
(1500.0, 100.0, 0.121601)
(1500.0, 750.0, 0.682212)
(1500.0, 650.0, 0.442932)
(1500.0, 450.0, 0.194194)
(1500.0, 250.0, 0.133777)
(1500.0, 900.0, 0.695111)
(1500.0, 700.0, 0.573275)
(1500.0, 550.0, 0.276575)
(1600.0, 650.0, 0.302702)
(1600.0, 100.0, 0.099432)
(1600.0, 900.0, 0.593957)
(1600.0, 300.0, 0.111177)
(1600.0, 250.0, 0.111784)
(1600.0, 350.0, 0.123712)
(1600.0, 500.0, 0.175678)
(1600.0, 750.0, 0.500481)
(1600.0, 950.0, 0.603382)
(1600.0, 1000.0, 0.600663)
(1600.0, 150.0, 0.095464)
(1600.0, 850.0, 0.60641)
(1600.0, 800.0, 0.60332)
(1600.0, 550.0, 0.208267)
(1600.0, 200.0, 0.103585)
(1600.0, 50.0, 0.092375)
(1600.0, 450.0, 0.156841)
(1600.0, 700.0, 0.398549)
(1600.0, 400.0, 0.133936)
(1600.0, 600.0, 0.245585)
(1700.0, 950.0, 0.663115)
(1700.0, 650.0, 0.283577)
(1700.0, 900.0, 0.643557)
(1700.0, 700.0, 0.35382)
(1700.0, 500.0, 0.169445)
(1700.0, 300.0, 0.1213)
(1700.0, 150.0, 0.100678)
(1700.0, 800.0, 0.57045)
(1700.0, 850.0, 0.653132)
(1700.0, 400.0, 0.141184)
(1700.0, 750.0, 0.442753)
(1700.0, 250.0, 0.114746)
(1700.0, 1000.0, 0.650646)
(1700.0, 50.0, 0.090172)
(1700.0, 550.0, 0.18994)
(1700.0, 100.0, 0.097523)
(1700.0, 450.0, 0.154914)
(1700.0, 350.0, 0.125416)
(1700.0, 600.0, 0.239392)
(1700.0, 200.0, 0.102444)
(1800.0, 600.0, 0.172654)
(1800.0, 650.0, 0.19616)
(1800.0, 400.0, 0.108837)
(1800.0, 50.0, 0.081429)
(1800.0, 500.0, 0.129658)
(1800.0, 550.0, 0.152855)
(1800.0, 850.0, 0.480273)
(1800.0, 1000.0, 0.558119)
(1800.0, 250.0, 0.091027)
(1800.0, 700.0, 0.239339)
(1800.0, 200.0, 0.087802)
(1800.0, 800.0, 0.376329)
(1800.0, 450.0, 0.12363)
(1800.0, 350.0, 0.096558)
(1800.0, 900.0, 0.551596)
(1800.0, 150.0, 0.086693)
(1800.0, 950.0, 0.557821)
(1800.0, 750.0, 0.300372)
(1800.0, 100.0, 0.079282)
(1800.0, 300.0, 0.089268)
(1900.0, 350.0, 0.096945)
(1900.0, 300.0, 0.087708)
(1900.0, 600.0, 0.144491)
(1900.0, 500.0, 0.112751)
(1900.0, 50.0, 0.075647)
(1900.0, 800.0, 0.29959)
(1900.0, 850.0, 0.385178)
(1900.0, 950.0, 0.529866)
(1900.0, 1000.0, 0.529474)
(1900.0, 150.0, 0.07763)
(1900.0, 450.0, 0.108761)
(1900.0, 650.0, 0.173622)
(1900.0, 100.0, 0.077357)
(1900.0, 550.0, 0.129286)
(1900.0, 900.0, 0.464133)
(1900.0, 200.0, 0.084325)
(1900.0, 750.0, 0.25435)
(1900.0, 250.0, 0.079262)
(1900.0, 400.0, 0.106684)
(1900.0, 700.0, 0.20718)
(2000.0, 650.0, 0.152485)
(2000.0, 350.0, 0.089937)
(2000.0, 300.0, 0.0853)
(2000.0, 900.0, 0.377681)
(2000.0, 150.0, 0.079723)
(2000.0, 550.0, 0.122561)
(2000.0, 500.0, 0.112845)
(2000.0, 600.0, 0.134306)
(2000.0, 200.0, 0.083094)
(2000.0, 450.0, 0.101513)
(2000.0, 950.0, 0.467249)
(2000.0, 50.0, 0.076541)
(2000.0, 400.0, 0.096613)
(2000.0, 750.0, 0.20952)
(2000.0, 250.0, 0.080411)
(2000.0, 100.0, 0.076075)
(2000.0, 700.0, 0.170773)
(2000.0, 1000.0, 0.529246)
(2000.0, 850.0, 0.297227)
(2000.0, 800.0, 0.245866)
