[100.0, 1800.0, 0.54103, [0.0, 89727.70000000003, 0.0, 89727.70000000003, 807549.1874999993, 67295.77500000007], [257850.0, 162000000.0, 11160000.0, 42705000.0, 266400000.0, 1035000.0], [93268.305, 23358969.0, 2472563.25, 3289510.35, 27326407.5, 61260.12], [0.0, 89727.69917923899, 0.0, 89727.69917923899, 285511.7793925057, 67295.77438442929]]
[100.0, 800.0, 0.176961, [50.8181557125], [2503.05], [218.6094416], [35.93386899239351]]
[100.0, 500.0, 0.671793, [80.808012], [118.8], [10.061594999999999], [80.80800245025242]]
[100.0, 1100.0, 0.515089, [225.764375], [5084.999999999999], [271.4652], [159.63953536013565]]
[100.0, 600.0, 0.397618, [56.801169944444446], [460.02], [90.2436568], [56.80115996381208]]
[100.0, 1400.0, 0.303343, [33.821538575], [746.4050000000001], [78.5798948], [23.915441809111538]]
[100.0, 1700.0, 0.664102, [31.899145437500003], [27.2855], [4.70112929], [31.899147525651546]]
[100.0, 100.0, 0.596382, [0.0, 62427.53076923071, 0.0, 90173.10000000002, 50722.368750000016, 90173.10000000002], [257850.0, 9765000.0, 11160000.0, 20430000.0, 373500.0, 18360000.0], [93268.305, 1469262.15, 2472563.25, 1549753.65, 34284.636, 1158521.8499999999], [0.0, 62427.53858646431, 0.0, 90173.11129155966, 50722.375101502315, 90173.11129155966]]
[100.0, 1200.0, 0.651011, [101.42139375000001], [261.0], [32.840397], [101.42140491533334]]
[100.0, 1000.0, 0.214804, [16.958159991666665], [541.1999999999999], [55.0048169], [16.958156410788813]]
[100.0, 2000.0, 0.271784, [20.37715416], [599.83], [49.0219411], [20.37715624487382]]
[100.0, 400.0, 0.307216, [253.94090624999998], [8190.0], [610.2891000000001], [179.56331306377007]]
[100.0, 1600.0, 0.243769, [18.154409035714284], [335.995], [52.30946049999999], [18.154406373283777]]
[100.0, 1300.0, 0.317388, [119.25453970588235], [2389.5], [261.39438], [119.25453898784798]]
[100.0, 1500.0, 0.399108, [106.51457368421053], [3073.5000000000005], [164.11482], [106.51458582964041]]
[100.0, 900.0, 0.647126, [14.521375314285715], [17.20565], [1.312113242], [14.521376754457478]]
[100.0, 1900.0, 0.60016, [106.77332368421052], [522.0], [63.67734], [106.77332275209733]]
[100.0, 200.0, 0.667366, [0.0, 73870.0772727272, 0.0, 67714.23750000006, 406285.5374999996, 62505.44999999994], [257850.0, 40545000.0, 11160000.0, 2421000.0, 266400000.0, 504000.0], [93268.305, 5774310.0, 2472563.25, 161563.45500000002, 27326407.5, 32331.5505], [0.0, 73870.09496238688, 0.0, 67714.25371552144, 203142.7299954392, 62505.45538321207]]
[100.0, 700.0, 0.72243, [0.0, 269829.1500000001, 96407.29285714291, 62268.26538461533, 89943.05000000003, 62268.26538461533], [257850.0, 162000000.0, 11160000.0, 1174500.0, 57600000.0, 504000.0], [93268.305, 23358969.0, 2472563.25, 77947.245, 5954985.0, 32331.5505], [0.0, 155785.91881168215, 96407.290508889, 62268.25675106507, 89943.03752931632, 62268.25675106507]]
[100.0, 300.0, 0.290632, [112.8117125], [5084.999999999999], [271.4652], [112.81173476194753]]
[200.0, 1800.0, 0.112724, [4.560387975], [331.48499999999996], [26.24071791], [3.2246821953520994]]
[200.0, 700.0, 0.470055, [11.368565625], [95.85], [9.547546500000001], [11.368570469995339]]
[200.0, 2000.0, 0.493531, [9.754127678571427], [67.95], [6.5362815], [9.754125893117]]
[200.0, 1300.0, 0.196881, [5.46586293], [209.94050000000001], [15.82100333], [3.8649492227337214]]
[200.0, 1400.0, 0.170238, [0.0, 6063.014999999995, 0.0, 9921.293181818173, 7275.617999999994, 9921.297272727264], [257850.0, 224550.0, 11160000.0, 4995000.0, 774000.0, 2119500.0], [93268.305, 35449.4385, 2472563.25, 344700.225, 71142.075, 121382.235], [0.0, 6063.0138957452455, 0.0, 9921.295465764946, 7275.616674894294, 9921.295465764946]]
[200.0, 400.0, 0.240294, [0.0, 8386.272692307684, 0.0, 9911.049545454536, 19822.103181818162, 7268.102999999994], [15255000.0, 12690000.0, 490500.0, 2695500.0, 18945000.0, 343800.0], [3065951.25, 1841460.75, 163210.5, 154984.005, 1870312.95, 23195.803499999998], [0.0, 8386.274024370668, 0.0, 9911.049431137255, 14016.340522864455, 7268.104154454578]]
[200.0, 1900.0, 0.200669, [0.0, 8422.62576923076, 0.0, 21898.831500000004, 9124.515000000009, 8422.629230769224], [257850.0, 9765000.0, 11160000.0, 10080000.0, 6885000.0, 504000.0], [93268.305, 1469262.15, 2472563.25, 731936.25, 691334.1, 32331.5505], [0.0, 8422.628728855492, 0.0, 15484.813205202061, 9124.511373903819, 8422.625883603509]]
[200.0, 1700.0, 0.603616, [22.700521875], [200.25], [15.356916], [16.051689272958935]]
[200.0, 500.0, 0.377163, [0.0, 8379.661153846146, 3164.343488372095, 149786.38124999986, 43574.22450000001, 16759.31884615383], [257850.0, 9765000.0, 181350.0, 90900000.0, 29700000.0, 504000.0], [93268.305, 1469262.15, 47397.015, 6977101.5, 3062768.4, 32331.5505], [0.0, 8379.65681712449, 3164.3422814376636, 45162.2944483974, 21787.111442318375, 11850.626341023328]]
