(500.0, 1200.0, 1.0)
(500.0, 800.0, 1.0)
(500.0, 1000.0, 1.0)
(500.0, 2000.0, 1.0)
(500.0, 700.0, 1.0)
(500.0, 100.0, 1.0)
(500.0, 200.0, 1.0)
(500.0, 1500.0, 1.0)
(500.0, 900.0, 1.0)
(500.0, 1600.0, 1.0)
(500.0, 500.0, 1.0)
(500.0, 400.0, 1.0)
(600.0, 200.0, 1.0)
(600.0, 1400.0, 1.0)
(600.0, 1900.0, 1.0)
(600.0, 100.0, 1.0)
(600.0, 800.0, 1.0)
(600.0, 1200.0, 1.0)
(600.0, 600.0, 1.0)
(600.0, 1600.0, 1.0)
(600.0, 400.0, 1.0)
(600.0, 500.0, 1.0)
(600.0, 1100.0, 1.0)
(600.0, 300.0, 1.0)
(600.0, 1700.0, 1.0)
(600.0, 1500.0, 1.0)
(600.0, 1800.0, 1.0)
(600.0, 1000.0, 1.0)
(600.0, 2000.0, 1.0)
(600.0, 700.0, 1.0)
(600.0, 1300.0, 1.0)
(600.0, 900.0, 1.0)
(700.0, 2000.0, 1.0)
(700.0, 100.0, 1.0)
(700.0, 1000.0, 1.0)
(700.0, 600.0, 1.0)
(700.0, 1400.0, 1.0)
(700.0, 1900.0, 1.0)
(700.0, 200.0, 1.0)
(700.0, 400.0, 1.0)
(700.0, 1300.0, 1.0)
(700.0, 1100.0, 1.0)
(700.0, 800.0, 1.0)
(700.0, 1500.0, 1.0)
(700.0, 1600.0, 1.0)
(700.0, 1800.0, 1.0)
(700.0, 1200.0, 1.0)
(700.0, 700.0, 1.0)
(700.0, 900.0, 1.0)
(700.0, 300.0, 1.0)
(700.0, 500.0, 1.0)
(700.0, 1700.0, 1.0)
(800.0, 300.0, 1.0)
(800.0, 100.0, 1.0)
(800.0, 1800.0, 1.0)
(800.0, 800.0, 1.0)
(800.0, 400.0, 1.0)
(800.0, 200.0, 1.0)
(800.0, 1700.0, 1.0)
(800.0, 600.0, 1.0)
(800.0, 1600.0, 1.0)
(800.0, 1000.0, 1.0)
(800.0, 1100.0, 1.0)
(800.0, 1500.0, 1.0)
(800.0, 1400.0, 1.0)
(800.0, 1200.0, 1.0)
(800.0, 900.0, 1.0)
(800.0, 1300.0, 1.0)
(800.0, 2000.0, 1.0)
(800.0, 500.0, 1.0)
(800.0, 1900.0, 1.0)
(800.0, 700.0, 1.0)
(900.0, 200.0, 1.0)
(900.0, 1100.0, 1.0)
(900.0, 300.0, 1.0)
(900.0, 1000.0, 1.0)
(900.0, 900.0, 1.0)
(900.0, 1600.0, 1.0)
(900.0, 700.0, 1.0)
(900.0, 1900.0, 1.0)
(900.0, 500.0, 1.0)
(900.0, 1400.0, 1.0)
(900.0, 1200.0, 1.0)
(900.0, 1500.0, 1.0)
(900.0, 800.0, 1.0)
(900.0, 400.0, 0.999999)
(900.0, 100.0, 1.0)
(900.0, 600.0, 1.0)
(900.0, 1800.0, 1.0)
(900.0, 2000.0, 1.0)
(900.0, 1700.0, 1.0)
(900.0, 1300.0, 1.0)
(1000.0, 1600.0, 1.0)
(1000.0, 1400.0, 1.0)
(1000.0, 1500.0, 1.0)
(1000.0, 700.0, 1.0)
(1000.0, 1900.0, 1.0)
(1000.0, 1800.0, 1.0)
(1000.0, 500.0, 1.0)
(1000.0, 1000.0, 1.0)
(1000.0, 200.0, 0.99998)
(1000.0, 1100.0, 1.0)
(1000.0, 2000.0, 1.0)
(1000.0, 1700.0, 0.999999)
(1000.0, 800.0, 1.0)
(1000.0, 1300.0, 1.0)
(1000.0, 400.0, 0.999989)
(1000.0, 300.0, 0.999954)
(1000.0, 600.0, 1.0)
(1000.0, 1200.0, 1.0)
(1000.0, 100.0, 0.999992)
(1000.0, 900.0, 1.0)
(1100.0, 1300.0, 0.999999)
(1100.0, 1800.0, 1.0)
(1100.0, 2000.0, 1.0)
(1100.0, 700.0, 1.0)
(1100.0, 900.0, 1.0)
(1100.0, 200.0, 0.999402)
(1100.0, 1900.0, 1.0)
(1100.0, 1500.0, 0.999999)
(1100.0, 800.0, 0.999999)
(1100.0, 500.0, 0.999998)
(1100.0, 1700.0, 1.0)
(1100.0, 400.0, 0.999957)
(1100.0, 600.0, 0.999999)
(1100.0, 1400.0, 1.0)
(1100.0, 100.0, 0.999469)
(1100.0, 1100.0, 1.0)
(1100.0, 1000.0, 1.0)
(1100.0, 300.0, 0.999749)
(1100.0, 1200.0, 1.0)
(1100.0, 1600.0, 1.0)
(1200.0, 100.0, 0.995032)
(1200.0, 1400.0, 0.999999)
(1200.0, 1700.0, 0.999998)
(1200.0, 1800.0, 0.999995)
(1200.0, 700.0, 0.999997)
(1200.0, 200.0, 0.997486)
(1200.0, 1900.0, 0.999996)
(1200.0, 1200.0, 0.999998)
(1200.0, 1100.0, 0.999997)
(1200.0, 1300.0, 0.999998)
(1200.0, 2000.0, 0.999997)
(1200.0, 800.0, 0.999996)
(1200.0, 1600.0, 0.999996)
(1200.0, 1000.0, 0.999998)
(1200.0, 1500.0, 0.999999)
(1200.0, 300.0, 0.997071)
(1200.0, 600.0, 0.999997)
(1200.0, 500.0, 0.999936)
(1200.0, 900.0, 0.999997)
(1200.0, 400.0, 0.999283)
(1300.0, 1600.0, 0.999993)
(1300.0, 1700.0, 0.999996)
(1300.0, 900.0, 0.999996)
(1300.0, 200.0, 0.993108)
(1300.0, 1800.0, 0.999994)
(1300.0, 1000.0, 0.999996)
(1300.0, 1400.0, 0.999994)
(1300.0, 1200.0, 0.999997)
(1300.0, 500.0, 0.999724)
(1300.0, 100.0, 0.985066)
(1300.0, 1100.0, 0.999997)
(1300.0, 2000.0, 0.999996)
(1300.0, 1300.0, 0.999994)
(1300.0, 1500.0, 0.999997)
(1300.0, 600.0, 0.999988)
(1300.0, 300.0, 0.995936)
(1300.0, 1900.0, 0.999998)
(1300.0, 400.0, 0.99878)
(1300.0, 700.0, 0.999994)
(1300.0, 800.0, 0.999995)
(1400.0, 1100.0, 0.999998)
(1400.0, 400.0, 0.997987)
(1400.0, 1500.0, 0.999999)
(1400.0, 1800.0, 0.999996)
(1400.0, 1600.0, 0.999998)
(1400.0, 1400.0, 0.999999)
(1400.0, 600.0, 0.999975)
(1400.0, 1700.0, 0.999998)
(1400.0, 900.0, 0.999999)
(1400.0, 100.0, 0.989784)
(1400.0, 700.0, 0.999999)
(1400.0, 2000.0, 0.999999)
(1400.0, 800.0, 0.999999)
(1400.0, 1300.0, 0.999998)
(1400.0, 300.0, 0.995609)
(1400.0, 1200.0, 0.999999)
(1400.0, 500.0, 0.999701)
(1400.0, 1000.0, 0.999998)
(1400.0, 200.0, 0.986193)
(1400.0, 1900.0, 0.999998)
(1500.0, 1500.0, 0.999993)
(1500.0, 1100.0, 0.999988)
(1500.0, 1800.0, 0.999991)
(1500.0, 400.0, 0.993766)
(1500.0, 200.0, 0.976622)
(1500.0, 500.0, 0.998383)
(1500.0, 1300.0, 0.99999)
(1500.0, 600.0, 0.999779)
(1500.0, 1000.0, 0.999989)
(1500.0, 2000.0, 0.999989)
(1500.0, 800.0, 0.999993)
(1500.0, 1700.0, 0.99999)
(1500.0, 1200.0, 0.999991)
(1500.0, 300.0, 0.988546)
(1500.0, 1400.0, 0.999982)
(1500.0, 100.0, 0.969049)
(1500.0, 900.0, 0.999993)
(1500.0, 700.0, 0.999968)
(1500.0, 1900.0, 0.999989)
(1500.0, 1600.0, 0.99999)
(1600.0, 1500.0, 0.999865)
(1600.0, 100.0, 0.932493)
(1600.0, 1300.0, 0.999733)
(1600.0, 900.0, 0.999835)
(1600.0, 300.0, 0.947277)
(1600.0, 500.0, 0.987727)
(1600.0, 1000.0, 0.999795)
(1600.0, 1200.0, 0.999895)
(1600.0, 1800.0, 0.999767)
(1600.0, 1100.0, 0.999857)
(1600.0, 1900.0, 0.999795)
(1600.0, 1700.0, 0.999851)
(1600.0, 800.0, 0.999926)
(1600.0, 200.0, 0.950186)
(1600.0, 1600.0, 0.999774)
(1600.0, 2000.0, 0.999873)
(1600.0, 1400.0, 0.999869)
(1600.0, 700.0, 0.999085)
(1600.0, 400.0, 0.977671)
(1600.0, 600.0, 0.996867)
(1700.0, 900.0, 0.999938)
(1700.0, 1500.0, 0.999934)
(1700.0, 1800.0, 0.999934)
(1700.0, 700.0, 0.999229)
(1700.0, 500.0, 0.991268)
(1700.0, 300.0, 0.969507)
(1700.0, 800.0, 0.999715)
(1700.0, 1300.0, 0.999949)
(1700.0, 400.0, 0.980722)
(1700.0, 1000.0, 0.999925)
(1700.0, 2000.0, 0.999947)
(1700.0, 1600.0, 0.999906)
(1700.0, 1400.0, 0.999932)
(1700.0, 1200.0, 0.999962)
(1700.0, 100.0, 0.953172)
(1700.0, 1700.0, 0.999948)
(1700.0, 1900.0, 0.999918)
(1700.0, 1100.0, 0.999937)
(1700.0, 600.0, 0.997539)
(1700.0, 200.0, 0.956463)
(1800.0, 600.0, 0.986758)
(1800.0, 1800.0, 0.999509)
(1800.0, 400.0, 0.943885)
(1800.0, 1300.0, 0.999095)
(1800.0, 1200.0, 0.998865)
(1800.0, 1700.0, 0.99873)
(1800.0, 500.0, 0.976756)
(1800.0, 1600.0, 0.998509)
(1800.0, 1000.0, 0.998933)
(1800.0, 700.0, 0.989289)
(1800.0, 200.0, 0.90066)
(1800.0, 800.0, 0.995527)
(1800.0, 2000.0, 0.999422)
(1800.0, 1100.0, 0.999198)
(1800.0, 900.0, 0.998845)
(1800.0, 1500.0, 0.998782)
(1800.0, 1400.0, 0.998665)
(1800.0, 1900.0, 0.999217)
(1800.0, 100.0, 0.899889)
(1800.0, 300.0, 0.912015)
(1900.0, 300.0, 0.90206)
(1900.0, 1600.0, 0.998276)
(1900.0, 600.0, 0.960589)
(1900.0, 1500.0, 0.998905)
(1900.0, 500.0, 0.919062)
(1900.0, 1700.0, 0.997111)
(1900.0, 1800.0, 0.998895)
(1900.0, 800.0, 0.992868)
(1900.0, 1300.0, 0.997711)
(1900.0, 1000.0, 0.997832)
(1900.0, 1900.0, 0.998048)
(1900.0, 1200.0, 0.998705)
(1900.0, 100.0, 0.865641)
(1900.0, 2000.0, 0.996591)
(1900.0, 1100.0, 0.998716)
(1900.0, 900.0, 0.998126)
(1900.0, 200.0, 0.891864)
(1900.0, 400.0, 0.926483)
(1900.0, 700.0, 0.977978)
(1900.0, 1400.0, 0.997965)
(2000.0, 1500.0, 0.998147)
(2000.0, 1200.0, 0.997617)
(2000.0, 1300.0, 0.998162)
(2000.0, 300.0, 0.877842)
(2000.0, 900.0, 0.994896)
(2000.0, 1900.0, 0.997084)
(2000.0, 1600.0, 0.997827)
(2000.0, 500.0, 0.948549)
(2000.0, 600.0, 0.966943)
(2000.0, 200.0, 0.863451)
(2000.0, 1800.0, 0.997753)
(2000.0, 2000.0, 0.996452)
(2000.0, 400.0, 0.885724)
(2000.0, 1100.0, 0.997173)
(2000.0, 100.0, 0.838513)
(2000.0, 1400.0, 0.997042)
(2000.0, 1700.0, 0.998241)
(2000.0, 700.0, 0.96541)
(2000.0, 1000.0, 0.998758)
(2000.0, 800.0, 0.980405)
(2100.0, 200.0, 0.848838)
(2100.0, 100.0, 0.80979)
(2100.0, 400.0, 0.879823)
(2100.0, 1400.0, 0.993502)
(2100.0, 500.0, 0.88879)
(2100.0, 800.0, 0.972749)
(2100.0, 300.0, 0.835376)
(2100.0, 600.0, 0.925313)
(2100.0, 700.0, 0.953941)
(2100.0, 1000.0, 0.993618)
(2100.0, 1700.0, 0.994007)
(2100.0, 1800.0, 0.990947)
(2100.0, 1900.0, 0.995025)
(2100.0, 900.0, 0.984442)
(2100.0, 2000.0, 0.991703)
(2100.0, 1200.0, 0.992944)
(2100.0, 1500.0, 0.994265)
(2100.0, 1100.0, 0.992811)
(2100.0, 1300.0, 0.995448)
(2100.0, 1600.0, 0.992885)
(2200.0, 1700.0, 0.980807)
(2200.0, 1100.0, 0.968324)
(2200.0, 200.0, 0.774558)
(2200.0, 1800.0, 0.978851)
(2200.0, 900.0, 0.944924)
(2200.0, 1000.0, 0.973441)
(2200.0, 1300.0, 0.977768)
(2200.0, 1900.0, 0.980387)
(2200.0, 1400.0, 0.977676)
(2200.0, 1600.0, 0.98192)
(2200.0, 800.0, 0.900852)
(2200.0, 400.0, 0.807423)
(2200.0, 600.0, 0.861601)
(2200.0, 2000.0, 0.980364)
(2200.0, 500.0, 0.823623)
(2200.0, 700.0, 0.888908)
(2200.0, 300.0, 0.728688)
(2200.0, 1200.0, 0.978531)
(2200.0, 1500.0, 0.969548)
(2200.0, 100.0, 0.767982)
(2300.0, 700.0, 0.824151)
(2300.0, 100.0, 0.656032)
(2300.0, 1800.0, 0.953606)
(2300.0, 1000.0, 0.918643)
(2300.0, 1500.0, 0.960925)
(2300.0, 1200.0, 0.941273)
(2300.0, 500.0, 0.704074)
(2300.0, 1900.0, 0.958243)
(2300.0, 1300.0, 0.958093)
(2300.0, 1600.0, 0.960173)
(2300.0, 1700.0, 0.946247)
(2300.0, 1400.0, 0.939903)
(2300.0, 1100.0, 0.951872)
(2300.0, 900.0, 0.886747)
(2300.0, 2000.0, 0.928825)
(2300.0, 300.0, 0.687262)
(2300.0, 200.0, 0.723862)
(2300.0, 400.0, 0.690832)
(2300.0, 800.0, 0.833522)
(2300.0, 600.0, 0.797321)
(2400.0, 1200.0, 0.914126)
(2400.0, 1500.0, 0.895052)
(2400.0, 1100.0, 0.885223)
(2400.0, 1600.0, 0.924726)
(2400.0, 400.0, 0.671659)
(2400.0, 1300.0, 0.934698)
(2400.0, 200.0, 0.662572)
(2400.0, 1700.0, 0.929455)
(2400.0, 2000.0, 0.912877)
(2400.0, 600.0, 0.7134)
(2400.0, 1900.0, 0.910336)
(2400.0, 700.0, 0.691794)
(2400.0, 100.0, 0.613961)
(2400.0, 1800.0, 0.92037)
(2400.0, 500.0, 0.695573)
(2400.0, 900.0, 0.799481)
(2400.0, 1400.0, 0.956605)
(2400.0, 800.0, 0.786904)
(2400.0, 300.0, 0.641167)
(2400.0, 1000.0, 0.882095)
(2500.0, 400.0, 0.622362)
(2500.0, 1300.0, 0.874473)
(2500.0, 500.0, 0.587328)
(2500.0, 900.0, 0.745312)
(2500.0, 1400.0, 0.889138)
(2500.0, 200.0, 0.544393)
(2500.0, 1900.0, 0.900047)
(2500.0, 1000.0, 0.817437)
(2500.0, 1800.0, 0.878208)
(2500.0, 1700.0, 0.876741)
(2500.0, 800.0, 0.710746)
(2500.0, 700.0, 0.727223)
(2500.0, 1600.0, 0.892565)
(2500.0, 1100.0, 0.823312)
(2500.0, 600.0, 0.635269)
(2500.0, 300.0, 0.55148)
(2500.0, 2000.0, 0.877873)
(2500.0, 1200.0, 0.879406)
(2500.0, 100.0, 0.558416)
(2500.0, 1500.0, 0.879758)
(2600.0, 800.0, 0.61286)
(2600.0, 2000.0, 0.80616)
(2600.0, 900.0, 0.657187)
(2600.0, 1000.0, 0.69385)
(2600.0, 200.0, 0.488176)
(2600.0, 1100.0, 0.77913)
(2600.0, 1500.0, 0.829166)
(2600.0, 700.0, 0.618449)
(2600.0, 1800.0, 0.821457)
(2600.0, 1600.0, 0.831679)
(2600.0, 1400.0, 0.799956)
(2600.0, 1300.0, 0.828783)
(2600.0, 600.0, 0.488129)
(2600.0, 1700.0, 0.773546)
(2600.0, 400.0, 0.478609)
(2600.0, 300.0, 0.548291)
(2600.0, 1900.0, 0.794065)
(2600.0, 1200.0, 0.751688)
(2600.0, 100.0, 0.421359)
(2600.0, 500.0, 0.531971)
(2700.0, 1400.0, 0.762244)
(2700.0, 1000.0, 0.615525)
(2700.0, 800.0, 0.527751)
(2700.0, 900.0, 0.620667)
(2700.0, 600.0, 0.513502)
(2700.0, 1100.0, 0.639685)
(2700.0, 1300.0, 0.720122)
(2700.0, 400.0, 0.537555)
(2700.0, 1700.0, 0.760829)
(2700.0, 100.0, 0.439335)
(2700.0, 2000.0, 0.773953)
(2700.0, 1200.0, 0.674169)
(2700.0, 700.0, 0.563726)
(2700.0, 300.0, 0.465104)
(2700.0, 1800.0, 0.741516)
(2700.0, 200.0, 0.466937)
(2700.0, 1500.0, 0.774214)
(2700.0, 500.0, 0.485115)
(2700.0, 1900.0, 0.774225)
(2700.0, 1600.0, 0.786507)
(2800.0, 1500.0, 0.503837)
(2800.0, 200.0, 0.250542)
(2800.0, 400.0, 0.216514)
(2800.0, 900.0, 0.311627)
(2800.0, 600.0, 0.261638)
(2800.0, 1200.0, 0.434156)
(2800.0, 1000.0, 0.329442)
(2800.0, 1400.0, 0.49361)
(2800.0, 800.0, 0.365828)
(2800.0, 100.0, 0.218919)
(2800.0, 1100.0, 0.451908)
(2800.0, 1300.0, 0.448508)
(2800.0, 2000.0, 0.46487)
(2800.0, 500.0, 0.286815)
(2800.0, 1900.0, 0.423754)
(2800.0, 1800.0, 0.481796)
(2800.0, 300.0, 0.263052)
(2800.0, 700.0, 0.308661)
(2800.0, 1600.0, 0.497568)
(2800.0, 1700.0, 0.461207)
(2900.0, 1300.0, 0.394384)
(2900.0, 900.0, 0.312534)
(2900.0, 1600.0, 0.387042)
(2900.0, 2000.0, 0.383029)
(2900.0, 1200.0, 0.357381)
(2900.0, 1700.0, 0.365759)
(2900.0, 1100.0, 0.26537)
(2900.0, 800.0, 0.273049)
(2900.0, 600.0, 0.24706)
(2900.0, 100.0, 0.206056)
(2900.0, 400.0, 0.2261)
(2900.0, 1000.0, 0.281708)
(2900.0, 1400.0, 0.387393)
(2900.0, 200.0, 0.221237)
(2900.0, 500.0, 0.245405)
(2900.0, 1500.0, 0.419806)
(2900.0, 1800.0, 0.430834)
(2900.0, 300.0, 0.210774)
(2900.0, 700.0, 0.265194)
(2900.0, 1900.0, 0.463226)
(3000.0, 1900.0, 0.292181)
(3000.0, 800.0, 0.193256)
(3000.0, 900.0, 0.249886)
(3000.0, 1600.0, 0.335856)
(3000.0, 700.0, 0.162872)
(3000.0, 600.0, 0.183207)
(3000.0, 1300.0, 0.288963)
(3000.0, 500.0, 0.158677)
(3000.0, 1500.0, 0.35355)
(3000.0, 1800.0, 0.328335)
(3000.0, 2000.0, 0.322679)
(3000.0, 100.0, 0.138397)
(3000.0, 1400.0, 0.274068)
(3000.0, 1100.0, 0.239303)
(3000.0, 1200.0, 0.256622)
(3000.0, 1000.0, 0.245608)
(3000.0, 400.0, 0.164613)
(3000.0, 300.0, 0.167762)
(3000.0, 1700.0, 0.295696)
(3000.0, 200.0, 0.166226)
