(600.0, 800.0, 0.901495)
(600.0, 1200.0, 0.899337)
(600.0, 600.0, 0.898581)
(600.0, 1600.0, 0.898496)
(600.0, 400.0, 0.900032)
(600.0, 500.0, 0.900138)
(600.0, 1100.0, 0.906006)
(600.0, 300.0, 0.90023)
(600.0, 1700.0, 0.899553)
(600.0, 1500.0, 0.899302)
(600.0, 1800.0, 0.897113)
(600.0, 1000.0, 0.896809)
(600.0, 2000.0, 0.898933)
(600.0, 700.0, 0.901899)
(600.0, 1300.0, 0.908812)
(600.0, 900.0, 0.900227)
(700.0, 2000.0, 0.902868)
(700.0, 100.0, 0.893401)
(700.0, 1000.0, 0.905031)
(700.0, 600.0, 0.907683)
(700.0, 1400.0, 0.908199)
(700.0, 1900.0, 0.909344)
(700.0, 200.0, 0.890709)
(700.0, 400.0, 0.906034)
(700.0, 1300.0, 0.907025)
(700.0, 1100.0, 0.902214)
(700.0, 800.0, 0.907649)
(700.0, 1500.0, 0.903058)
(700.0, 1600.0, 0.908516)
(700.0, 1800.0, 0.916636)
(700.0, 1200.0, 0.907201)
(700.0, 700.0, 0.905437)
(700.0, 900.0, 0.902246)
(700.0, 300.0, 0.899118)
(700.0, 500.0, 0.906205)
(700.0, 1700.0, 0.903719)
(800.0, 300.0, 0.931802)
(800.0, 100.0, 0.915536)
(800.0, 1800.0, 0.945121)
(800.0, 800.0, 0.946081)
(800.0, 400.0, 0.945256)
(800.0, 200.0, 0.920705)
(800.0, 1700.0, 0.941568)
(800.0, 600.0, 0.947068)
(800.0, 1600.0, 0.947034)
(800.0, 1000.0, 0.944805)
(800.0, 1100.0, 0.947343)
(800.0, 1500.0, 0.94202)
(800.0, 1400.0, 0.942754)
(800.0, 1200.0, 0.945279)
(800.0, 900.0, 0.944842)
(800.0, 1300.0, 0.942021)
(800.0, 2000.0, 0.945535)
(800.0, 500.0, 0.944435)
(800.0, 1900.0, 0.945553)
(800.0, 700.0, 0.943109)
(900.0, 200.0, 0.937781)
(900.0, 1100.0, 0.964345)
(900.0, 300.0, 0.952276)
(900.0, 1000.0, 0.964257)
(900.0, 900.0, 0.964876)
(900.0, 1600.0, 0.965028)
(900.0, 700.0, 0.964641)
(900.0, 1900.0, 0.964118)
(900.0, 500.0, 0.964989)
(900.0, 1400.0, 0.963066)
(900.0, 1200.0, 0.962766)
(900.0, 1500.0, 0.962644)
(900.0, 800.0, 0.963419)
(900.0, 400.0, 0.962211)
(900.0, 100.0, 0.933192)
(900.0, 600.0, 0.964953)
(900.0, 1800.0, 0.963807)
(900.0, 2000.0, 0.960529)
(900.0, 1700.0, 0.965603)
(900.0, 1300.0, 0.960143)
(1000.0, 1600.0, 0.97965)
(1000.0, 1400.0, 0.981447)
(1000.0, 1500.0, 0.979416)
(1000.0, 700.0, 0.979515)
(1000.0, 1900.0, 0.982779)
(1000.0, 1800.0, 0.979548)
(1000.0, 500.0, 0.980011)
(1000.0, 1000.0, 0.980654)
(1000.0, 200.0, 0.962903)
(1000.0, 1100.0, 0.98061)
(1000.0, 2000.0, 0.98076)
(1000.0, 1700.0, 0.979779)
(1000.0, 800.0, 0.980799)
(1000.0, 1300.0, 0.97882)
(1000.0, 400.0, 0.974065)
(1000.0, 300.0, 0.970251)
(1000.0, 600.0, 0.979583)
(1000.0, 1200.0, 0.980922)
(1000.0, 100.0, 0.95702)
(1000.0, 900.0, 0.979904)
(1100.0, 1300.0, 0.98228)
(1100.0, 1800.0, 0.982552)
(1100.0, 2000.0, 0.982108)
(1100.0, 700.0, 0.98286)
(1100.0, 900.0, 0.983689)
(1100.0, 200.0, 0.962209)
(1100.0, 1900.0, 0.98326)
(1100.0, 1500.0, 0.981863)
(1100.0, 800.0, 0.982274)
(1100.0, 500.0, 0.98148)
(1100.0, 1700.0, 0.982298)
(1100.0, 400.0, 0.974907)
(1100.0, 600.0, 0.981032)
(1100.0, 1400.0, 0.983225)
(1100.0, 100.0, 0.958031)
(1100.0, 1100.0, 0.980535)
(1100.0, 1000.0, 0.982758)
(1100.0, 300.0, 0.969695)
(1100.0, 1200.0, 0.983264)
(1100.0, 1600.0, 0.982345)
(1200.0, 100.0, 0.943443)
(1200.0, 1400.0, 0.969954)
(1200.0, 1700.0, 0.973319)
(1200.0, 1800.0, 0.969972)
(1200.0, 700.0, 0.972209)
(1200.0, 200.0, 0.944881)
(1200.0, 1900.0, 0.97395)
(1200.0, 1200.0, 0.97258)
(1200.0, 1100.0, 0.972418)
(1200.0, 1300.0, 0.97201)
(1200.0, 2000.0, 0.97149)
(1200.0, 800.0, 0.971344)
(1200.0, 1600.0, 0.972716)
(1200.0, 1000.0, 0.971556)
(1200.0, 1500.0, 0.971232)
(1200.0, 300.0, 0.951155)
(1200.0, 600.0, 0.971258)
(1200.0, 500.0, 0.965296)
(1200.0, 900.0, 0.972687)
(1200.0, 400.0, 0.959751)
(1300.0, 1600.0, 0.976216)
(1300.0, 1700.0, 0.975972)
(1300.0, 900.0, 0.976072)
(1300.0, 200.0, 0.952983)
(1300.0, 1800.0, 0.974799)
(1300.0, 1000.0, 0.976897)
(1300.0, 1400.0, 0.975468)
(1300.0, 1200.0, 0.975142)
(1300.0, 500.0, 0.969107)
(1300.0, 100.0, 0.948023)
(1300.0, 1100.0, 0.976244)
(1300.0, 2000.0, 0.975185)
(1300.0, 1300.0, 0.975062)
(1300.0, 1500.0, 0.975432)
(1300.0, 600.0, 0.975121)
(1300.0, 300.0, 0.95633)
(1300.0, 1900.0, 0.976837)
(1300.0, 400.0, 0.959049)
(1300.0, 700.0, 0.97632)
(1300.0, 800.0, 0.977078)
(1400.0, 1100.0, 0.984922)
(1400.0, 400.0, 0.97336)
(1400.0, 1500.0, 0.984901)
(1400.0, 1800.0, 0.986539)
(1400.0, 1600.0, 0.985995)
(1400.0, 1400.0, 0.984343)
(1400.0, 600.0, 0.982549)
(1400.0, 1700.0, 0.986135)
(1400.0, 900.0, 0.984019)
(1400.0, 100.0, 0.966888)
(1400.0, 700.0, 0.98492)
(1400.0, 2000.0, 0.985621)
(1400.0, 800.0, 0.984318)
(1400.0, 1300.0, 0.985581)
(1400.0, 300.0, 0.971101)
(1400.0, 1200.0, 0.98572)
(1400.0, 500.0, 0.978483)
(1400.0, 1000.0, 0.986049)
(1400.0, 200.0, 0.967231)
(1400.0, 1900.0, 0.984441)
(1500.0, 1500.0, 0.973239)
(1500.0, 1100.0, 0.972244)
(1500.0, 1800.0, 0.974031)
(1500.0, 400.0, 0.953315)
(1500.0, 200.0, 0.944621)
(1500.0, 500.0, 0.962768)
(1500.0, 1300.0, 0.973881)
(1500.0, 600.0, 0.969197)
(1500.0, 1000.0, 0.971159)
(1500.0, 2000.0, 0.971807)
(1500.0, 800.0, 0.970288)
(1500.0, 1700.0, 0.972691)
(1500.0, 1200.0, 0.972569)
(1500.0, 300.0, 0.94822)
(1500.0, 1400.0, 0.973217)
(1500.0, 100.0, 0.945187)
(1500.0, 900.0, 0.971594)
(1500.0, 700.0, 0.97197)
(1500.0, 1900.0, 0.972836)
(1500.0, 1600.0, 0.971278)
(1600.0, 1500.0, 0.938365)
(1600.0, 100.0, 0.884168)
(1600.0, 1300.0, 0.93327)
(1600.0, 900.0, 0.933476)
(1600.0, 300.0, 0.89765)
(1600.0, 500.0, 0.914334)
(1600.0, 1000.0, 0.930907)
(1600.0, 1200.0, 0.939116)
(1600.0, 1800.0, 0.933936)
(1600.0, 1100.0, 0.936487)
(1600.0, 1900.0, 0.934362)
(1600.0, 1700.0, 0.937285)
(1600.0, 800.0, 0.937561)
(1600.0, 200.0, 0.893207)
(1600.0, 1600.0, 0.938352)
(1600.0, 2000.0, 0.936534)
(1600.0, 1400.0, 0.936146)
(1600.0, 700.0, 0.926849)
(1600.0, 400.0, 0.907778)
(1600.0, 600.0, 0.923245)
(1700.0, 900.0, 0.95675)
(1700.0, 1500.0, 0.956178)
(1700.0, 1800.0, 0.958063)
(1700.0, 700.0, 0.951756)
(1700.0, 500.0, 0.945184)
(1700.0, 300.0, 0.930451)
(1700.0, 800.0, 0.958982)
(1700.0, 1300.0, 0.956424)
(1700.0, 400.0, 0.936277)
(1700.0, 1000.0, 0.960554)
(1700.0, 2000.0, 0.961005)
(1700.0, 1600.0, 0.958637)
(1700.0, 1400.0, 0.959254)
(1700.0, 1200.0, 0.956045)
(1700.0, 100.0, 0.919791)
(1700.0, 1700.0, 0.958597)
(1700.0, 1900.0, 0.957182)
(1700.0, 1100.0, 0.9588)
(1700.0, 600.0, 0.949397)
(1700.0, 200.0, 0.927171)
(1800.0, 600.0, 0.879694)
(1800.0, 1800.0, 0.89933)
(1800.0, 400.0, 0.853483)
(1800.0, 1300.0, 0.899385)
(1800.0, 1200.0, 0.900526)
(1800.0, 1700.0, 0.895232)
(1800.0, 500.0, 0.866021)
(1800.0, 1600.0, 0.903722)
(1800.0, 1000.0, 0.901915)
(1800.0, 700.0, 0.886388)
(1800.0, 200.0, 0.846897)
(1800.0, 800.0, 0.893617)
(1800.0, 2000.0, 0.90174)
(1800.0, 1100.0, 0.897978)
(1800.0, 900.0, 0.898705)
(1800.0, 1500.0, 0.895303)
(1800.0, 1400.0, 0.900848)
(1800.0, 1900.0, 0.897643)
(1800.0, 100.0, 0.852085)
(1800.0, 300.0, 0.853245)
(1900.0, 300.0, 0.831107)
(1900.0, 1600.0, 0.88738)
(1900.0, 600.0, 0.860056)
(1900.0, 1500.0, 0.890037)
(1900.0, 500.0, 0.852923)
(1900.0, 1700.0, 0.888245)
(1900.0, 1800.0, 0.888966)
(1900.0, 800.0, 0.880584)
(1900.0, 1300.0, 0.891328)
(1900.0, 1000.0, 0.887672)
(1900.0, 1900.0, 0.888972)
(1900.0, 1200.0, 0.887788)
(1900.0, 100.0, 0.829956)
(1900.0, 2000.0, 0.887298)
(1900.0, 1100.0, 0.883882)
(1900.0, 900.0, 0.885287)
(1900.0, 200.0, 0.83431)
(1900.0, 400.0, 0.842701)
(1900.0, 700.0, 0.866147)
(1900.0, 1400.0, 0.883824)
(2000.0, 1500.0, 0.873952)
(2000.0, 1200.0, 0.878855)
(2000.0, 1300.0, 0.88063)
(2000.0, 300.0, 0.826035)
(2000.0, 900.0, 0.880909)
(2000.0, 1900.0, 0.880347)
(2000.0, 1600.0, 0.878506)
(2000.0, 500.0, 0.833073)
(2000.0, 600.0, 0.851471)
(2000.0, 200.0, 0.826701)
(2000.0, 1800.0, 0.877595)
(2000.0, 2000.0, 0.874801)
(2000.0, 400.0, 0.833895)
(2000.0, 1100.0, 0.882367)
(2000.0, 100.0, 0.810107)
(2000.0, 1400.0, 0.87765)
(2000.0, 1700.0, 0.875604)
(2000.0, 700.0, 0.857921)
(2000.0, 1000.0, 0.881171)
(2000.0, 800.0, 0.866242)
(2100.0, 200.0, 0.772234)
(2100.0, 100.0, 0.76961)
(2100.0, 400.0, 0.777624)
(2100.0, 1400.0, 0.827039)
(2100.0, 500.0, 0.784844)
(2100.0, 800.0, 0.806405)
(2100.0, 300.0, 0.764709)
(2100.0, 600.0, 0.793982)
(2100.0, 700.0, 0.800763)
(2100.0, 1000.0, 0.830198)
(2100.0, 1700.0, 0.833414)
(2100.0, 1800.0, 0.834562)
(2100.0, 1900.0, 0.838099)
(2100.0, 900.0, 0.827567)
(2100.0, 2000.0, 0.836194)
(2100.0, 1200.0, 0.826762)
(2100.0, 1500.0, 0.831466)
(2100.0, 1100.0, 0.827004)
(2100.0, 1300.0, 0.840696)
(2100.0, 1600.0, 0.827173)
(2200.0, 1700.0, 0.762731)
(2200.0, 1100.0, 0.771065)
(2200.0, 200.0, 0.699946)
(2200.0, 1800.0, 0.767652)
(2200.0, 900.0, 0.762751)
(2200.0, 1000.0, 0.758792)
(2200.0, 1300.0, 0.770439)
(2200.0, 1900.0, 0.776061)
(2200.0, 1400.0, 0.767788)
(2200.0, 1600.0, 0.771259)
(2200.0, 800.0, 0.741513)
(2200.0, 400.0, 0.704914)
(2200.0, 600.0, 0.719088)
(2200.0, 2000.0, 0.760751)
(2200.0, 500.0, 0.715305)
(2200.0, 700.0, 0.744467)
(2200.0, 300.0, 0.706664)
(2200.0, 1200.0, 0.773078)
(2200.0, 1500.0, 0.774763)
(2200.0, 100.0, 0.681593)
(2300.0, 700.0, 0.647216)
(2300.0, 100.0, 0.612378)
(2300.0, 1800.0, 0.669657)
(2300.0, 1000.0, 0.673788)
(2300.0, 1500.0, 0.678875)
(2300.0, 1200.0, 0.676295)
(2300.0, 500.0, 0.627455)
(2300.0, 1900.0, 0.677599)
(2300.0, 1300.0, 0.679636)
(2300.0, 1600.0, 0.677546)
(2300.0, 1700.0, 0.674807)
(2300.0, 1400.0, 0.677732)
(2300.0, 1100.0, 0.678275)
(2300.0, 900.0, 0.658774)
(2300.0, 2000.0, 0.6819)
(2300.0, 300.0, 0.615473)
(2300.0, 200.0, 0.602477)
(2300.0, 400.0, 0.616225)
(2300.0, 800.0, 0.654731)
(2300.0, 600.0, 0.635199)
(2400.0, 1200.0, 0.647799)
(2400.0, 1500.0, 0.648315)
(2400.0, 1100.0, 0.646798)
(2400.0, 1600.0, 0.65656)
(2400.0, 400.0, 0.595012)
(2400.0, 1300.0, 0.646798)
(2400.0, 200.0, 0.583079)
(2400.0, 1700.0, 0.65005)
(2400.0, 2000.0, 0.647655)
(2400.0, 600.0, 0.59443)
(2400.0, 1900.0, 0.657039)
(2400.0, 700.0, 0.611695)
(2400.0, 100.0, 0.580546)
(2400.0, 1800.0, 0.655211)
(2400.0, 500.0, 0.588079)
(2400.0, 900.0, 0.622349)
(2400.0, 1400.0, 0.64533)
(2400.0, 800.0, 0.61795)
(2400.0, 300.0, 0.58323)
(2400.0, 1000.0, 0.63689)
(2500.0, 400.0, 0.535376)
(2500.0, 1300.0, 0.59226)
(2500.0, 500.0, 0.528638)
(2500.0, 900.0, 0.564304)
(2500.0, 1400.0, 0.587766)
(2500.0, 200.0, 0.529202)
(2500.0, 1900.0, 0.590723)
(2500.0, 1000.0, 0.576536)
(2500.0, 1800.0, 0.587072)
(2500.0, 1700.0, 0.596189)
(2500.0, 800.0, 0.564269)
(2500.0, 700.0, 0.551453)
(2500.0, 1600.0, 0.586218)
(2500.0, 1100.0, 0.58341)
(2500.0, 600.0, 0.541622)
(2500.0, 300.0, 0.525713)
(2500.0, 2000.0, 0.580139)
(2500.0, 1200.0, 0.590815)
(2500.0, 100.0, 0.526751)
(2500.0, 1500.0, 0.591293)
(2600.0, 800.0, 0.46114)
(2600.0, 2000.0, 0.49901)
(2600.0, 900.0, 0.467191)
(2600.0, 1000.0, 0.466546)
(2600.0, 200.0, 0.433553)
(2600.0, 1100.0, 0.47503)
(2600.0, 1500.0, 0.501848)
(2600.0, 700.0, 0.453263)
(2600.0, 1800.0, 0.495349)
(2600.0, 1600.0, 0.47885)
(2600.0, 1400.0, 0.501424)
(2600.0, 1300.0, 0.496544)
(2600.0, 600.0, 0.457103)
(2600.0, 1700.0, 0.494849)
(2600.0, 400.0, 0.438808)
(2600.0, 300.0, 0.443273)
(2600.0, 1900.0, 0.494605)
(2600.0, 1200.0, 0.487672)
(2600.0, 100.0, 0.433703)
(2600.0, 500.0, 0.452024)
(2700.0, 1400.0, 0.48309)
(2700.0, 1000.0, 0.472164)
(2700.0, 800.0, 0.459951)
(2700.0, 900.0, 0.464892)
(2700.0, 600.0, 0.435024)
(2700.0, 1100.0, 0.476189)
(2700.0, 1300.0, 0.485373)
(2700.0, 400.0, 0.435756)
(2700.0, 1700.0, 0.488671)
(2700.0, 100.0, 0.430673)
(2700.0, 2000.0, 0.487865)
(2700.0, 1200.0, 0.479175)
(2700.0, 700.0, 0.438473)
(2700.0, 300.0, 0.431693)
(2700.0, 1800.0, 0.491481)
(2700.0, 200.0, 0.436371)
(2700.0, 1500.0, 0.488967)
(2700.0, 500.0, 0.443336)
(2700.0, 1900.0, 0.486706)
(2700.0, 1600.0, 0.480883)
(2800.0, 1500.0, 0.257866)
(2800.0, 200.0, 0.232773)
(2800.0, 400.0, 0.230337)
(2800.0, 900.0, 0.245265)
(2800.0, 600.0, 0.236239)
(2800.0, 1200.0, 0.249459)
(2800.0, 1000.0, 0.247441)
(2800.0, 1400.0, 0.263905)
(2800.0, 800.0, 0.239668)
(2800.0, 100.0, 0.231644)
(2800.0, 1100.0, 0.254239)
(2800.0, 1300.0, 0.257506)
(2800.0, 2000.0, 0.261667)
(2800.0, 500.0, 0.228791)
(2800.0, 1900.0, 0.260076)
(2800.0, 1800.0, 0.259504)
(2800.0, 300.0, 0.22481)
(2800.0, 700.0, 0.23657)
(2800.0, 1600.0, 0.253521)
(2800.0, 1700.0, 0.262668)
(2900.0, 1300.0, 0.231832)
(2900.0, 900.0, 0.217055)
(2900.0, 1600.0, 0.227956)
(2900.0, 2000.0, 0.230322)
(2900.0, 1200.0, 0.229251)
(2900.0, 1700.0, 0.235379)
(2900.0, 1100.0, 0.222164)
(2900.0, 800.0, 0.210463)
(2900.0, 600.0, 0.20576)
(2900.0, 100.0, 0.19488)
(2900.0, 400.0, 0.199761)
(2900.0, 1000.0, 0.219482)
(2900.0, 1400.0, 0.228593)
(2900.0, 200.0, 0.200735)
(2900.0, 500.0, 0.202153)
(2900.0, 1500.0, 0.229534)
(2900.0, 1800.0, 0.228257)
(2900.0, 300.0, 0.200098)
(2900.0, 700.0, 0.205517)
(2900.0, 1900.0, 0.228488)
(3000.0, 1900.0, 0.183531)
(3000.0, 800.0, 0.162728)
(3000.0, 900.0, 0.165698)
(3000.0, 1600.0, 0.180065)
(3000.0, 700.0, 0.158977)
(3000.0, 600.0, 0.153457)
(3000.0, 1300.0, 0.17423)
(3000.0, 500.0, 0.158866)
(3000.0, 1500.0, 0.172787)
(3000.0, 1800.0, 0.178664)
(3000.0, 2000.0, 0.177068)
(3000.0, 100.0, 0.152156)
(3000.0, 1400.0, 0.177043)
(3000.0, 1100.0, 0.169652)
(3000.0, 1200.0, 0.170936)
(3000.0, 1000.0, 0.168512)
(3000.0, 400.0, 0.158266)
(3000.0, 300.0, 0.157565)
(3000.0, 1700.0, 0.181077)
(3000.0, 200.0, 0.154334)
