[100.0, 800.0, 0.47985, [33.4398834], [559.22573], [45.9422579], [0.5531978909215037]]
[100.0, 500.0, 0.457564, [31.6624182], [559.22573], [45.9422579], [0.5381217390145097]]
[100.0, 650.0, 0.449495, [31.028289599999997], [559.22573], [45.9422579], [0.5333871812107974]]
[100.0, 850.0, 0.459703, [31.8313408], [559.22573], [45.9422579], [0.5395917733249832]]
[100.0, 600.0, 0.441044, [30.369092600000002], [559.22573], [45.9422579], [0.5260344786798675]]
[100.0, 150.0, 0.453565, [31.347583400000005], [559.22573], [45.9422579], [0.534860711475427]]
[100.0, 100.0, 0.467746, [32.4696834], [559.22573], [45.9422579], [0.5450358787823055]]
[100.0, 1000.0, 0.461884, [32.0039776], [559.22573], [45.9422579], [0.5415851876482591]]
[100.0, 400.0, 0.473828, [32.9557242], [559.22573], [45.9422579], [0.5497203407915702]]
[100.0, 350.0, 0.431997, [29.6690002], [559.22573], [45.9422579], [0.5200289456174532]]
[100.0, 750.0, 0.433632, [29.7951164], [559.22573], [45.9422579], [0.5212794016647885]]
[100.0, 550.0, 0.450992, [31.145556399999997], [559.22573], [45.9422579], [0.5335145562025464]]
[100.0, 50.0, 0.451567, [31.1906364], [559.22573], [45.9422579], [0.5326483465101529]]
[100.0, 900.0, 0.443684, [410.22669333333334], [6115.6802], [692.13725], [24.96560552262074]]
[100.0, 450.0, 0.445996, [30.754702999999996], [559.22573], [45.9422579], [0.5289186289024049]]
[100.0, 200.0, 0.454947, [31.456236], [559.22573], [45.9422579], [0.5364804110123687]]
[100.0, 950.0, 0.446355, [30.782750599999996], [559.22573], [45.9422579], [0.5303430969099154]]
[100.0, 700.0, 0.462856, [32.0809762], [559.22573], [45.9422579], [0.5408015257005105]]
[100.0, 300.0, 0.482846, [455.69183333333336], [6401.9333], [698.12554], [26.309380260026398]]
[100.0, 250.0, 0.459534, [31.818003], [559.22573], [45.9422579], [0.5395983587817887]]
[200.0, 750.0, 0.506546, [19.88899465], [232.580215], [24.307993500000002], [0.34054303769861455]]
[200.0, 550.0, 0.514871, [20.27859855], [232.580215], [24.307993500000002], [0.34464690869787296]]
[200.0, 700.0, 0.529518, [20.9733622], [232.580215], [24.307993500000002], [0.3504331701979708]]
[200.0, 250.0, 0.505771, [19.8529576], [232.580215], [24.307993500000002], [0.3409772481779393]]
[200.0, 50.0, 0.143514, [5.206110349999999], [232.580215], [24.307993500000002], [0.17470563307317827]]
[200.0, 400.0, 0.524517, [20.7347371], [232.580215], [24.307993500000002], [0.3483476996120399]]
[200.0, 650.0, 0.521782, [20.60488465], [232.580215], [24.307993500000002], [0.34808723658732443]]
[200.0, 450.0, 0.52551, [20.781992700000004], [232.580215], [24.307993500000002], [0.3488463624935768]]
[200.0, 500.0, 0.529158, [20.95610685], [232.580215], [24.307993500000002], [0.3497058116117031]]
[200.0, 350.0, 0.526143, [20.812169349999998], [232.580215], [24.307993500000002], [0.3489107956913916]]
[200.0, 100.0, 0.515453, [20.30595525], [232.580215], [24.307993500000002], [0.3451118735279909]]
[200.0, 600.0, 0.49065, [19.1552907], [232.580215], [24.307993500000002], [0.33559321599966824]]
[200.0, 1000.0, 0.522834, [20.65479115], [232.580215], [24.307993500000002], [0.3478894751929124]]
[200.0, 150.0, 0.524818, [20.749081850000003], [232.580215], [24.307993500000002], [0.3482939336609238]]
[200.0, 300.0, 0.531075, [21.0479402], [232.580215], [24.307993500000002], [0.35094528971764244]]
[200.0, 850.0, 0.524958, [20.75572625], [232.580215], [24.307993500000002], [0.3484054198415978]]
[200.0, 900.0, 0.519111, [20.47843035], [232.580215], [24.307993500000002], [0.34595101788403515]]
[200.0, 800.0, 0.499087, [19.543111], [232.580215], [24.307993500000002], [0.33805738861915147]]
[200.0, 200.0, 0.523126, [20.668648349999998], [232.580215], [24.307993500000002], [0.3479747859759382]]
[200.0, 950.0, 0.539423, [21.45031105], [232.580215], [24.307993500000002], [0.35485363923031704]]
[300.0, 650.0, 0.508583, [6.839701750000001], [58.226357], [5.8080827], [0.12475057418705535]]
[300.0, 400.0, 0.502121, [6.73443505], [58.226357], [5.8080827], [0.12363528777214053]]
[300.0, 1000.0, 0.503843, [6.7624165000000005], [58.226357], [5.8080827], [0.12427468930759795]]
[300.0, 350.0, 0.48759, [6.5007859], [58.226357], [5.8080827], [0.12170686640448845]]
[300.0, 200.0, 0.504485, [6.7728486000000006], [58.226357], [5.8080827], [0.12415233281134914]]
[300.0, 250.0, 0.503791, [6.76156145], [58.226357], [5.8080827], [0.12394542493573535]]
[300.0, 150.0, 0.500503, [6.70822005], [58.226357], [5.8080827], [0.12359219208752631]]
[300.0, 550.0, 0.512933, [6.911033499999999], [58.226357], [5.8080827], [0.12530354883242534]]
[300.0, 800.0, 0.49693, [6.6504956], [58.226357], [5.8080827], [0.12290468405435163]]
